Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Hanne Askou,Det Konservative Folkeparti,8,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Bendt Bendtsen,Det Konservative Folkeparti,458,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Vivi Kier,Det Konservative Folkeparti,32,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Jørgen Lundsgaard,Det Konservative Folkeparti,3,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Johan Norden,Det Konservative Folkeparti,3,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Søren Salling,Det Konservative Folkeparti,48,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Henrik Skov,Det Konservative Folkeparti,4,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Partiliste,SF - Socialistisk Folkeparti,1006,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Anne Baastrup,SF - Socialistisk Folkeparti,296,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Daniel Bendix,SF - Socialistisk Folkeparti,32,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Brian Dybro,SF - Socialistisk Folkeparti,18,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Signe Goldmann,SF - Socialistisk Folkeparti,28,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Karsten Hønge,SF - Socialistisk Folkeparti,69,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Masoum Moradi,SF - Socialistisk Folkeparti,16,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Mette Steffensen,SF - Socialistisk Folkeparti,9,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Annette Vilhelmsen,SF - Socialistisk Folkeparti,43,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Partiliste,Kristendemokraterne,42,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Peter Nissen,Kristendemokraterne,2,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Anders Friis Knudsen,Kristendemokraterne,3,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Ole Dupont Kofod,Kristendemokraterne,2,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Partiliste,Dansk Folkeparti,324,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Allan Andersen,Dansk Folkeparti,14,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Alex Ahrendtsen,Dansk Folkeparti,23,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Kristian Thulesen Dahl,Dansk Folkeparti,258,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Poul Fischer,Dansk Folkeparti,8,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Carsten Kudsk,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,René Lundegaard,Dansk Folkeparti,4,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Anne Møllegaard Mortensen,Dansk Folkeparti,5,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Tina Petersen,Dansk Folkeparti,25,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Partiliste,"Venstre, Danmarks Liberale Parti",714,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Anders Basbøll,"Venstre, Danmarks Liberale Parti",59,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Jesper Bernhardt,"Venstre, Danmarks Liberale Parti",9,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",28,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Britta Schall Holberg,"Venstre, Danmarks Liberale Parti",14,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Per Kristensen,"Venstre, Danmarks Liberale Parti",13,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",106,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",6,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Fatma Øktem,"Venstre, Danmarks Liberale Parti",44,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Partiliste,Ny Alliance,130,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Lars Kolind,Ny Alliance,58,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Casper Jusslin Andersen,Ny Alliance,4,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Henriette Berwick,Ny Alliance,5,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Benny Dahl Grarup,Ny Alliance,0,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Kristian Ditlev Jensen,Ny Alliance,1,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Gitte Madsen,Ny Alliance,7,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Paul K. Millgaard,Ny Alliance,0,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Jeppe Plesner,Ny Alliance,4,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Partiliste,Enhedslisten - De Rød-Grønne,118,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Rune Lund,Enhedslisten - De Rød-Grønne,91,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Jesper Kiel,Enhedslisten - De Rød-Grønne,3,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Signe Færch,Enhedslisten - De Rød-Grønne,17,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Benedikte Navntoft,Enhedslisten - De Rød-Grønne,3,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Benny Pieszak,Enhedslisten - De Rød-Grønne,4,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Lene Junker,Enhedslisten - De Rød-Grønne,10,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Poul Andersen,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Lone Christiansen,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,1. Østre Kulturcenter,Michael Ellegård,(Uden for parti),0,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,Socialdemokratiet,1272,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Jesper Kinch-Jensen,Socialdemokratiet,208,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Poul Andersen,Socialdemokratiet,36,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Carsten Hansen,Socialdemokratiet,217,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Johannes Lundsfryd Jensen,Socialdemokratiet,12,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Peter Rahbæk Juel,Socialdemokratiet,109,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Niels Chr. Nielsen,Socialdemokratiet,3,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Niels Sindal,Socialdemokratiet,42,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Julie Skovsby,Socialdemokratiet,108,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,Det Radikale Venstre,245,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Rune Christiansen,Det Radikale Venstre,15,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Claus Kjær Brandstrup,Det Radikale Venstre,2,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Michael Gravesen,Det Radikale Venstre,10,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Solveig Gaarsmand,Det Radikale Venstre,12,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Morten Kirk Jensen,Det Radikale Venstre,3,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Peter Nimann,Det Radikale Venstre,5,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Niels Helveg Petersen,Det Radikale Venstre,57,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Merete Riisager,Det Radikale Venstre,33,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,Det Konservative Folkeparti,190,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Anne Mette Bang,Det Konservative Folkeparti,15,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Hanne Askou,Det Konservative Folkeparti,3,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Bendt Bendtsen,Det Konservative Folkeparti,348,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Vivi Kier,Det Konservative Folkeparti,20,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Jørgen Lundsgaard,Det Konservative Folkeparti,4,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Johan Norden,Det Konservative Folkeparti,3,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Søren Salling,Det Konservative Folkeparti,20,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Henrik Skov,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,SF - Socialistisk Folkeparti,711,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Anne Baastrup,SF - Socialistisk Folkeparti,272,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Daniel Bendix,SF - Socialistisk Folkeparti,21,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Brian Dybro,SF - Socialistisk Folkeparti,6,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Signe Goldmann,SF - Socialistisk Folkeparti,16,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Karsten Hønge,SF - Socialistisk Folkeparti,92,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Masoum Moradi,SF - Socialistisk Folkeparti,15,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Mette Steffensen,SF - Socialistisk Folkeparti,5,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Annette Vilhelmsen,SF - Socialistisk Folkeparti,38,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,Kristendemokraterne,22,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Peter Nissen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Anders Friis Knudsen,Kristendemokraterne,2,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Ole Dupont Kofod,Kristendemokraterne,3,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,Dansk Folkeparti,352,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Allan Andersen,Dansk Folkeparti,23,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Alex Ahrendtsen,Dansk Folkeparti,31,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Kristian Thulesen Dahl,Dansk Folkeparti,297,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Poul Fischer,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Carsten Kudsk,Dansk Folkeparti,5,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,René Lundegaard,Dansk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Anne Møllegaard Mortensen,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Tina Petersen,Dansk Folkeparti,39,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,"Venstre, Danmarks Liberale Parti",477,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Anders Basbøll,"Venstre, Danmarks Liberale Parti",48,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Jesper Bernhardt,"Venstre, Danmarks Liberale Parti",7,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",31,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Britta Schall Holberg,"Venstre, Danmarks Liberale Parti",14,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Per Kristensen,"Venstre, Danmarks Liberale Parti",11,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",73,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",1,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Fatma Øktem,"Venstre, Danmarks Liberale Parti",38,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,Ny Alliance,96,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Lars Kolind,Ny Alliance,48,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Casper Jusslin Andersen,Ny Alliance,5,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Henriette Berwick,Ny Alliance,6,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Benny Dahl Grarup,Ny Alliance,1,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Kristian Ditlev Jensen,Ny Alliance,0,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Gitte Madsen,Ny Alliance,2,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Paul K. Millgaard,Ny Alliance,1,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Jeppe Plesner,Ny Alliance,2,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Partiliste,Enhedslisten - De Rød-Grønne,121,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Rune Lund,Enhedslisten - De Rød-Grønne,45,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Jesper Kiel,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Signe Færch,Enhedslisten - De Rød-Grønne,9,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Benedikte Navntoft,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Benny Pieszak,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Lene Junker,Enhedslisten - De Rød-Grønne,5,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Poul Andersen,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Lone Christiansen,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,2. Skt. Hans Skole,Michael Ellegård,(Uden for parti),1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Socialdemokratiet,576,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jesper Kinch-Jensen,Socialdemokratiet,66,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Poul Andersen,Socialdemokratiet,15,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Carsten Hansen,Socialdemokratiet,83,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Johannes Lundsfryd Jensen,Socialdemokratiet,6,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Peter Rahbæk Juel,Socialdemokratiet,43,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Niels Chr. Nielsen,Socialdemokratiet,6,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Niels Sindal,Socialdemokratiet,8,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Julie Skovsby,Socialdemokratiet,50,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Det Radikale Venstre,97,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Rune Christiansen,Det Radikale Venstre,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Claus Kjær Brandstrup,Det Radikale Venstre,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Michael Gravesen,Det Radikale Venstre,3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Solveig Gaarsmand,Det Radikale Venstre,5,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Morten Kirk Jensen,Det Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Peter Nimann,Det Radikale Venstre,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Niels Helveg Petersen,Det Radikale Venstre,13,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Merete Riisager,Det Radikale Venstre,10,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Det Konservative Folkeparti,89,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anne Mette Bang,Det Konservative Folkeparti,7,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Hanne Askou,Det Konservative Folkeparti,4,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Bendt Bendtsen,Det Konservative Folkeparti,123,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Vivi Kier,Det Konservative Folkeparti,7,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jørgen Lundsgaard,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Johan Norden,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Søren Salling,Det Konservative Folkeparti,9,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Henrik Skov,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,SF - Socialistisk Folkeparti,307,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anne Baastrup,SF - Socialistisk Folkeparti,112,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Daniel Bendix,SF - Socialistisk Folkeparti,9,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Brian Dybro,SF - Socialistisk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Signe Goldmann,SF - Socialistisk Folkeparti,8,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Karsten Hønge,SF - Socialistisk Folkeparti,43,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Masoum Moradi,SF - Socialistisk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Mette Steffensen,SF - Socialistisk Folkeparti,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Annette Vilhelmsen,SF - Socialistisk Folkeparti,8,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Kristendemokraterne,5,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Peter Nissen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anders Friis Knudsen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Ole Dupont Kofod,Kristendemokraterne,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Dansk Folkeparti,158,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Allan Andersen,Dansk Folkeparti,6,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Alex Ahrendtsen,Dansk Folkeparti,12,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Kristian Thulesen Dahl,Dansk Folkeparti,122,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Poul Fischer,Dansk Folkeparti,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Carsten Kudsk,Dansk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,René Lundegaard,Dansk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anne Møllegaard Mortensen,Dansk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Tina Petersen,Dansk Folkeparti,17,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,"Venstre, Danmarks Liberale Parti",184,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anders Basbøll,"Venstre, Danmarks Liberale Parti",18,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jesper Bernhardt,"Venstre, Danmarks Liberale Parti",5,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",10,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Britta Schall Holberg,"Venstre, Danmarks Liberale Parti",11,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Per Kristensen,"Venstre, Danmarks Liberale Parti",0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",23,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",4,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Fatma Øktem,"Venstre, Danmarks Liberale Parti",10,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Ny Alliance,38,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Lars Kolind,Ny Alliance,20,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Casper Jusslin Andersen,Ny Alliance,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Henriette Berwick,Ny Alliance,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Benny Dahl Grarup,Ny Alliance,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Kristian Ditlev Jensen,Ny Alliance,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Gitte Madsen,Ny Alliance,3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Paul K. Millgaard,Ny Alliance,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jeppe Plesner,Ny Alliance,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Enhedslisten - De Rød-Grønne,34,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Rune Lund,Enhedslisten - De Rød-Grønne,24,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jesper Kiel,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Signe Færch,Enhedslisten - De Rød-Grønne,4,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Benedikte Navntoft,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Benny Pieszak,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Lene Junker,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Poul Andersen,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Lone Christiansen,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Michael Ellegård,(Uden for parti),0,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Partiliste,Socialdemokratiet,1097,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Jesper Kinch-Jensen,Socialdemokratiet,76,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Poul Andersen,Socialdemokratiet,28,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Carsten Hansen,Socialdemokratiet,182,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Johannes Lundsfryd Jensen,Socialdemokratiet,11,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Peter Rahbæk Juel,Socialdemokratiet,82,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Niels Chr. Nielsen,Socialdemokratiet,5,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Niels Sindal,Socialdemokratiet,19,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Julie Skovsby,Socialdemokratiet,81,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Partiliste,Det Radikale Venstre,313,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Rune Christiansen,Det Radikale Venstre,11,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Claus Kjær Brandstrup,Det Radikale Venstre,2,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Michael Gravesen,Det Radikale Venstre,6,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Solveig Gaarsmand,Det Radikale Venstre,15,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Morten Kirk Jensen,Det Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Peter Nimann,Det Radikale Venstre,4,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Niels Helveg Petersen,Det Radikale Venstre,76,Fyns Storkreds
