Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Pavia Jacobsen,Alternativet,1,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Børge Sejersen Sommer,Alternativet,2,Fyns Storkreds
Odense Østkredsen,1. Skt. Jørgens Hallen,Jørn Grønkjær,Alternativet,11,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,Socialdemokratiet,596,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jeppe Kofod,Socialdemokratiet,316,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Christel Schaldemose,Socialdemokratiet,351,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Niels Fuglsang,Socialdemokratiet,10,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Marianne Vind,Socialdemokratiet,34,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Morten Klessen,Socialdemokratiet,31,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jakob Thiemann,Socialdemokratiet,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Mette Poulsen,Socialdemokratiet,11,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lasse Holm Grønning,Socialdemokratiet,7,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Anders Baun Sørensen,Socialdemokratiet,4,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,Radikale Venstre,322,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Morten Helveg Petersen,Radikale Venstre,194,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Karen Melchior,Radikale Venstre,22,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Philip Tarning-Andersen,Radikale Venstre,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Sissel van Run-Kvist,Radikale Venstre,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Alexander Bjørn Jensen,Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,David Munis Zepernick,Radikale Venstre,6,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Mathias von Jessen,Radikale Venstre,22,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Eva Borchorst Mejnertz,Radikale Venstre,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Amalie Søgaard Nielsen,Radikale Venstre,23,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Camilla Kampmann,Radikale Venstre,7,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Frederik Aagaard,Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Kristian Kirk Mailand,Radikale Venstre,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jannie Valentin Dexter Jakobsen,Radikale Venstre,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Poul Elmegård,Radikale Venstre,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Ole Lynggaard Jørgensen,Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Kim Pagels,Radikale Venstre,9,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Peter Miltersen Sørensen,Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Maria Mejse Mortensen,Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Nadeem Farooq,Radikale Venstre,22,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Anton Ebsen,Radikale Venstre,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,Det Konservative Folkeparti,99,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Pernille Weiss,Det Konservative Folkeparti,117,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Ali Aminali,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jens Kindberg,Det Konservative Folkeparti,8,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Kuzma Pavlov Jensen,Det Konservative Folkeparti,8,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Charlotte Libach,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lasse Bork Schmidt,Det Konservative Folkeparti,7,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Louisa Schønnemann Bøttkjær,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Anders Guldhammer,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Inge Carlé,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Dino Selimovic,Det Konservative Folkeparti,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jane Christensen,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jakob Sejergaard,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Dina Myrup Raabjerg,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Thomas von Jessen,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Henrik Mielke Ravn,Det Konservative Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Torsten Nielsen,Det Konservative Folkeparti,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,SF - Socialistisk Folkeparti,305,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Margrete Auken,SF - Socialistisk Folkeparti,476,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Karsten Hønge,SF - Socialistisk Folkeparti,123,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Peter Westermann,SF - Socialistisk Folkeparti,20,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,34,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Kirstine Bille,SF - Socialistisk Folkeparti,4,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Troels Stru Schmidt,SF - Socialistisk Folkeparti,4,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Rikke Lauritsen,SF - Socialistisk Folkeparti,18,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Thue Grum-Schwenssen,SF - Socialistisk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jens Rane Holck,SF - Socialistisk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lucas Zukunft,SF - Socialistisk Folkeparti,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Inger Staahl Jensen,SF - Socialistisk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Allan Norré Pedersen,SF - Socialistisk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Gül Özcan,SF - Socialistisk Folkeparti,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Bo Vesterlund,SF - Socialistisk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Rune Frøding,SF - Socialistisk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Anita Lundgren Fischer,SF - Socialistisk Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,Liberal Alliance,58,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Mette Bock,Liberal Alliance,50,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Anders Burlund,Liberal Alliance,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Bo Ritterbusch,Liberal Alliance,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Mick Keller,Liberal Alliance,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Henrik Boye,Liberal Alliance,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Kenny Olsen,Liberal Alliance,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lene Foged,Liberal Alliance,0,Fyns Storkreds
