kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Køgekredsen,1. Havdrup,Mette Geil,Det Radikale Venstre,B,13
Køgekredsen,1. Havdrup,Martin Lidegaard,Det Radikale Venstre,B,9
Køgekredsen,1. Havdrup,Partiliste,Det Konservative Folkeparti,C,186
Køgekredsen,1. Havdrup,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,46
Køgekredsen,1. Havdrup,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,13
Køgekredsen,1. Havdrup,Mikkel Boe,Det Konservative Folkeparti,C,13
Køgekredsen,1. Havdrup,Partiliste,Centrum-Demokraterne,D,28
Køgekredsen,1. Havdrup,Kim Pagels,Centrum-Demokraterne,D,0
Køgekredsen,1. Havdrup,Per Frederiksen,Centrum-Demokraterne,D,1
Køgekredsen,1. Havdrup,Judith Sabinsky,Centrum-Demokraterne,D,3
Køgekredsen,1. Havdrup,Partiliste,Socialistisk Folkeparti,F,86
Køgekredsen,1. Havdrup,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,26
Køgekredsen,1. Havdrup,Jan B. Larsen,Socialistisk Folkeparti,F,9
Køgekredsen,1. Havdrup,Kim Chr. Jensen,Socialistisk Folkeparti,F,1
Køgekredsen,1. Havdrup,Partiliste,Kristendemokraterne,K,24
Køgekredsen,1. Havdrup,Henrik Berg,Kristendemokraterne,K,1
Køgekredsen,1. Havdrup,Metha Kjeldsen,Kristendemokraterne,K,5
Køgekredsen,1. Havdrup,Alf Mulnæs,Kristendemokraterne,K,1
Køgekredsen,1. Havdrup,Ib Algot Nielsen,Kristendemokraterne,K,0
Køgekredsen,1. Havdrup,Partiliste,Minoritetspartiet,M,4
Køgekredsen,1. Havdrup,Ebba Bigler,Minoritetspartiet,M,0
Køgekredsen,1. Havdrup,Ulf Kobbernagel,Minoritetspartiet,M,0
Køgekredsen,1. Havdrup,Martin Michelsen,Minoritetspartiet,M,0
Køgekredsen,1. Havdrup,Niels K. Petersen,Minoritetspartiet,M,0
Køgekredsen,1. Havdrup,Partiliste,Dansk Folkeparti,O,311
Køgekredsen,1. Havdrup,Pia Kristensen,Dansk Folkeparti,O,112
Køgekredsen,1. Havdrup,John Kellberg,Dansk Folkeparti,O,8
Køgekredsen,1. Havdrup,Finn O. Larsen,Dansk Folkeparti,O,7
Køgekredsen,1. Havdrup,Partiliste,"Venstre, Danmarks Liberale Parti",V,566
Køgekredsen,1. Havdrup,Birthe Rønn Hornbech,"Venstre, Danmarks Liberale Parti",V,239
Køgekredsen,1. Havdrup,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",V,50
Køgekredsen,1. Havdrup,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",V,66
Køgekredsen,1. Havdrup,Partiliste,Enhedslisten - De Rød-Grønne,Ø,61
Køgekredsen,1. Havdrup,Bjarke Skipper Petersen,Enhedslisten - De Rød-Grønne,Ø,8
Køgekredsen,1. Havdrup,Ivan Mott,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,1. Havdrup,Jonas Paludan,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,1. Havdrup,Johanne Skriver,Enhedslisten - De Rød-Grønne,Ø,2
Køgekredsen,1. Hårlevhallen,Partiliste,Socialdemokratiet,A,378
Køgekredsen,1. Hårlevhallen,Henrik Sass Larsen,Socialdemokratiet,A,293
Køgekredsen,1. Hårlevhallen,Jens Folman,Socialdemokratiet,A,13
Køgekredsen,1. Hårlevhallen,Mette Gjerskov,Socialdemokratiet,A,56
Køgekredsen,1. Hårlevhallen,Partiliste,Det Radikale Venstre,B,155
Køgekredsen,1. Hårlevhallen,Zenia Stampe,Det Radikale Venstre,B,38
Køgekredsen,1. Hårlevhallen,Mette Geil,Det Radikale Venstre,B,9
Køgekredsen,1. Hårlevhallen,Martin Lidegaard,Det Radikale Venstre,B,13
Køgekredsen,1. Hårlevhallen,Partiliste,Det Konservative Folkeparti,C,256
Køgekredsen,1. Hårlevhallen,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,15
Køgekredsen,1. Hårlevhallen,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,8
Køgekredsen,1. Hårlevhallen,Mikkel Boe,Det Konservative Folkeparti,C,4
Køgekredsen,1. Hårlevhallen,Partiliste,Centrum-Demokraterne,D,25
Køgekredsen,1. Hårlevhallen,Kim Pagels,Centrum-Demokraterne,D,3
Køgekredsen,1. Hårlevhallen,Per Frederiksen,Centrum-Demokraterne,D,1
Køgekredsen,1. Hårlevhallen,Judith Sabinsky,Centrum-Demokraterne,D,3
Køgekredsen,1. Hårlevhallen,Partiliste,Socialistisk Folkeparti,F,105
Køgekredsen,1. Hårlevhallen,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,45
Køgekredsen,1. Hårlevhallen,Jan B. Larsen,Socialistisk Folkeparti,F,3
Køgekredsen,1. Hårlevhallen,Kim Chr. Jensen,Socialistisk Folkeparti,F,1
Køgekredsen,1. Hårlevhallen,Partiliste,Kristendemokraterne,K,37
Køgekredsen,1. Hårlevhallen,Henrik Berg,Kristendemokraterne,K,6
Køgekredsen,1. Hårlevhallen,Metha Kjeldsen,Kristendemokraterne,K,1
Køgekredsen,1. Hårlevhallen,Alf Mulnæs,Kristendemokraterne,K,0
Køgekredsen,1. Hårlevhallen,Ib Algot Nielsen,Kristendemokraterne,K,1
Køgekredsen,1. Hårlevhallen,Partiliste,Minoritetspartiet,M,6
Køgekredsen,1. Hårlevhallen,Ebba Bigler,Minoritetspartiet,M,0
Køgekredsen,1. Hårlevhallen,Ulf Kobbernagel,Minoritetspartiet,M,0
Køgekredsen,1. Hårlevhallen,Martin Michelsen,Minoritetspartiet,M,1
Køgekredsen,1. Hårlevhallen,Niels K. Petersen,Minoritetspartiet,M,0
Køgekredsen,1. Hårlevhallen,Partiliste,Dansk Folkeparti,O,426
Køgekredsen,1. Hårlevhallen,Pia Kristensen,Dansk Folkeparti,O,133
Køgekredsen,1. Hårlevhallen,John Kellberg,Dansk Folkeparti,O,31
Køgekredsen,1. Hårlevhallen,Finn O. Larsen,Dansk Folkeparti,O,3
Køgekredsen,1. Hårlevhallen,Partiliste,"Venstre, Danmarks Liberale Parti",V,659
Køgekredsen,1. Hårlevhallen,Birthe Rønn Hornbech,"Venstre, Danmarks Liberale Parti",V,414
Køgekredsen,1. Hårlevhallen,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",V,63
Køgekredsen,1. Hårlevhallen,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",V,37
Køgekredsen,1. Hårlevhallen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,76
Køgekredsen,1. Hårlevhallen,Bjarke Skipper Petersen,Enhedslisten - De Rød-Grønne,Ø,23
Køgekredsen,1. Hårlevhallen,Ivan Mott,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,1. Hårlevhallen,Jonas Paludan,Enhedslisten - De Rød-Grønne,Ø,1
Køgekredsen,1. Hårlevhallen,Johanne Skriver,Enhedslisten - De Rød-Grønne,Ø,8
Køgekredsen,1. Køge By - Midt,Partiliste,Socialdemokratiet,A,295
Køgekredsen,1. Køge By - Midt,Henrik Sass Larsen,Socialdemokratiet,A,369
Køgekredsen,1. Køge By - Midt,Jens Folman,Socialdemokratiet,A,9
Køgekredsen,1. Køge By - Midt,Mette Gjerskov,Socialdemokratiet,A,37
Køgekredsen,1. Køge By - Midt,Partiliste,Det Radikale Venstre,B,154
Køgekredsen,1. Køge By - Midt,Zenia Stampe,Det Radikale Venstre,B,37
Køgekredsen,1. Køge By - Midt,Mette Geil,Det Radikale Venstre,B,10
Køgekredsen,1. Køge By - Midt,Martin Lidegaard,Det Radikale Venstre,B,12
Køgekredsen,1. Køge By - Midt,Partiliste,Det Konservative Folkeparti,C,158
Køgekredsen,1. Køge By - Midt,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,96
Køgekredsen,1. Køge By - Midt,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,15
Køgekredsen,1. Køge By - Midt,Mikkel Boe,Det Konservative Folkeparti,C,6
Køgekredsen,1. Køge By - Midt,Partiliste,Centrum-Demokraterne,D,33
Køgekredsen,1. Køge By - Midt,Kim Pagels,Centrum-Demokraterne,D,0
Køgekredsen,1. Køge By - Midt,Per Frederiksen,Centrum-Demokraterne,D,0
Køgekredsen,1. Køge By - Midt,Judith Sabinsky,Centrum-Demokraterne,D,4
Køgekredsen,1. Køge By - Midt,Partiliste,Socialistisk Folkeparti,F,95
Køgekredsen,1. Køge By - Midt,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,51
Køgekredsen,1. Køge By - Midt,Jan B. Larsen,Socialistisk Folkeparti,F,4
Køgekredsen,1. Køge By - Midt,Kim Chr. Jensen,Socialistisk Folkeparti,F,2
Køgekredsen,1. Køge By - Midt,Partiliste,Kristendemokraterne,K,11
Køgekredsen,1. Køge By - Midt,Henrik Berg,Kristendemokraterne,K,1
Køgekredsen,1. Køge By - Midt,Metha Kjeldsen,Kristendemokraterne,K,3
Køgekredsen,1. Køge By - Midt,Alf Mulnæs,Kristendemokraterne,K,0
Køgekredsen,1. Køge By - Midt,Ib Algot Nielsen,Kristendemokraterne,K,0
Køgekredsen,1. Køge By - Midt,Partiliste,Minoritetspartiet,M,7
Køgekredsen,1. Køge By - Midt,Ebba Bigler,Minoritetspartiet,M,0
Køgekredsen,1. Køge By - Midt,Ulf Kobbernagel,Minoritetspartiet,M,0
Køgekredsen,1. Køge By - Midt,Martin Michelsen,Minoritetspartiet,M,0
Køgekredsen,1. Køge By - Midt,Niels K. Petersen,Minoritetspartiet,M,3
Køgekredsen,1. Køge By - Midt,Partiliste,Dansk Folkeparti,O,278
Køgekredsen,1. Køge By - Midt,Pia Kristensen,Dansk Folkeparti,O,56
Køgekredsen,1. Køge By - Midt,John Kellberg,Dansk Folkeparti,O,44
Køgekredsen,1. Køge By - Midt,Finn O. Larsen,Dansk Folkeparti,O,6
Køgekredsen,1. Køge By - Midt,Partiliste,"Venstre, Danmarks Liberale Parti",V,455
Køgekredsen,1. Køge By - Midt,Birthe Rønn Hornbech,"Venstre, Danmarks Liberale Parti",V,286
Køgekredsen,1. Køge By - Midt,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",V,36
Køgekredsen,1. Køge By - Midt,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",V,24
Køgekredsen,1. Køge By - Midt,Partiliste,Enhedslisten - De Rød-Grønne,Ø,53
Køgekredsen,1. Køge By - Midt,Bjarke Skipper Petersen,Enhedslisten - De Rød-Grønne,Ø,24
Køgekredsen,1. Køge By - Midt,Ivan Mott,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,1. Køge By - Midt,Jonas Paludan,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,1. Køge By - Midt,Johanne Skriver,Enhedslisten - De Rød-Grønne,Ø,4
Køgekredsen,2. Krogårdskolen,Partiliste,Socialdemokratiet,A,212
Køgekredsen,2. Krogårdskolen,Henrik Sass Larsen,Socialdemokratiet,A,123
Køgekredsen,2. Krogårdskolen,Jens Folman,Socialdemokratiet,A,7
Køgekredsen,2. Krogårdskolen,Mette Gjerskov,Socialdemokratiet,A,31
Køgekredsen,2. Krogårdskolen,Partiliste,Det Radikale Venstre,B,119
Køgekredsen,2. Krogårdskolen,Zenia Stampe,Det Radikale Venstre,B,13
Køgekredsen,2. Krogårdskolen,Mette Geil,Det Radikale Venstre,B,8
Køgekredsen,2. Krogårdskolen,Martin Lidegaard,Det Radikale Venstre,B,10
Køgekredsen,2. Krogårdskolen,Partiliste,Det Konservative Folkeparti,C,172
Køgekredsen,2. Krogårdskolen,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,55
Køgekredsen,2. Krogårdskolen,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,11
Køgekredsen,2. Krogårdskolen,Mikkel Boe,Det Konservative Folkeparti,C,8
Køgekredsen,2. Krogårdskolen,Partiliste,Centrum-Demokraterne,D,25
Køgekredsen,2. Krogårdskolen,Kim Pagels,Centrum-Demokraterne,D,2
Køgekredsen,2. Krogårdskolen,Per Frederiksen,Centrum-Demokraterne,D,1
Køgekredsen,2. Krogårdskolen,Judith Sabinsky,Centrum-Demokraterne,D,6
Køgekredsen,2. Krogårdskolen,Partiliste,Socialistisk Folkeparti,F,36
Køgekredsen,2. Krogårdskolen,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,24
Køgekredsen,2. Krogårdskolen,Jan B. Larsen,Socialistisk Folkeparti,F,1
Køgekredsen,2. Krogårdskolen,Kim Chr. Jensen,Socialistisk Folkeparti,F,0
Køgekredsen,2. Krogårdskolen,Partiliste,Kristendemokraterne,K,18
Køgekredsen,2. Krogårdskolen,Henrik Berg,Kristendemokraterne,K,1
Køgekredsen,2. Krogårdskolen,Metha Kjeldsen,Kristendemokraterne,K,2
Køgekredsen,2. Krogårdskolen,Alf Mulnæs,Kristendemokraterne,K,0
Køgekredsen,2. Krogårdskolen,Ib Algot Nielsen,Kristendemokraterne,K,0
Køgekredsen,2. Krogårdskolen,Partiliste,Minoritetspartiet,M,1
Køgekredsen,2. Krogårdskolen,Ebba Bigler,Minoritetspartiet,M,0
Køgekredsen,2. Krogårdskolen,Ulf Kobbernagel,Minoritetspartiet,M,0
Køgekredsen,2. Krogårdskolen,Martin Michelsen,Minoritetspartiet,M,0
Køgekredsen,2. Krogårdskolen,Niels K. Petersen,Minoritetspartiet,M,0
Køgekredsen,2. Krogårdskolen,Partiliste,Dansk Folkeparti,O,347
Køgekredsen,2. Krogårdskolen,Pia Kristensen,Dansk Folkeparti,O,74
Køgekredsen,2. Krogårdskolen,John Kellberg,Dansk Folkeparti,O,15
Køgekredsen,2. Krogårdskolen,Finn O. Larsen,Dansk Folkeparti,O,4
Køgekredsen,2. Krogårdskolen,Partiliste,"Venstre, Danmarks Liberale Parti",V,534
Køgekredsen,2. Krogårdskolen,Birthe Rønn Hornbech,"Venstre, Danmarks Liberale Parti",V,323
Køgekredsen,2. Krogårdskolen,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",V,46
Køgekredsen,2. Krogårdskolen,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",V,28
Køgekredsen,2. Krogårdskolen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,14
Køgekredsen,2. Krogårdskolen,Bjarke Skipper Petersen,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,2. Krogårdskolen,Ivan Mott,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,2. Krogårdskolen,Jonas Paludan,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,2. Krogårdskolen,Johanne Skriver,Enhedslisten - De Rød-Grønne,Ø,2
Køgekredsen,2. Køge By - Vest,Partiliste,Socialdemokratiet,A,550
Køgekredsen,2. Køge By - Vest,Henrik Sass Larsen,Socialdemokratiet,A,544
Køgekredsen,2. Køge By - Vest,Jens Folman,Socialdemokratiet,A,17
Køgekredsen,2. Køge By - Vest,Mette Gjerskov,Socialdemokratiet,A,38
Køgekredsen,2. Køge By - Vest,Partiliste,Det Radikale Venstre,B,201
Køgekredsen,2. Køge By - Vest,Zenia Stampe,Det Radikale Venstre,B,50
Køgekredsen,2. Køge By - Vest,Mette Geil,Det Radikale Venstre,B,18
Køgekredsen,2. Køge By - Vest,Martin Lidegaard,Det Radikale Venstre,B,21
Køgekredsen,2. Køge By - Vest,Partiliste,Det Konservative Folkeparti,C,145
Køgekredsen,2. Køge By - Vest,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,79
Køgekredsen,2. Køge By - Vest,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,18
Køgekredsen,2. Køge By - Vest,Mikkel Boe,Det Konservative Folkeparti,C,2
Køgekredsen,2. Køge By - Vest,Partiliste,Centrum-Demokraterne,D,26
Køgekredsen,2. Køge By - Vest,Kim Pagels,Centrum-Demokraterne,D,4
Køgekredsen,2. Køge By - Vest,Per Frederiksen,Centrum-Demokraterne,D,2
Køgekredsen,2. Køge By - Vest,Judith Sabinsky,Centrum-Demokraterne,D,4
Køgekredsen,2. Køge By - Vest,Partiliste,Socialistisk Folkeparti,F,150
Køgekredsen,2. Køge By - Vest,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,47
Køgekredsen,2. Køge By - Vest,Jan B. Larsen,Socialistisk Folkeparti,F,5
Køgekredsen,2. Køge By - Vest,Kim Chr. Jensen,Socialistisk Folkeparti,F,4
Køgekredsen,2. Køge By - Vest,Partiliste,Kristendemokraterne,K,26
Køgekredsen,2. Køge By - Vest,Henrik Berg,Kristendemokraterne,K,1
Køgekredsen,2. Køge By - Vest,Metha Kjeldsen,Kristendemokraterne,K,3
Køgekredsen,2. Køge By - Vest,Alf Mulnæs,Kristendemokraterne,K,0
Køgekredsen,2. Køge By - Vest,Ib Algot Nielsen,Kristendemokraterne,K,0
Køgekredsen,2. Køge By - Vest,Partiliste,Minoritetspartiet,M,6
Køgekredsen,2. Køge By - Vest,Ebba Bigler,Minoritetspartiet,M,1
Køgekredsen,2. Køge By - Vest,Ulf Kobbernagel,Minoritetspartiet,M,1
Køgekredsen,2. Køge By - Vest,Martin Michelsen,Minoritetspartiet,M,0
Køgekredsen,2. Køge By - Vest,Niels K. Petersen,Minoritetspartiet,M,2
Køgekredsen,2. Køge By - Vest,Partiliste,Dansk Folkeparti,O,373
Køgekredsen,2. Køge By - Vest,Pia Kristensen,Dansk Folkeparti,O,134
Køgekredsen,2. Køge By - Vest,John Kellberg,Dansk Folkeparti,O,57
Køgekredsen,2. Køge By - Vest,Finn O. Larsen,Dansk Folkeparti,O,3
Køgekredsen,2. Køge By - Vest,Partiliste,"Venstre, Danmarks Liberale Parti",V,555
Køgekredsen,2. Køge By - Vest,Birthe Rønn Hornbech,"Venstre, Danmarks Liberale Parti",V,240
Køgekredsen,2. Køge By - Vest,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",V,39
Køgekredsen,2. Køge By - Vest,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",V,28
Køgekredsen,2. Køge By - Vest,Partiliste,Enhedslisten - De Rød-Grønne,Ø,69
Køgekredsen,2. Køge By - Vest,Bjarke Skipper Petersen,Enhedslisten - De Rød-Grønne,Ø,20
Køgekredsen,2. Køge By - Vest,Ivan Mott,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,2. Køge By - Vest,Jonas Paludan,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,2. Køge By - Vest,Johanne Skriver,Enhedslisten - De Rød-Grønne,Ø,9
Køgekredsen,2. Solrød,Partiliste,Socialdemokratiet,A,43
Køgekredsen,2. Solrød,Henrik Sass Larsen,Socialdemokratiet,A,32
Køgekredsen,2. Solrød,Jens Folman,Socialdemokratiet,A,2
Køgekredsen,2. Solrød,Mette Gjerskov,Socialdemokratiet,A,12
Køgekredsen,2. Solrød,Partiliste,Det Radikale Venstre,B,48
Køgekredsen,2. Solrød,Zenia Stampe,Det Radikale Venstre,B,7
Køgekredsen,2. Solrød,Mette Geil,Det Radikale Venstre,B,4
Køgekredsen,2. Solrød,Martin Lidegaard,Det Radikale Venstre,B,7
Køgekredsen,2. Solrød,Partiliste,Det Konservative Folkeparti,C,39
Køgekredsen,2. Solrød,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,6
Køgekredsen,2. Solrød,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,2
Køgekredsen,2. Solrød,Mikkel Boe,Det Konservative Folkeparti,C,1
Køgekredsen,2. Solrød,Partiliste,Centrum-Demokraterne,D,2
Køgekredsen,2. Solrød,Kim Pagels,Centrum-Demokraterne,D,0
Køgekredsen,2. Solrød,Per Frederiksen,Centrum-Demokraterne,D,0
Køgekredsen,2. Solrød,Judith Sabinsky,Centrum-Demokraterne,D,0
Køgekredsen,2. Solrød,Partiliste,Socialistisk Folkeparti,F,14
Køgekredsen,2. Solrød,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,6
Køgekredsen,2. Solrød,Jan B. Larsen,Socialistisk Folkeparti,F,0
Køgekredsen,2. Solrød,Kim Chr. Jensen,Socialistisk Folkeparti,F,1
Køgekredsen,2. Solrød,Partiliste,Kristendemokraterne,K,5
Køgekredsen,2. Solrød,Henrik Berg,Kristendemokraterne,K,0
Køgekredsen,2. Solrød,Metha Kjeldsen,Kristendemokraterne,K,1
Køgekredsen,2. Solrød,Alf Mulnæs,Kristendemokraterne,K,0
Køgekredsen,2. Solrød,Ib Algot Nielsen,Kristendemokraterne,K,0
Køgekredsen,2. Solrød,Partiliste,Minoritetspartiet,M,1
Køgekredsen,2. Solrød,Ebba Bigler,Minoritetspartiet,M,0
Køgekredsen,2. Solrød,Ulf Kobbernagel,Minoritetspartiet,M,0
Køgekredsen,2. Solrød,Martin Michelsen,Minoritetspartiet,M,0
Køgekredsen,2. Solrød,Niels K. Petersen,Minoritetspartiet,M,0
Køgekredsen,2. Solrød,Partiliste,Dansk Folkeparti,O,54
Køgekredsen,2. Solrød,Pia Kristensen,Dansk Folkeparti,O,21
Køgekredsen,2. Solrød,John Kellberg,Dansk Folkeparti,O,4
Køgekredsen,2. Solrød,Finn O. Larsen,Dansk Folkeparti,O,0
Køgekredsen,2. Solrød,Partiliste,"Venstre, Danmarks Liberale Parti",V,125
Køgekredsen,2. Solrød,Birthe Rønn Hornbech,"Venstre, Danmarks Liberale Parti",V,71
Køgekredsen,2. Solrød,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",V,7
Køgekredsen,2. Solrød,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",V,5
Køgekredsen,2. Solrød,Partiliste,Enhedslisten - De Rød-Grønne,Ø,8
Køgekredsen,2. Solrød,Bjarke Skipper Petersen,Enhedslisten - De Rød-Grønne,Ø,3
Køgekredsen,2. Solrød,Ivan Mott,Enhedslisten - De Rød-Grønne,Ø,1
Køgekredsen,2. Solrød,Jonas Paludan,Enhedslisten - De Rød-Grønne,Ø,1
Køgekredsen,2. Solrød,Johanne Skriver,Enhedslisten - De Rød-Grønne,Ø,3
Køgekredsen,2. Strøbyhallen,Partiliste,Socialdemokratiet,A,348
Køgekredsen,2. Strøbyhallen,Henrik Sass Larsen,Socialdemokratiet,A,257
Køgekredsen,2. Strøbyhallen,Jens Folman,Socialdemokratiet,A,7
Køgekredsen,2. Strøbyhallen,Mette Gjerskov,Socialdemokratiet,A,51
Køgekredsen,2. Strøbyhallen,Partiliste,Det Radikale Venstre,B,182
Køgekredsen,2. Strøbyhallen,Zenia Stampe,Det Radikale Venstre,B,39
Køgekredsen,2. Strøbyhallen,Mette Geil,Det Radikale Venstre,B,13
Køgekredsen,2. Strøbyhallen,Martin Lidegaard,Det Radikale Venstre,B,11
Køgekredsen,2. Strøbyhallen,Partiliste,Det Konservative Folkeparti,C,210
Køgekredsen,2. Strøbyhallen,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,71
Køgekredsen,2. Strøbyhallen,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,12
Køgekredsen,2. Strøbyhallen,Mikkel Boe,Det Konservative Folkeparti,C,6
Køgekredsen,2. Strøbyhallen,Partiliste,Centrum-Demokraterne,D,45
Køgekredsen,2. Strøbyhallen,Kim Pagels,Centrum-Demokraterne,D,2
Køgekredsen,2. Strøbyhallen,Per Frederiksen,Centrum-Demokraterne,D,2
Køgekredsen,2. Strøbyhallen,Judith Sabinsky,Centrum-Demokraterne,D,3
Køgekredsen,2. Strøbyhallen,Partiliste,Socialistisk Folkeparti,F,111
Køgekredsen,2. Strøbyhallen,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,52
Køgekredsen,2. Strøbyhallen,Jan B. Larsen,Socialistisk Folkeparti,F,3
Køgekredsen,2. Strøbyhallen,Kim Chr. Jensen,Socialistisk Folkeparti,F,1
Køgekredsen,2. Strøbyhallen,Partiliste,Kristendemokraterne,K,16
Køgekredsen,2. Strøbyhallen,Henrik Berg,Kristendemokraterne,K,2
Køgekredsen,2. Strøbyhallen,Metha Kjeldsen,Kristendemokraterne,K,2
Køgekredsen,2. Strøbyhallen,Alf Mulnæs,Kristendemokraterne,K,0
Køgekredsen,2. Strøbyhallen,Ib Algot Nielsen,Kristendemokraterne,K,0
Køgekredsen,2. Strøbyhallen,Partiliste,Minoritetspartiet,M,1
Køgekredsen,2. Strøbyhallen,Ebba Bigler,Minoritetspartiet,M,1
Køgekredsen,2. Strøbyhallen,Ulf Kobbernagel,Minoritetspartiet,M,0
Køgekredsen,2. Strøbyhallen,Martin Michelsen,Minoritetspartiet,M,0
Køgekredsen,2. Strøbyhallen,Niels K. Petersen,Minoritetspartiet,M,0
Køgekredsen,2. Strøbyhallen,Partiliste,Dansk Folkeparti,O,441
Køgekredsen,2. Strøbyhallen,Pia Kristensen,Dansk Folkeparti,O,147
Køgekredsen,2. Strøbyhallen,John Kellberg,Dansk Folkeparti,O,38
Køgekredsen,2. Strøbyhallen,Finn O. Larsen,Dansk Folkeparti,O,5
Køgekredsen,2. Strøbyhallen,Partiliste,"Venstre, Danmarks Liberale Parti",V,699
Køgekredsen,2. Strøbyhallen,Birthe Rønn Hornbech,"Venstre, Danmarks Liberale Parti",V,444
Køgekredsen,2. Strøbyhallen,Flemming Damgaard Larsen,"Venstre, Danmarks Liberale Parti",V,56
Køgekredsen,2. Strøbyhallen,Jens Hald Madsen,"Venstre, Danmarks Liberale Parti",V,39
Køgekredsen,2. Strøbyhallen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,50
Køgekredsen,2. Strøbyhallen,Bjarke Skipper Petersen,Enhedslisten - De Rød-Grønne,Ø,11
Køgekredsen,2. Strøbyhallen,Ivan Mott,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,2. Strøbyhallen,Jonas Paludan,Enhedslisten - De Rød-Grønne,Ø,0
Køgekredsen,2. Strøbyhallen,Johanne Skriver,Enhedslisten - De Rød-Grønne,Ø,3
Køgekredsen,3. Hedelyskolen,Partiliste,Socialdemokratiet,A,177
Køgekredsen,3. Hedelyskolen,Henrik Sass Larsen,Socialdemokratiet,A,136
Køgekredsen,3. Hedelyskolen,Jens Folman,Socialdemokratiet,A,7
Køgekredsen,3. Hedelyskolen,Mette Gjerskov,Socialdemokratiet,A,34
Køgekredsen,3. Hedelyskolen,Partiliste,Det Radikale Venstre,B,82
Køgekredsen,3. Hedelyskolen,Zenia Stampe,Det Radikale Venstre,B,19
Køgekredsen,3. Hedelyskolen,Mette Geil,Det Radikale Venstre,B,9
Køgekredsen,3. Hedelyskolen,Martin Lidegaard,Det Radikale Venstre,B,9
Køgekredsen,3. Hedelyskolen,Partiliste,Det Konservative Folkeparti,C,117
Køgekredsen,3. Hedelyskolen,Christian Wedell-Neergaard,Det Konservative Folkeparti,C,35
Køgekredsen,3. Hedelyskolen,Channe Maneth Bjerringgaard,Det Konservative Folkeparti,C,16
Køgekredsen,3. Hedelyskolen,Mikkel Boe,Det Konservative Folkeparti,C,3
Køgekredsen,3. Hedelyskolen,Partiliste,Centrum-Demokraterne,D,19
Køgekredsen,3. Hedelyskolen,Kim Pagels,Centrum-Demokraterne,D,2
Køgekredsen,3. Hedelyskolen,Per Frederiksen,Centrum-Demokraterne,D,0
Køgekredsen,3. Hedelyskolen,Judith Sabinsky,Centrum-Demokraterne,D,1
Køgekredsen,3. Hedelyskolen,Partiliste,Socialistisk Folkeparti,F,52
Køgekredsen,3. Hedelyskolen,Charlotte Gerhauge-Olesen,Socialistisk Folkeparti,F,16
Køgekredsen,3. Hedelyskolen,Jan B. Larsen,Socialistisk Folkeparti,F,3
