kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Århus Nordkredsen,47. Lystrup Skole,Hans Kargaard Thomsen,"Venstre, Danmarks Liberale Parti",V,22
Århus Nordkredsen,47. Lystrup Skole,Eyvind Vesselbo,"Venstre, Danmarks Liberale Parti",V,36
Århus Nordkredsen,47. Lystrup Skole,Jørgen Winther,"Venstre, Danmarks Liberale Parti",V,86
Århus Nordkredsen,47. Lystrup Skole,Partiliste,Enhedslisten - De Rød-Grønne,Ø,80
Århus Nordkredsen,47. Lystrup Skole,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,Ø,13
Århus Nordkredsen,47. Lystrup Skole,Frank Aaen,Enhedslisten - De Rød-Grønne,Ø,68
Århus Nordkredsen,47. Lystrup Skole,Jette Jensen,Enhedslisten - De Rød-Grønne,Ø,5
Århus Nordkredsen,47. Lystrup Skole,Lene Fruelund,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,47. Lystrup Skole,Peder Meyhoff,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,47. Lystrup Skole,Rune Møller Stahl,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,47. Lystrup Skole,Finn Andersen,Enhedslisten - De Rød-Grønne,Ø,2
Århus Nordkredsen,47. Lystrup Skole,Kit Aastrup,Enhedslisten - De Rød-Grønne,Ø,1
Århus Nordkredsen,47. Lystrup Skole,Henrik Qvist,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,47. Lystrup Skole,Janus Kramer Møller,(Uden for parti),(Uden for parti),1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Socialdemokratiet,A,195
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Hüseyin Arac,Socialdemokratiet,A,76
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Svend Auken,Socialdemokratiet,A,242
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lars Bang,Socialdemokratiet,A,6
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",René Skau Björnsson,Socialdemokratiet,A,41
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kirsten Brosbøl,Socialdemokratiet,A,9
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Torben Hansen,Socialdemokratiet,A,4
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anne-Marie Meldgaard,Socialdemokratiet,A,24
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jørn Pedersen,Socialdemokratiet,A,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jan Petersen,Socialdemokratiet,A,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rita Vinding,Socialdemokratiet,A,3
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Det Radikale Venstre,B,90
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kåre Albrechtsen,Det Radikale Venstre,B,4
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Elisabeth Arnold,Det Radikale Venstre,B,31
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mogens Frederiksen,Det Radikale Venstre,B,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Gunhild Husum,Det Radikale Venstre,B,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lasse Højgaard,Det Radikale Venstre,B,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mogens Nyholm,Det Radikale Venstre,B,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ela Nørgaard,Det Radikale Venstre,B,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Marianne Saxtoft,Det Radikale Venstre,B,6
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Sven Skovmand,Det Radikale Venstre,B,9
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Morten Østergaard,Det Radikale Venstre,B,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Det Konservative Folkeparti,C,57
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jonny Trapp Steffensen,Det Konservative Folkeparti,C,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Tom Behnke,Det Konservative Folkeparti,C,9
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ole Esmark,Det Konservative Folkeparti,C,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Søren Fischer,Det Konservative Folkeparti,C,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Benny Hammer,Det Konservative Folkeparti,C,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Benny Jensen,Det Konservative Folkeparti,C,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ann-Kathrine Karoff,Det Konservative Folkeparti,C,4
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Henriette Kjær,Det Konservative Folkeparti,C,40
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Poul Müller,Det Konservative Folkeparti,C,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lis Randa,Det Konservative Folkeparti,C,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Centrum-Demokraterne,D,18
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Arne Thorsen,Centrum-Demokraterne,D,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rodein Al-Hadid,Centrum-Demokraterne,D,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bjarke Rosenbæk Jensen,Centrum-Demokraterne,D,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Erwin Maria Jöhnk,Centrum-Demokraterne,D,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Winnie Ladefoged,Centrum-Demokraterne,D,3
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anna Sigrid Pii Svane,Centrum-Demokraterne,D,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Chris Gade Oxholm Sørensen,Centrum-Demokraterne,D,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Socialistisk Folkeparti,F,52
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Morten Homann,Socialistisk Folkeparti,F,15
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Pernille Frahm,Socialistisk Folkeparti,F,21
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Eigil Andersen,Socialistisk Folkeparti,F,3
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rasmus Lindblom,Socialistisk Folkeparti,F,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jonas Dahl,Socialistisk Folkeparti,F,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kirstine Bille,Socialistisk Folkeparti,F,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Joan Friis Frausing,Socialistisk Folkeparti,F,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Michael Tersbøl,Socialistisk Folkeparti,F,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mogens Christian Bedsted,Socialistisk Folkeparti,F,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Helge Jensen,Socialistisk Folkeparti,F,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Kristendemokraterne,K,19
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jonas Norgaard Mortensen,Kristendemokraterne,K,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Peter Ingeslev,Kristendemokraterne,K,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Torben Jensen,Kristendemokraterne,K,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Marianne Karlsmose,Kristendemokraterne,K,6
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mathias Kirkegaard,Kristendemokraterne,K,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mogens Stig Nielsen,Kristendemokraterne,K,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lenette G. Schultz-Knudsen,Kristendemokraterne,K,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Peder Svinth,Kristendemokraterne,K,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Minoritetspartiet,M,5
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rune Engelbreth Larsen,Minoritetspartiet,M,7
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Birgit Breüner,Minoritetspartiet,M,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Steen W. E. Jakobsen,Minoritetspartiet,M,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Johnny Lauritsen,Minoritetspartiet,M,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bo Stoffregen,Minoritetspartiet,M,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Dansk Folkeparti,O,205
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Leif Lund,Dansk Folkeparti,O,5
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Niels-Christian Herholdt Braad,Dansk Folkeparti,O,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kim Christiansen,Dansk Folkeparti,O,4
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Per Dalgaard,Dansk Folkeparti,O,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Niels Kallehave,Dansk Folkeparti,O,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Uno Larsson,Dansk Folkeparti,O,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Morten Messerschmidt,Dansk Folkeparti,O,14
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Thorsten Mikkelsen,Dansk Folkeparti,O,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Martin Skjødt Poulsen,Dansk Folkeparti,O,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Birthe Skaarup,Dansk Folkeparti,O,45
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,"Venstre, Danmarks Liberale Parti",V,253
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Henrik Vestergaard,"Venstre, Danmarks Liberale Parti",V,46
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kim Andersen,"Venstre, Danmarks Liberale Parti",V,14
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anne-Mette Winther Christiansen,"Venstre, Danmarks Liberale Parti",V,28
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Freddy Dam,"Venstre, Danmarks Liberale Parti",V,4
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Michael Aastrup Jensen,"Venstre, Danmarks Liberale Parti",V,18
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Leif Mikkelsen,"Venstre, Danmarks Liberale Parti",V,5
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Søren Hauberg Nielsen,"Venstre, Danmarks Liberale Parti",V,3
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Hans Kargaard Thomsen,"Venstre, Danmarks Liberale Parti",V,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Eyvind Vesselbo,"Venstre, Danmarks Liberale Parti",V,5
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jørgen Winther,"Venstre, Danmarks Liberale Parti",V,28
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Enhedslisten - De Rød-Grønne,Ø,30
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,Ø,7
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Frank Aaen,Enhedslisten - De Rød-Grønne,Ø,28
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jette Jensen,Enhedslisten - De Rød-Grønne,Ø,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lene Fruelund,Enhedslisten - De Rød-Grønne,Ø,2
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Peder Meyhoff,Enhedslisten - De Rød-Grønne,Ø,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rune Møller Stahl,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Finn Andersen,Enhedslisten - De Rød-Grønne,Ø,5
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kit Aastrup,Enhedslisten - De Rød-Grønne,Ø,1
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Henrik Qvist,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Janus Kramer Møller,(Uden for parti),(Uden for parti),1
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Socialdemokratiet,A,55
Århus Nordkredsen,55. Spørring Hotel,Hüseyin Arac,Socialdemokratiet,A,6
Århus Nordkredsen,55. Spørring Hotel,Svend Auken,Socialdemokratiet,A,58
Århus Nordkredsen,55. Spørring Hotel,Lars Bang,Socialdemokratiet,A,0
Århus Nordkredsen,55. Spørring Hotel,René Skau Björnsson,Socialdemokratiet,A,13
Århus Nordkredsen,55. Spørring Hotel,Kirsten Brosbøl,Socialdemokratiet,A,4
Århus Nordkredsen,55. Spørring Hotel,Torben Hansen,Socialdemokratiet,A,0
Århus Nordkredsen,55. Spørring Hotel,Anne-Marie Meldgaard,Socialdemokratiet,A,9
Århus Nordkredsen,55. Spørring Hotel,Jørn Pedersen,Socialdemokratiet,A,0
Århus Nordkredsen,55. Spørring Hotel,Jan Petersen,Socialdemokratiet,A,0
Århus Nordkredsen,55. Spørring Hotel,Rita Vinding,Socialdemokratiet,A,3
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Det Radikale Venstre,B,20
Århus Nordkredsen,55. Spørring Hotel,Kåre Albrechtsen,Det Radikale Venstre,B,1
Århus Nordkredsen,55. Spørring Hotel,Elisabeth Arnold,Det Radikale Venstre,B,9
Århus Nordkredsen,55. Spørring Hotel,Mogens Frederiksen,Det Radikale Venstre,B,0
Århus Nordkredsen,55. Spørring Hotel,Gunhild Husum,Det Radikale Venstre,B,1
Århus Nordkredsen,55. Spørring Hotel,Lasse Højgaard,Det Radikale Venstre,B,0
Århus Nordkredsen,55. Spørring Hotel,Mogens Nyholm,Det Radikale Venstre,B,0
Århus Nordkredsen,55. Spørring Hotel,Ela Nørgaard,Det Radikale Venstre,B,0
Århus Nordkredsen,55. Spørring Hotel,Marianne Saxtoft,Det Radikale Venstre,B,0
Århus Nordkredsen,55. Spørring Hotel,Sven Skovmand,Det Radikale Venstre,B,0
Århus Nordkredsen,55. Spørring Hotel,Morten Østergaard,Det Radikale Venstre,B,1
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Det Konservative Folkeparti,C,29
Århus Nordkredsen,55. Spørring Hotel,Jonny Trapp Steffensen,Det Konservative Folkeparti,C,2
Århus Nordkredsen,55. Spørring Hotel,Tom Behnke,Det Konservative Folkeparti,C,4
Århus Nordkredsen,55. Spørring Hotel,Ole Esmark,Det Konservative Folkeparti,C,0
Århus Nordkredsen,55. Spørring Hotel,Søren Fischer,Det Konservative Folkeparti,C,2
Århus Nordkredsen,55. Spørring Hotel,Benny Hammer,Det Konservative Folkeparti,C,0
Århus Nordkredsen,55. Spørring Hotel,Benny Jensen,Det Konservative Folkeparti,C,0
Århus Nordkredsen,55. Spørring Hotel,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,1
Århus Nordkredsen,55. Spørring Hotel,Henriette Kjær,Det Konservative Folkeparti,C,0
Århus Nordkredsen,55. Spørring Hotel,Poul Müller,Det Konservative Folkeparti,C,0
Århus Nordkredsen,55. Spørring Hotel,Lis Randa,Det Konservative Folkeparti,C,1
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Arne Thorsen,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Rodein Al-Hadid,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Bjarke Rosenbæk Jensen,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Erwin Maria Jöhnk,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Winnie Ladefoged,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Anna Sigrid Pii Svane,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Chris Gade Oxholm Sørensen,Centrum-Demokraterne,D,0
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Socialistisk Folkeparti,F,16
Århus Nordkredsen,55. Spørring Hotel,Morten Homann,Socialistisk Folkeparti,F,1
Århus Nordkredsen,55. Spørring Hotel,Pernille Frahm,Socialistisk Folkeparti,F,10
Århus Nordkredsen,55. Spørring Hotel,Eigil Andersen,Socialistisk Folkeparti,F,1
Århus Nordkredsen,55. Spørring Hotel,Rasmus Lindblom,Socialistisk Folkeparti,F,0
Århus Nordkredsen,55. Spørring Hotel,Jonas Dahl,Socialistisk Folkeparti,F,0
Århus Nordkredsen,55. Spørring Hotel,Kirstine Bille,Socialistisk Folkeparti,F,0
Århus Nordkredsen,55. Spørring Hotel,Joan Friis Frausing,Socialistisk Folkeparti,F,2
Århus Nordkredsen,55. Spørring Hotel,Michael Tersbøl,Socialistisk Folkeparti,F,0
Århus Nordkredsen,55. Spørring Hotel,Mogens Christian Bedsted,Socialistisk Folkeparti,F,0
Århus Nordkredsen,55. Spørring Hotel,Helge Jensen,Socialistisk Folkeparti,F,0
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Kristendemokraterne,K,1
Århus Nordkredsen,55. Spørring Hotel,Jonas Norgaard Mortensen,Kristendemokraterne,K,1
Århus Nordkredsen,55. Spørring Hotel,Peter Ingeslev,Kristendemokraterne,K,0
Århus Nordkredsen,55. Spørring Hotel,Torben Jensen,Kristendemokraterne,K,1
Århus Nordkredsen,55. Spørring Hotel,Marianne Karlsmose,Kristendemokraterne,K,5
Århus Nordkredsen,55. Spørring Hotel,Mathias Kirkegaard,Kristendemokraterne,K,0
Århus Nordkredsen,55. Spørring Hotel,Mogens Stig Nielsen,Kristendemokraterne,K,0
Århus Nordkredsen,55. Spørring Hotel,Lenette G. Schultz-Knudsen,Kristendemokraterne,K,2
Århus Nordkredsen,55. Spørring Hotel,Peder Svinth,Kristendemokraterne,K,1
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Minoritetspartiet,M,2
Århus Nordkredsen,55. Spørring Hotel,Rune Engelbreth Larsen,Minoritetspartiet,M,2
Århus Nordkredsen,55. Spørring Hotel,Birgit Breüner,Minoritetspartiet,M,1
Århus Nordkredsen,55. Spørring Hotel,Steen W. E. Jakobsen,Minoritetspartiet,M,0
Århus Nordkredsen,55. Spørring Hotel,Johnny Lauritsen,Minoritetspartiet,M,0
Århus Nordkredsen,55. Spørring Hotel,Bo Stoffregen,Minoritetspartiet,M,0
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Dansk Folkeparti,O,58
Århus Nordkredsen,55. Spørring Hotel,Leif Lund,Dansk Folkeparti,O,2
Århus Nordkredsen,55. Spørring Hotel,Niels-Christian Herholdt Braad,Dansk Folkeparti,O,3
Århus Nordkredsen,55. Spørring Hotel,Kim Christiansen,Dansk Folkeparti,O,0
Århus Nordkredsen,55. Spørring Hotel,Per Dalgaard,Dansk Folkeparti,O,0
Århus Nordkredsen,55. Spørring Hotel,Niels Kallehave,Dansk Folkeparti,O,0
Århus Nordkredsen,55. Spørring Hotel,Uno Larsson,Dansk Folkeparti,O,0
Århus Nordkredsen,55. Spørring Hotel,Morten Messerschmidt,Dansk Folkeparti,O,5
Århus Nordkredsen,55. Spørring Hotel,Thorsten Mikkelsen,Dansk Folkeparti,O,0
Århus Nordkredsen,55. Spørring Hotel,Martin Skjødt Poulsen,Dansk Folkeparti,O,2
Århus Nordkredsen,55. Spørring Hotel,Birthe Skaarup,Dansk Folkeparti,O,8
Århus Nordkredsen,55. Spørring Hotel,Partiliste,"Venstre, Danmarks Liberale Parti",V,122
Århus Nordkredsen,55. Spørring Hotel,Henrik Vestergaard,"Venstre, Danmarks Liberale Parti",V,24
Århus Nordkredsen,55. Spørring Hotel,Kim Andersen,"Venstre, Danmarks Liberale Parti",V,5
Århus Nordkredsen,55. Spørring Hotel,Anne-Mette Winther Christiansen,"Venstre, Danmarks Liberale Parti",V,11
Århus Nordkredsen,55. Spørring Hotel,Freddy Dam,"Venstre, Danmarks Liberale Parti",V,5
Århus Nordkredsen,55. Spørring Hotel,Michael Aastrup Jensen,"Venstre, Danmarks Liberale Parti",V,7
Århus Nordkredsen,55. Spørring Hotel,Leif Mikkelsen,"Venstre, Danmarks Liberale Parti",V,3
Århus Nordkredsen,55. Spørring Hotel,Søren Hauberg Nielsen,"Venstre, Danmarks Liberale Parti",V,0
Århus Nordkredsen,55. Spørring Hotel,Hans Kargaard Thomsen,"Venstre, Danmarks Liberale Parti",V,0
Århus Nordkredsen,55. Spørring Hotel,Eyvind Vesselbo,"Venstre, Danmarks Liberale Parti",V,5
Århus Nordkredsen,55. Spørring Hotel,Jørgen Winther,"Venstre, Danmarks Liberale Parti",V,17
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Enhedslisten - De Rød-Grønne,Ø,16
Århus Nordkredsen,55. Spørring Hotel,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,Ø,2
Århus Nordkredsen,55. Spørring Hotel,Frank Aaen,Enhedslisten - De Rød-Grønne,Ø,1
Århus Nordkredsen,55. Spørring Hotel,Jette Jensen,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,55. Spørring Hotel,Lene Fruelund,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,55. Spørring Hotel,Peder Meyhoff,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,55. Spørring Hotel,Rune Møller Stahl,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,55. Spørring Hotel,Finn Andersen,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,55. Spørring Hotel,Kit Aastrup,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,55. Spørring Hotel,Henrik Qvist,Enhedslisten - De Rød-Grønne,Ø,0
Århus Nordkredsen,55. Spørring Hotel,Janus Kramer Møller,(Uden for parti),(Uden for parti),0
Århus Nordkredsen,56. Hårup Hallen,Partiliste,Socialdemokratiet,A,111
Århus Nordkredsen,56. Hårup Hallen,Hüseyin Arac,Socialdemokratiet,A,13
Århus Nordkredsen,56. Hårup Hallen,Svend Auken,Socialdemokratiet,A,148
Århus Nordkredsen,56. Hårup Hallen,Lars Bang,Socialdemokratiet,A,0
Århus Nordkredsen,56. Hårup Hallen,René Skau Björnsson,Socialdemokratiet,A,10
Århus Nordkredsen,56. Hårup Hallen,Kirsten Brosbøl,Socialdemokratiet,A,10
Århus Nordkredsen,56. Hårup Hallen,Torben Hansen,Socialdemokratiet,A,1
Århus Nordkredsen,56. Hårup Hallen,Anne-Marie Meldgaard,Socialdemokratiet,A,27
Århus Nordkredsen,56. Hårup Hallen,Jørn Pedersen,Socialdemokratiet,A,2
Århus Nordkredsen,56. Hårup Hallen,Jan Petersen,Socialdemokratiet,A,5
Århus Nordkredsen,56. Hårup Hallen,Rita Vinding,Socialdemokratiet,A,2
Århus Nordkredsen,56. Hårup Hallen,Partiliste,Det Radikale Venstre,B,52
Århus Nordkredsen,56. Hårup Hallen,Kåre Albrechtsen,Det Radikale Venstre,B,0
Århus Nordkredsen,56. Hårup Hallen,Elisabeth Arnold,Det Radikale Venstre,B,18
Århus Nordkredsen,56. Hårup Hallen,Mogens Frederiksen,Det Radikale Venstre,B,0
Århus Nordkredsen,56. Hårup Hallen,Gunhild Husum,Det Radikale Venstre,B,3
Århus Nordkredsen,56. Hårup Hallen,Lasse Højgaard,Det Radikale Venstre,B,0
Århus Nordkredsen,56. Hårup Hallen,Mogens Nyholm,Det Radikale Venstre,B,0
Århus Nordkredsen,56. Hårup Hallen,Ela Nørgaard,Det Radikale Venstre,B,0
Århus Nordkredsen,56. Hårup Hallen,Marianne Saxtoft,Det Radikale Venstre,B,1
Århus Nordkredsen,56. Hårup Hallen,Sven Skovmand,Det Radikale Venstre,B,2
Århus Nordkredsen,56. Hårup Hallen,Morten Østergaard,Det Radikale Venstre,B,4
Århus Nordkredsen,56. Hårup Hallen,Partiliste,Det Konservative Folkeparti,C,27
Århus Nordkredsen,56. Hårup Hallen,Jonny Trapp Steffensen,Det Konservative Folkeparti,C,1
Århus Nordkredsen,56. Hårup Hallen,Tom Behnke,Det Konservative Folkeparti,C,9
Århus Nordkredsen,56. Hårup Hallen,Ole Esmark,Det Konservative Folkeparti,C,0
Århus Nordkredsen,56. Hårup Hallen,Søren Fischer,Det Konservative Folkeparti,C,1
Århus Nordkredsen,56. Hårup Hallen,Benny Hammer,Det Konservative Folkeparti,C,3
Århus Nordkredsen,56. Hårup Hallen,Benny Jensen,Det Konservative Folkeparti,C,0
Århus Nordkredsen,56. Hårup Hallen,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,2
Århus Nordkredsen,56. Hårup Hallen,Henriette Kjær,Det Konservative Folkeparti,C,39
Århus Nordkredsen,56. Hårup Hallen,Poul Müller,Det Konservative Folkeparti,C,2
Århus Nordkredsen,56. Hårup Hallen,Lis Randa,Det Konservative Folkeparti,C,0
Århus Nordkredsen,56. Hårup Hallen,Partiliste,Centrum-Demokraterne,D,12
Århus Nordkredsen,56. Hårup Hallen,Arne Thorsen,Centrum-Demokraterne,D,1
Århus Nordkredsen,56. Hårup Hallen,Rodein Al-Hadid,Centrum-Demokraterne,D,0
Århus Nordkredsen,56. Hårup Hallen,Bjarke Rosenbæk Jensen,Centrum-Demokraterne,D,0
Århus Nordkredsen,56. Hårup Hallen,Erwin Maria Jöhnk,Centrum-Demokraterne,D,0
Århus Nordkredsen,56. Hårup Hallen,Winnie Ladefoged,Centrum-Demokraterne,D,0
Århus Nordkredsen,56. Hårup Hallen,Anna Sigrid Pii Svane,Centrum-Demokraterne,D,0
Århus Nordkredsen,56. Hårup Hallen,Chris Gade Oxholm Sørensen,Centrum-Demokraterne,D,0
Århus Nordkredsen,56. Hårup Hallen,Partiliste,Socialistisk Folkeparti,F,29
Århus Nordkredsen,56. Hårup Hallen,Morten Homann,Socialistisk Folkeparti,F,3
Århus Nordkredsen,56. Hårup Hallen,Pernille Frahm,Socialistisk Folkeparti,F,18
Århus Nordkredsen,56. Hårup Hallen,Eigil Andersen,Socialistisk Folkeparti,F,3
Århus Nordkredsen,56. Hårup Hallen,Rasmus Lindblom,Socialistisk Folkeparti,F,0
Århus Nordkredsen,56. Hårup Hallen,Jonas Dahl,Socialistisk Folkeparti,F,0
Århus Nordkredsen,56. Hårup Hallen,Kirstine Bille,Socialistisk Folkeparti,F,1
Århus Nordkredsen,56. Hårup Hallen,Joan Friis Frausing,Socialistisk Folkeparti,F,1
Århus Nordkredsen,56. Hårup Hallen,Michael Tersbøl,Socialistisk Folkeparti,F,0
Århus Nordkredsen,56. Hårup Hallen,Mogens Christian Bedsted,Socialistisk Folkeparti,F,0
Århus Nordkredsen,56. Hårup Hallen,Helge Jensen,Socialistisk Folkeparti,F,0
Århus Nordkredsen,56. Hårup Hallen,Partiliste,Kristendemokraterne,K,8
