kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Østbanekredsen,17. 6. Østbane,Partiliste,Enhedslisten - De Rød-Grønne,Ø,195
Østbanekredsen,17. 6. Østbane,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,Ø,23
Østbanekredsen,17. 6. Østbane,Pernille Rosenkrantz-Theil,Enhedslisten - De Rød-Grønne,Ø,629
Østbanekredsen,17. 6. Østbane,Majbrit Berlau,Enhedslisten - De Rød-Grønne,Ø,8
Østbanekredsen,17. 6. Østbane,Jens Borking,Enhedslisten - De Rød-Grønne,Ø,6
Østbanekredsen,17. 6. Østbane,Morten Kabell,Enhedslisten - De Rød-Grønne,Ø,4
Østbanekredsen,17. 6. Østbane,Khaled Mustapha,Enhedslisten - De Rød-Grønne,Ø,6
Østbanekredsen,17. 6. Østbane,Bente Møller,Enhedslisten - De Rød-Grønne,Ø,2
Østbanekredsen,17. 6. Østbane,Ole Donbæk Jensen,Enhedslisten - De Rød-Grønne,Ø,4
Østbanekredsen,17. 6. Østbane,Åse Clausen,(Uden for parti),(Uden for parti),2
Østbanekredsen,17. 6. Østbane,Maria Ibsen,(Uden for parti),(Uden for parti),0
Østbanekredsen,17. 6. Østbane,Feride Istogu Gillesberg,(Uden for parti),(Uden for parti),0
Østbanekredsen,18. 6. Syd,Partiliste,Socialdemokratiet,A,417
Østbanekredsen,18. 6. Syd,Anette Holst Christensen,Socialdemokratiet,A,33
Østbanekredsen,18. 6. Syd,Yildiz Akdogan,Socialdemokratiet,A,12
Østbanekredsen,18. 6. Syd,Jytte Andersen,Socialdemokratiet,A,48
Østbanekredsen,18. 6. Syd,Ole Hækkerup,Socialdemokratiet,A,36
Østbanekredsen,18. 6. Syd,Lars Kramer Mikkelsen,Socialdemokratiet,A,18
Østbanekredsen,18. 6. Syd,Peter Fogsgaard Nielsen,Socialdemokratiet,A,4
Østbanekredsen,18. 6. Syd,Jakob Thiemann,Socialdemokratiet,A,0
Østbanekredsen,18. 6. Syd,Helle Thorning-Schmidt,Socialdemokratiet,A,122
Østbanekredsen,18. 6. Syd,Partiliste,Det Radikale Venstre,B,541
Østbanekredsen,18. 6. Syd,Inger Marie Bruun-Vierø,Det Radikale Venstre,B,46
Østbanekredsen,18. 6. Syd,Tina Bostrup,Det Radikale Venstre,B,37
Østbanekredsen,18. 6. Syd,Rune Heiberg Hansen,Det Radikale Venstre,B,5
Østbanekredsen,18. 6. Syd,Naser Khader,Det Radikale Venstre,B,278
Østbanekredsen,18. 6. Syd,Gorm Boe Petersen,Det Radikale Venstre,B,2
Østbanekredsen,18. 6. Syd,Merete Riisager,Det Radikale Venstre,B,28
Østbanekredsen,18. 6. Syd,Mikkel Sarbo,Det Radikale Venstre,B,3
Østbanekredsen,18. 6. Syd,Jeppe Trolle,Det Radikale Venstre,B,6
Østbanekredsen,18. 6. Syd,Partiliste,Det Konservative Folkeparti,C,323
Østbanekredsen,18. 6. Syd,Vilhelm Topsøe,Det Konservative Folkeparti,C,16
Østbanekredsen,18. 6. Syd,Peter Grane,Det Konservative Folkeparti,C,0
Østbanekredsen,18. 6. Syd,Rasmus Jarlov,Det Konservative Folkeparti,C,3
Østbanekredsen,18. 6. Syd,Mogens Lønborg,Det Konservative Folkeparti,C,36
Østbanekredsen,18. 6. Syd,Frank Høgholm Pedersen,Det Konservative Folkeparti,C,1
Østbanekredsen,18. 6. Syd,Brian K. Schjertzer,Det Konservative Folkeparti,C,0
Østbanekredsen,18. 6. Syd,Helle Sjelle,Det Konservative Folkeparti,C,73
Østbanekredsen,18. 6. Syd,Martin H. Wolffbrandt,Det Konservative Folkeparti,C,6
Østbanekredsen,18. 6. Syd,Partiliste,Centrum-Demokraterne,D,27
Østbanekredsen,18. 6. Syd,Christian Hesselberg,Centrum-Demokraterne,D,2
Østbanekredsen,18. 6. Syd,A. Ben Haddou,Centrum-Demokraterne,D,3
Østbanekredsen,18. 6. Syd,Alex Heick,Centrum-Demokraterne,D,0
Østbanekredsen,18. 6. Syd,Stig Joensen,Centrum-Demokraterne,D,0
Østbanekredsen,18. 6. Syd,Anne Laugesen,Centrum-Demokraterne,D,3
Østbanekredsen,18. 6. Syd,Lisbeth Ougaard,Centrum-Demokraterne,D,1
Østbanekredsen,18. 6. Syd,Partiliste,Socialistisk Folkeparti,F,220
Østbanekredsen,18. 6. Syd,Jan Damskier,Socialistisk Folkeparti,F,2
Østbanekredsen,18. 6. Syd,Nis Bech,Socialistisk Folkeparti,F,2
Østbanekredsen,18. 6. Syd,Ozlem Cekic,Socialistisk Folkeparti,F,19
Østbanekredsen,18. 6. Syd,Thake Fogh Cordt,Socialistisk Folkeparti,F,4
Østbanekredsen,18. 6. Syd,Marie Fugl,Socialistisk Folkeparti,F,19
Østbanekredsen,18. 6. Syd,Anne Grete Holmsgaard,Socialistisk Folkeparti,F,100
Østbanekredsen,18. 6. Syd,Ole Riisgaard,Socialistisk Folkeparti,F,2
Østbanekredsen,18. 6. Syd,Pelle Voigt,Socialistisk Folkeparti,F,3
Østbanekredsen,18. 6. Syd,Partiliste,Kristendemokraterne,K,38
Østbanekredsen,18. 6. Syd,Nanna Bock,Kristendemokraterne,K,4
Østbanekredsen,18. 6. Syd,Nikolaj Feldbech,Kristendemokraterne,K,0
Østbanekredsen,18. 6. Syd,Ole Dupont Kofod,Kristendemokraterne,K,0
Østbanekredsen,18. 6. Syd,Anette Nilsson,Kristendemokraterne,K,1
Østbanekredsen,18. 6. Syd,Bent Sohn Thomsen,Kristendemokraterne,K,2
Østbanekredsen,18. 6. Syd,Partiliste,Minoritetspartiet,M,12
Østbanekredsen,18. 6. Syd,Gunnar Wulff,Minoritetspartiet,M,2
Østbanekredsen,18. 6. Syd,Adel Hassan,Minoritetspartiet,M,0
Østbanekredsen,18. 6. Syd,Mikkel Johannsen,Minoritetspartiet,M,0
Østbanekredsen,18. 6. Syd,Abdul-Wahid Pedersen,Minoritetspartiet,M,1
Østbanekredsen,18. 6. Syd,Kjeld I. Thomsen,Minoritetspartiet,M,1
Østbanekredsen,18. 6. Syd,Partiliste,Dansk Folkeparti,O,124
Østbanekredsen,18. 6. Syd,Torben Viktor Adelborg-Beck,Dansk Folkeparti,O,4
Østbanekredsen,18. 6. Syd,Jette M. Bertelsen,Dansk Folkeparti,O,5
Østbanekredsen,18. 6. Syd,Anna Rosbach,Dansk Folkeparti,O,3
Østbanekredsen,18. 6. Syd,Peter Skaarup,Dansk Folkeparti,O,66
Østbanekredsen,18. 6. Syd,Partiliste,"Venstre, Danmarks Liberale Parti",V,456
Østbanekredsen,18. 6. Syd,Inge Dahl-Sørensen,"Venstre, Danmarks Liberale Parti",V,81
Østbanekredsen,18. 6. Syd,Kasper Krüger,"Venstre, Danmarks Liberale Parti",V,13
Østbanekredsen,18. 6. Syd,Philippe Marcher,"Venstre, Danmarks Liberale Parti",V,1
Østbanekredsen,18. 6. Syd,Søren Pind,"Venstre, Danmarks Liberale Parti",V,167
Østbanekredsen,18. 6. Syd,Heidi Wang,"Venstre, Danmarks Liberale Parti",V,21
Østbanekredsen,18. 6. Syd,Partiliste,Enhedslisten - De Rød-Grønne,Ø,105
Østbanekredsen,18. 6. Syd,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,Ø,2
Østbanekredsen,18. 6. Syd,Pernille Rosenkrantz-Theil,Enhedslisten - De Rød-Grønne,Ø,325
Østbanekredsen,18. 6. Syd,Majbrit Berlau,Enhedslisten - De Rød-Grønne,Ø,2
Østbanekredsen,18. 6. Syd,Jens Borking,Enhedslisten - De Rød-Grønne,Ø,2
Østbanekredsen,18. 6. Syd,Morten Kabell,Enhedslisten - De Rød-Grønne,Ø,0
Østbanekredsen,18. 6. Syd,Khaled Mustapha,Enhedslisten - De Rød-Grønne,Ø,1
Østbanekredsen,18. 6. Syd,Bente Møller,Enhedslisten - De Rød-Grønne,Ø,0
Østbanekredsen,18. 6. Syd,Ole Donbæk Jensen,Enhedslisten - De Rød-Grønne,Ø,1
Østbanekredsen,18. 6. Syd,Åse Clausen,(Uden for parti),(Uden for parti),0
Østbanekredsen,18. 6. Syd,Maria Ibsen,(Uden for parti),(Uden for parti),0
Østbanekredsen,18. 6. Syd,Feride Istogu Gillesberg,(Uden for parti),(Uden for parti),1
Husumkredsen,19. 7. Husum,Partiliste,Socialdemokratiet,A,1073
Husumkredsen,19. 7. Husum,Yildiz Akdogan,Socialdemokratiet,A,101
Husumkredsen,19. 7. Husum,Jytte Andersen,Socialdemokratiet,A,155
Husumkredsen,19. 7. Husum,Anette Holst Christensen,Socialdemokratiet,A,36
Husumkredsen,19. 7. Husum,Ole Hækkerup,Socialdemokratiet,A,85
Husumkredsen,19. 7. Husum,Lars Kramer Mikkelsen,Socialdemokratiet,A,186
Husumkredsen,19. 7. Husum,Peter Fogsgaard Nielsen,Socialdemokratiet,A,5
Husumkredsen,19. 7. Husum,Jakob Thiemann,Socialdemokratiet,A,7
Husumkredsen,19. 7. Husum,Helle Thorning-Schmidt,Socialdemokratiet,A,206
Husumkredsen,19. 7. Husum,Partiliste,Det Radikale Venstre,B,389
Husumkredsen,19. 7. Husum,Gorm Boe Petersen,Det Radikale Venstre,B,6
Husumkredsen,19. 7. Husum,Tina Bostrup,Det Radikale Venstre,B,32
Husumkredsen,19. 7. Husum,Inger Marie Bruun-Vierø,Det Radikale Venstre,B,12
Husumkredsen,19. 7. Husum,Rune Heiberg Hansen,Det Radikale Venstre,B,4
Husumkredsen,19. 7. Husum,Naser Khader,Det Radikale Venstre,B,237
Husumkredsen,19. 7. Husum,Merete Riisager,Det Radikale Venstre,B,17
Husumkredsen,19. 7. Husum,Mikkel Sarbo,Det Radikale Venstre,B,1
Husumkredsen,19. 7. Husum,Jeppe Trolle,Det Radikale Venstre,B,3
Husumkredsen,19. 7. Husum,Partiliste,Det Konservative Folkeparti,C,267
Husumkredsen,19. 7. Husum,Brian K. Schjertzer,Det Konservative Folkeparti,C,5
Husumkredsen,19. 7. Husum,Peter Grane,Det Konservative Folkeparti,C,5
Husumkredsen,19. 7. Husum,Rasmus Jarlov,Det Konservative Folkeparti,C,2
Husumkredsen,19. 7. Husum,Mogens Lønborg,Det Konservative Folkeparti,C,54
Husumkredsen,19. 7. Husum,Frank Høgholm Pedersen,Det Konservative Folkeparti,C,6
Husumkredsen,19. 7. Husum,Helle Sjelle,Det Konservative Folkeparti,C,104
Husumkredsen,19. 7. Husum,Vilhelm Topsøe,Det Konservative Folkeparti,C,2
Husumkredsen,19. 7. Husum,Martin H. Wolffbrandt,Det Konservative Folkeparti,C,3
Husumkredsen,19. 7. Husum,Partiliste,Centrum-Demokraterne,D,49
Husumkredsen,19. 7. Husum,Stig Joensen,Centrum-Demokraterne,D,2
Husumkredsen,19. 7. Husum,A. Ben Haddou,Centrum-Demokraterne,D,1
Husumkredsen,19. 7. Husum,Alex Heick,Centrum-Demokraterne,D,1
Husumkredsen,19. 7. Husum,Christian Hesselberg,Centrum-Demokraterne,D,4
Husumkredsen,19. 7. Husum,Anne Laugesen,Centrum-Demokraterne,D,5
Husumkredsen,19. 7. Husum,Lisbeth Ougaard,Centrum-Demokraterne,D,2
Husumkredsen,19. 7. Husum,Partiliste,Socialistisk Folkeparti,F,352
Husumkredsen,19. 7. Husum,Anne Grete Holmsgaard,Socialistisk Folkeparti,F,170
Husumkredsen,19. 7. Husum,Nis Bech,Socialistisk Folkeparti,F,6
Husumkredsen,19. 7. Husum,Ozlem Cekic,Socialistisk Folkeparti,F,14
Husumkredsen,19. 7. Husum,Thake Fogh Cordt,Socialistisk Folkeparti,F,1
Husumkredsen,19. 7. Husum,Jan Damskier,Socialistisk Folkeparti,F,2
Husumkredsen,19. 7. Husum,Marie Fugl,Socialistisk Folkeparti,F,16
Husumkredsen,19. 7. Husum,Ole Riisgaard,Socialistisk Folkeparti,F,2
Husumkredsen,19. 7. Husum,Pelle Voigt,Socialistisk Folkeparti,F,12
Husumkredsen,19. 7. Husum,Partiliste,Kristendemokraterne,K,46
Husumkredsen,19. 7. Husum,Ole Dupont Kofod,Kristendemokraterne,K,4
Husumkredsen,19. 7. Husum,Nanna Bock,Kristendemokraterne,K,0
Husumkredsen,19. 7. Husum,Nikolaj Feldbech,Kristendemokraterne,K,0
Husumkredsen,19. 7. Husum,Anette Nilsson,Kristendemokraterne,K,4
Husumkredsen,19. 7. Husum,Bent Sohn Thomsen,Kristendemokraterne,K,0
Husumkredsen,19. 7. Husum,Partiliste,Minoritetspartiet,M,14
Husumkredsen,19. 7. Husum,Gunnar Wulff,Minoritetspartiet,M,1
Husumkredsen,19. 7. Husum,Adel Hassan,Minoritetspartiet,M,0
Husumkredsen,19. 7. Husum,Mikkel Johannsen,Minoritetspartiet,M,0
Husumkredsen,19. 7. Husum,Abdul-Wahid Pedersen,Minoritetspartiet,M,4
Husumkredsen,19. 7. Husum,Kjeld I. Thomsen,Minoritetspartiet,M,0
Husumkredsen,19. 7. Husum,Partiliste,Dansk Folkeparti,O,645
Husumkredsen,19. 7. Husum,Anna Rosbach,Dansk Folkeparti,O,45
Husumkredsen,19. 7. Husum,Torben Viktor Adelborg-Beck,Dansk Folkeparti,O,9
Husumkredsen,19. 7. Husum,Jette M. Bertelsen,Dansk Folkeparti,O,33
Husumkredsen,19. 7. Husum,Peter Skaarup,Dansk Folkeparti,O,438
Husumkredsen,19. 7. Husum,Partiliste,"Venstre, Danmarks Liberale Parti",V,675
Husumkredsen,19. 7. Husum,Kasper Krüger,"Venstre, Danmarks Liberale Parti",V,73
Husumkredsen,19. 7. Husum,Inge Dahl-Sørensen,"Venstre, Danmarks Liberale Parti",V,114
Husumkredsen,19. 7. Husum,Philippe Marcher,"Venstre, Danmarks Liberale Parti",V,3
Husumkredsen,19. 7. Husum,Søren Pind,"Venstre, Danmarks Liberale Parti",V,194
Husumkredsen,19. 7. Husum,Heidi Wang,"Venstre, Danmarks Liberale Parti",V,35
Husumkredsen,19. 7. Husum,Partiliste,Enhedslisten - De Rød-Grønne,Ø,131
Husumkredsen,19. 7. Husum,Bente Møller,Enhedslisten - De Rød-Grønne,Ø,15
Husumkredsen,19. 7. Husum,Pernille Rosenkrantz-Theil,Enhedslisten - De Rød-Grønne,Ø,364
Husumkredsen,19. 7. Husum,Majbrit Berlau,Enhedslisten - De Rød-Grønne,Ø,5
Husumkredsen,19. 7. Husum,Jens Borking,Enhedslisten - De Rød-Grønne,Ø,10
Husumkredsen,19. 7. Husum,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,Ø,5
Husumkredsen,19. 7. Husum,Morten Kabell,Enhedslisten - De Rød-Grønne,Ø,0
Husumkredsen,19. 7. Husum,Khaled Mustapha,Enhedslisten - De Rød-Grønne,Ø,1
Husumkredsen,19. 7. Husum,Ole Donbæk Jensen,Enhedslisten - De Rød-Grønne,Ø,0
Husumkredsen,19. 7. Husum,Åse Clausen,(Uden for parti),(Uden for parti),2
Husumkredsen,19. 7. Husum,Maria Ibsen,(Uden for parti),(Uden for parti),2
Husumkredsen,19. 7. Husum,Feride Istogu Gillesberg,(Uden for parti),(Uden for parti),1
Husumkredsen,20. 7. Nord,Partiliste,Socialdemokratiet,A,446
Husumkredsen,20. 7. Nord,Yildiz Akdogan,Socialdemokratiet,A,127
Husumkredsen,20. 7. Nord,Jytte Andersen,Socialdemokratiet,A,47
Husumkredsen,20. 7. Nord,Anette Holst Christensen,Socialdemokratiet,A,15
Husumkredsen,20. 7. Nord,Ole Hækkerup,Socialdemokratiet,A,33
Husumkredsen,20. 7. Nord,Lars Kramer Mikkelsen,Socialdemokratiet,A,118
Husumkredsen,20. 7. Nord,Peter Fogsgaard Nielsen,Socialdemokratiet,A,7
Husumkredsen,20. 7. Nord,Jakob Thiemann,Socialdemokratiet,A,2
Husumkredsen,20. 7. Nord,Helle Thorning-Schmidt,Socialdemokratiet,A,49
Husumkredsen,20. 7. Nord,Partiliste,Det Radikale Venstre,B,128
Husumkredsen,20. 7. Nord,Gorm Boe Petersen,Det Radikale Venstre,B,9
Husumkredsen,20. 7. Nord,Tina Bostrup,Det Radikale Venstre,B,12
Husumkredsen,20. 7. Nord,Inger Marie Bruun-Vierø,Det Radikale Venstre,B,14
Husumkredsen,20. 7. Nord,Rune Heiberg Hansen,Det Radikale Venstre,B,2
Husumkredsen,20. 7. Nord,Naser Khader,Det Radikale Venstre,B,51
Husumkredsen,20. 7. Nord,Merete Riisager,Det Radikale Venstre,B,5
Husumkredsen,20. 7. Nord,Mikkel Sarbo,Det Radikale Venstre,B,1
Husumkredsen,20. 7. Nord,Jeppe Trolle,Det Radikale Venstre,B,1
Husumkredsen,20. 7. Nord,Partiliste,Det Konservative Folkeparti,C,41
Husumkredsen,20. 7. Nord,Brian K. Schjertzer,Det Konservative Folkeparti,C,0
Husumkredsen,20. 7. Nord,Peter Grane,Det Konservative Folkeparti,C,0
Husumkredsen,20. 7. Nord,Rasmus Jarlov,Det Konservative Folkeparti,C,1
Husumkredsen,20. 7. Nord,Mogens Lønborg,Det Konservative Folkeparti,C,6
Husumkredsen,20. 7. Nord,Frank Høgholm Pedersen,Det Konservative Folkeparti,C,1
Husumkredsen,20. 7. Nord,Helle Sjelle,Det Konservative Folkeparti,C,15
Husumkredsen,20. 7. Nord,Vilhelm Topsøe,Det Konservative Folkeparti,C,0
Husumkredsen,20. 7. Nord,Martin H. Wolffbrandt,Det Konservative Folkeparti,C,2
Husumkredsen,20. 7. Nord,Partiliste,Centrum-Demokraterne,D,8
Husumkredsen,20. 7. Nord,Stig Joensen,Centrum-Demokraterne,D,0
Husumkredsen,20. 7. Nord,A. Ben Haddou,Centrum-Demokraterne,D,3
Husumkredsen,20. 7. Nord,Alex Heick,Centrum-Demokraterne,D,0
Husumkredsen,20. 7. Nord,Christian Hesselberg,Centrum-Demokraterne,D,1
Husumkredsen,20. 7. Nord,Anne Laugesen,Centrum-Demokraterne,D,0
Husumkredsen,20. 7. Nord,Lisbeth Ougaard,Centrum-Demokraterne,D,1
Husumkredsen,20. 7. Nord,Partiliste,Socialistisk Folkeparti,F,124
Husumkredsen,20. 7. Nord,Anne Grete Holmsgaard,Socialistisk Folkeparti,F,29
Husumkredsen,20. 7. Nord,Nis Bech,Socialistisk Folkeparti,F,3
Husumkredsen,20. 7. Nord,Ozlem Cekic,Socialistisk Folkeparti,F,14
Husumkredsen,20. 7. Nord,Thake Fogh Cordt,Socialistisk Folkeparti,F,2
Husumkredsen,20. 7. Nord,Jan Damskier,Socialistisk Folkeparti,F,0
Husumkredsen,20. 7. Nord,Marie Fugl,Socialistisk Folkeparti,F,3
Husumkredsen,20. 7. Nord,Ole Riisgaard,Socialistisk Folkeparti,F,1
Husumkredsen,20. 7. Nord,Pelle Voigt,Socialistisk Folkeparti,F,4
Husumkredsen,20. 7. Nord,Partiliste,Kristendemokraterne,K,11
Husumkredsen,20. 7. Nord,Ole Dupont Kofod,Kristendemokraterne,K,2
Husumkredsen,20. 7. Nord,Nanna Bock,Kristendemokraterne,K,2
Husumkredsen,20. 7. Nord,Nikolaj Feldbech,Kristendemokraterne,K,0
Husumkredsen,20. 7. Nord,Anette Nilsson,Kristendemokraterne,K,1
Husumkredsen,20. 7. Nord,Bent Sohn Thomsen,Kristendemokraterne,K,0
Husumkredsen,20. 7. Nord,Partiliste,Minoritetspartiet,M,11
Husumkredsen,20. 7. Nord,Gunnar Wulff,Minoritetspartiet,M,1
Husumkredsen,20. 7. Nord,Adel Hassan,Minoritetspartiet,M,5
Husumkredsen,20. 7. Nord,Mikkel Johannsen,Minoritetspartiet,M,0
Husumkredsen,20. 7. Nord,Abdul-Wahid Pedersen,Minoritetspartiet,M,25
Husumkredsen,20. 7. Nord,Kjeld I. Thomsen,Minoritetspartiet,M,1
Husumkredsen,20. 7. Nord,Partiliste,Dansk Folkeparti,O,224
Husumkredsen,20. 7. Nord,Anna Rosbach,Dansk Folkeparti,O,20
Husumkredsen,20. 7. Nord,Torben Viktor Adelborg-Beck,Dansk Folkeparti,O,4
Husumkredsen,20. 7. Nord,Jette M. Bertelsen,Dansk Folkeparti,O,14
Husumkredsen,20. 7. Nord,Peter Skaarup,Dansk Folkeparti,O,154
Husumkredsen,20. 7. Nord,Partiliste,"Venstre, Danmarks Liberale Parti",V,88
Husumkredsen,20. 7. Nord,Kasper Krüger,"Venstre, Danmarks Liberale Parti",V,14
Husumkredsen,20. 7. Nord,Inge Dahl-Sørensen,"Venstre, Danmarks Liberale Parti",V,15
Husumkredsen,20. 7. Nord,Philippe Marcher,"Venstre, Danmarks Liberale Parti",V,2
Husumkredsen,20. 7. Nord,Søren Pind,"Venstre, Danmarks Liberale Parti",V,22
Husumkredsen,20. 7. Nord,Heidi Wang,"Venstre, Danmarks Liberale Parti",V,7
Husumkredsen,20. 7. Nord,Partiliste,Enhedslisten - De Rød-Grønne,Ø,39
Husumkredsen,20. 7. Nord,Bente Møller,Enhedslisten - De Rød-Grønne,Ø,7
Husumkredsen,20. 7. Nord,Pernille Rosenkrantz-Theil,Enhedslisten - De Rød-Grønne,Ø,94
Husumkredsen,20. 7. Nord,Majbrit Berlau,Enhedslisten - De Rød-Grønne,Ø,0
Husumkredsen,20. 7. Nord,Jens Borking,Enhedslisten - De Rød-Grønne,Ø,1
Husumkredsen,20. 7. Nord,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,Ø,0
Husumkredsen,20. 7. Nord,Morten Kabell,Enhedslisten - De Rød-Grønne,Ø,1
Husumkredsen,20. 7. Nord,Khaled Mustapha,Enhedslisten - De Rød-Grønne,Ø,5
Husumkredsen,20. 7. Nord,Ole Donbæk Jensen,Enhedslisten - De Rød-Grønne,Ø,0
Husumkredsen,20. 7. Nord,Åse Clausen,(Uden for parti),(Uden for parti),1
Husumkredsen,20. 7. Nord,Maria Ibsen,(Uden for parti),(Uden for parti),0
Husumkredsen,20. 7. Nord,Feride Istogu Gillesberg,(Uden for parti),(Uden for parti),0
Husumkredsen,21. 7. Øst,Partiliste,Socialdemokratiet,A,524
Husumkredsen,21. 7. Øst,Yildiz Akdogan,Socialdemokratiet,A,52
Husumkredsen,21. 7. Øst,Jytte Andersen,Socialdemokratiet,A,89
Husumkredsen,21. 7. Øst,Anette Holst Christensen,Socialdemokratiet,A,12
Husumkredsen,21. 7. Øst,Ole Hækkerup,Socialdemokratiet,A,38
Husumkredsen,21. 7. Øst,Lars Kramer Mikkelsen,Socialdemokratiet,A,91
Husumkredsen,21. 7. Øst,Peter Fogsgaard Nielsen,Socialdemokratiet,A,0
Husumkredsen,21. 7. Øst,Jakob Thiemann,Socialdemokratiet,A,5
Husumkredsen,21. 7. Øst,Helle Thorning-Schmidt,Socialdemokratiet,A,100
Husumkredsen,21. 7. Øst,Partiliste,Det Radikale Venstre,B,272
Husumkredsen,21. 7. Øst,Gorm Boe Petersen,Det Radikale Venstre,B,5
Husumkredsen,21. 7. Øst,Tina Bostrup,Det Radikale Venstre,B,15
Husumkredsen,21. 7. Øst,Inger Marie Bruun-Vierø,Det Radikale Venstre,B,11
Husumkredsen,21. 7. Øst,Rune Heiberg Hansen,Det Radikale Venstre,B,4
Husumkredsen,21. 7. Øst,Naser Khader,Det Radikale Venstre,B,176
Husumkredsen,21. 7. Øst,Merete Riisager,Det Radikale Venstre,B,17
Husumkredsen,21. 7. Øst,Mikkel Sarbo,Det Radikale Venstre,B,0
Husumkredsen,21. 7. Øst,Jeppe Trolle,Det Radikale Venstre,B,5
Husumkredsen,21. 7. Øst,Partiliste,Det Konservative Folkeparti,C,150
Husumkredsen,21. 7. Øst,Brian K. Schjertzer,Det Konservative Folkeparti,C,2
Husumkredsen,21. 7. Øst,Peter Grane,Det Konservative Folkeparti,C,2
Husumkredsen,21. 7. Øst,Rasmus Jarlov,Det Konservative Folkeparti,C,3
Husumkredsen,21. 7. Øst,Mogens Lønborg,Det Konservative Folkeparti,C,23
Husumkredsen,21. 7. Øst,Frank Høgholm Pedersen,Det Konservative Folkeparti,C,1
Husumkredsen,21. 7. Øst,Helle Sjelle,Det Konservative Folkeparti,C,53
Husumkredsen,21. 7. Øst,Vilhelm Topsøe,Det Konservative Folkeparti,C,2
Husumkredsen,21. 7. Øst,Martin H. Wolffbrandt,Det Konservative Folkeparti,C,1
Husumkredsen,21. 7. Øst,Partiliste,Centrum-Demokraterne,D,33
Husumkredsen,21. 7. Øst,Stig Joensen,Centrum-Demokraterne,D,1
Husumkredsen,21. 7. Øst,A. Ben Haddou,Centrum-Demokraterne,D,2
Husumkredsen,21. 7. Øst,Alex Heick,Centrum-Demokraterne,D,0
Husumkredsen,21. 7. Øst,Christian Hesselberg,Centrum-Demokraterne,D,1
Husumkredsen,21. 7. Øst,Anne Laugesen,Centrum-Demokraterne,D,2
Husumkredsen,21. 7. Øst,Lisbeth Ougaard,Centrum-Demokraterne,D,0
Husumkredsen,21. 7. Øst,Partiliste,Socialistisk Folkeparti,F,233
Husumkredsen,21. 7. Øst,Anne Grete Holmsgaard,Socialistisk Folkeparti,F,116
Husumkredsen,21. 7. Øst,Nis Bech,Socialistisk Folkeparti,F,0
Husumkredsen,21. 7. Øst,Ozlem Cekic,Socialistisk Folkeparti,F,25
Husumkredsen,21. 7. Øst,Thake Fogh Cordt,Socialistisk Folkeparti,F,1
Husumkredsen,21. 7. Øst,Jan Damskier,Socialistisk Folkeparti,F,0
Husumkredsen,21. 7. Øst,Marie Fugl,Socialistisk Folkeparti,F,14
Husumkredsen,21. 7. Øst,Ole Riisgaard,Socialistisk Folkeparti,F,1
Husumkredsen,21. 7. Øst,Pelle Voigt,Socialistisk Folkeparti,F,14
Husumkredsen,21. 7. Øst,Partiliste,Kristendemokraterne,K,32
Husumkredsen,21. 7. Øst,Ole Dupont Kofod,Kristendemokraterne,K,8
Husumkredsen,21. 7. Øst,Nanna Bock,Kristendemokraterne,K,3
Husumkredsen,21. 7. Øst,Nikolaj Feldbech,Kristendemokraterne,K,0
Husumkredsen,21. 7. Øst,Anette Nilsson,Kristendemokraterne,K,4
Husumkredsen,21. 7. Øst,Bent Sohn Thomsen,Kristendemokraterne,K,0
Husumkredsen,21. 7. Øst,Partiliste,Minoritetspartiet,M,7
Husumkredsen,21. 7. Øst,Gunnar Wulff,Minoritetspartiet,M,1
Husumkredsen,21. 7. Øst,Adel Hassan,Minoritetspartiet,M,3
Husumkredsen,21. 7. Øst,Mikkel Johannsen,Minoritetspartiet,M,0
Husumkredsen,21. 7. Øst,Abdul-Wahid Pedersen,Minoritetspartiet,M,5
Husumkredsen,21. 7. Øst,Kjeld I. Thomsen,Minoritetspartiet,M,0
Husumkredsen,21. 7. Øst,Partiliste,Dansk Folkeparti,O,275
Husumkredsen,21. 7. Øst,Anna Rosbach,Dansk Folkeparti,O,18
Husumkredsen,21. 7. Øst,Torben Viktor Adelborg-Beck,Dansk Folkeparti,O,4
Husumkredsen,21. 7. Øst,Jette M. Bertelsen,Dansk Folkeparti,O,11
Husumkredsen,21. 7. Øst,Peter Skaarup,Dansk Folkeparti,O,187
Husumkredsen,21. 7. Øst,Partiliste,"Venstre, Danmarks Liberale Parti",V,306
Husumkredsen,21. 7. Øst,Kasper Krüger,"Venstre, Danmarks Liberale Parti",V,22
Husumkredsen,21. 7. Øst,Inge Dahl-Sørensen,"Venstre, Danmarks Liberale Parti",V,59
Husumkredsen,21. 7. Øst,Philippe Marcher,"Venstre, Danmarks Liberale Parti",V,2
Husumkredsen,21. 7. Øst,Søren Pind,"Venstre, Danmarks Liberale Parti",V,107
Husumkredsen,21. 7. Øst,Heidi Wang,"Venstre, Danmarks Liberale Parti",V,20
Husumkredsen,21. 7. Øst,Partiliste,Enhedslisten - De Rød-Grønne,Ø,80
Husumkredsen,21. 7. Øst,Bente Møller,Enhedslisten - De Rød-Grønne,Ø,5
