kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Aakirkebykredsen,8. Østerlars,Partiliste,Det Konservative Folkeparti,C,12
Aakirkebykredsen,8. Østerlars,Niels Jørgensen,Det Konservative Folkeparti,C,2
Aakirkebykredsen,8. Østerlars,Partiliste,Centrum-Demokraterne,D,4
Aakirkebykredsen,8. Østerlars,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,8. Østerlars,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,8. Østerlars,Partiliste,Socialistisk Folkeparti,F,18
Aakirkebykredsen,8. Østerlars,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,8
Aakirkebykredsen,8. Østerlars,Leif Olsen,Socialistisk Folkeparti,F,11
Aakirkebykredsen,8. Østerlars,Partiliste,Kristendemokraterne,K,6
Aakirkebykredsen,8. Østerlars,Inge Østergaard,Kristendemokraterne,K,0
Aakirkebykredsen,8. Østerlars,Niels Chresten Andersen,Kristendemokraterne,K,13
Aakirkebykredsen,8. Østerlars,Partiliste,Minoritetspartiet,M,0
Aakirkebykredsen,8. Østerlars,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,8. Østerlars,Dennis Bauer,Minoritetspartiet,M,0
Aakirkebykredsen,8. Østerlars,Glenn Fischer,Minoritetspartiet,M,0
Aakirkebykredsen,8. Østerlars,Partiliste,Dansk Folkeparti,O,42
Aakirkebykredsen,8. Østerlars,Sandie Langer,Dansk Folkeparti,O,10
Aakirkebykredsen,8. Østerlars,Britta Due Andersen,Dansk Folkeparti,O,22
Aakirkebykredsen,8. Østerlars,Partiliste,"Venstre, Danmarks Liberale Parti",V,29
Aakirkebykredsen,8. Østerlars,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,116
Aakirkebykredsen,8. Østerlars,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,15
Aakirkebykredsen,8. Østerlars,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,86
Aakirkebykredsen,8. Østerlars,Partiliste,Enhedslisten - De Rød-Grønne,Ø,17
Aakirkebykredsen,8. Østerlars,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,9
Aakirkebykredsen,8. Østerlars,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,1
Aakirkebykredsen,8. Østerlars,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),2
Aakirkebykredsen,8. Østerlars,Poul Erik Jessen,(Uden for parti),(Uden for parti),17
Aakirkebykredsen,9. Gudhjem,Partiliste,Socialdemokratiet,A,37
Aakirkebykredsen,9. Gudhjem,Jeppe Kofod,Socialdemokratiet,A,98
Aakirkebykredsen,9. Gudhjem,Dorrit Knudsen,Socialdemokratiet,A,2
Aakirkebykredsen,9. Gudhjem,Per Ole Petersen,Socialdemokratiet,A,0
Aakirkebykredsen,9. Gudhjem,Partiliste,Det Radikale Venstre,B,17
Aakirkebykredsen,9. Gudhjem,Lone Thrane,Det Radikale Venstre,B,0
Aakirkebykredsen,9. Gudhjem,Jørgen Cort Jensen,Det Radikale Venstre,B,2
Aakirkebykredsen,9. Gudhjem,Partiliste,Det Konservative Folkeparti,C,10
Aakirkebykredsen,9. Gudhjem,Niels Jørgensen,Det Konservative Folkeparti,C,11
Aakirkebykredsen,9. Gudhjem,Partiliste,Centrum-Demokraterne,D,3
Aakirkebykredsen,9. Gudhjem,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,9. Gudhjem,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,9. Gudhjem,Partiliste,Socialistisk Folkeparti,F,27
Aakirkebykredsen,9. Gudhjem,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,4
Aakirkebykredsen,9. Gudhjem,Leif Olsen,Socialistisk Folkeparti,F,6
Aakirkebykredsen,9. Gudhjem,Partiliste,Kristendemokraterne,K,4
Aakirkebykredsen,9. Gudhjem,Inge Østergaard,Kristendemokraterne,K,0
Aakirkebykredsen,9. Gudhjem,Niels Chresten Andersen,Kristendemokraterne,K,3
Aakirkebykredsen,9. Gudhjem,Partiliste,Minoritetspartiet,M,0
Aakirkebykredsen,9. Gudhjem,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,9. Gudhjem,Dennis Bauer,Minoritetspartiet,M,0
Aakirkebykredsen,9. Gudhjem,Glenn Fischer,Minoritetspartiet,M,0
Aakirkebykredsen,9. Gudhjem,Partiliste,Dansk Folkeparti,O,32
Aakirkebykredsen,9. Gudhjem,Sandie Langer,Dansk Folkeparti,O,4
Aakirkebykredsen,9. Gudhjem,Britta Due Andersen,Dansk Folkeparti,O,5
Aakirkebykredsen,9. Gudhjem,Partiliste,"Venstre, Danmarks Liberale Parti",V,36
Aakirkebykredsen,9. Gudhjem,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,114
Aakirkebykredsen,9. Gudhjem,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,8
Aakirkebykredsen,9. Gudhjem,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,39
Aakirkebykredsen,9. Gudhjem,Partiliste,Enhedslisten - De Rød-Grønne,Ø,23
Aakirkebykredsen,9. Gudhjem,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,5
Aakirkebykredsen,9. Gudhjem,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,9
Aakirkebykredsen,9. Gudhjem,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),0
Aakirkebykredsen,9. Gudhjem,Poul Erik Jessen,(Uden for parti),(Uden for parti),21
Aakirkebykredsen,10. Østermarie,Partiliste,Socialdemokratiet,A,58
Aakirkebykredsen,10. Østermarie,Jeppe Kofod,Socialdemokratiet,A,186
Aakirkebykredsen,10. Østermarie,Dorrit Knudsen,Socialdemokratiet,A,7
Aakirkebykredsen,10. Østermarie,Per Ole Petersen,Socialdemokratiet,A,1
Aakirkebykredsen,10. Østermarie,Partiliste,Det Radikale Venstre,B,24
Aakirkebykredsen,10. Østermarie,Lone Thrane,Det Radikale Venstre,B,6
Aakirkebykredsen,10. Østermarie,Jørgen Cort Jensen,Det Radikale Venstre,B,3
Aakirkebykredsen,10. Østermarie,Partiliste,Det Konservative Folkeparti,C,12
Aakirkebykredsen,10. Østermarie,Niels Jørgensen,Det Konservative Folkeparti,C,13
Aakirkebykredsen,10. Østermarie,Partiliste,Centrum-Demokraterne,D,6
Aakirkebykredsen,10. Østermarie,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,10. Østermarie,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,10. Østermarie,Partiliste,Socialistisk Folkeparti,F,18
Aakirkebykredsen,10. Østermarie,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,1
Aakirkebykredsen,10. Østermarie,Leif Olsen,Socialistisk Folkeparti,F,19
Aakirkebykredsen,10. Østermarie,Partiliste,Kristendemokraterne,K,25
Aakirkebykredsen,10. Østermarie,Inge Østergaard,Kristendemokraterne,K,4
Aakirkebykredsen,10. Østermarie,Niels Chresten Andersen,Kristendemokraterne,K,55
Aakirkebykredsen,10. Østermarie,Partiliste,Minoritetspartiet,M,3
Aakirkebykredsen,10. Østermarie,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,10. Østermarie,Dennis Bauer,Minoritetspartiet,M,0
Aakirkebykredsen,10. Østermarie,Glenn Fischer,Minoritetspartiet,M,1
Aakirkebykredsen,10. Østermarie,Partiliste,Dansk Folkeparti,O,70
Aakirkebykredsen,10. Østermarie,Sandie Langer,Dansk Folkeparti,O,8
Aakirkebykredsen,10. Østermarie,Britta Due Andersen,Dansk Folkeparti,O,30
Aakirkebykredsen,10. Østermarie,Partiliste,"Venstre, Danmarks Liberale Parti",V,80
Aakirkebykredsen,10. Østermarie,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,173
Aakirkebykredsen,10. Østermarie,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,23
Aakirkebykredsen,10. Østermarie,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,134
Aakirkebykredsen,10. Østermarie,Partiliste,Enhedslisten - De Rød-Grønne,Ø,43
Aakirkebykredsen,10. Østermarie,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,10
Aakirkebykredsen,10. Østermarie,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,7
Aakirkebykredsen,10. Østermarie,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),2
Aakirkebykredsen,10. Østermarie,Poul Erik Jessen,(Uden for parti),(Uden for parti),21
Aakirkebykredsen,11. Nexø,Partiliste,Socialdemokratiet,A,157
Aakirkebykredsen,11. Nexø,Jeppe Kofod,Socialdemokratiet,A,598
Aakirkebykredsen,11. Nexø,Dorrit Knudsen,Socialdemokratiet,A,38
Aakirkebykredsen,11. Nexø,Per Ole Petersen,Socialdemokratiet,A,48
Aakirkebykredsen,11. Nexø,Partiliste,Det Radikale Venstre,B,78
Aakirkebykredsen,11. Nexø,Lone Thrane,Det Radikale Venstre,B,13
Aakirkebykredsen,11. Nexø,Jørgen Cort Jensen,Det Radikale Venstre,B,3
Aakirkebykredsen,11. Nexø,Partiliste,Det Konservative Folkeparti,C,47
Aakirkebykredsen,11. Nexø,Niels Jørgensen,Det Konservative Folkeparti,C,12
Aakirkebykredsen,11. Nexø,Partiliste,Centrum-Demokraterne,D,21
Aakirkebykredsen,11. Nexø,Anders Klausen,Centrum-Demokraterne,D,2
Aakirkebykredsen,11. Nexø,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,11. Nexø,Partiliste,Socialistisk Folkeparti,F,42
Aakirkebykredsen,11. Nexø,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,3
Aakirkebykredsen,11. Nexø,Leif Olsen,Socialistisk Folkeparti,F,14
Aakirkebykredsen,11. Nexø,Partiliste,Kristendemokraterne,K,43
Aakirkebykredsen,11. Nexø,Inge Østergaard,Kristendemokraterne,K,3
Aakirkebykredsen,11. Nexø,Niels Chresten Andersen,Kristendemokraterne,K,38
Aakirkebykredsen,11. Nexø,Partiliste,Minoritetspartiet,M,2
Aakirkebykredsen,11. Nexø,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,11. Nexø,Dennis Bauer,Minoritetspartiet,M,4
Aakirkebykredsen,11. Nexø,Glenn Fischer,Minoritetspartiet,M,0
Aakirkebykredsen,11. Nexø,Partiliste,Dansk Folkeparti,O,171
Aakirkebykredsen,11. Nexø,Sandie Langer,Dansk Folkeparti,O,12
Aakirkebykredsen,11. Nexø,Britta Due Andersen,Dansk Folkeparti,O,33
Aakirkebykredsen,11. Nexø,Partiliste,"Venstre, Danmarks Liberale Parti",V,172
Aakirkebykredsen,11. Nexø,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,275
Aakirkebykredsen,11. Nexø,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,30
Aakirkebykredsen,11. Nexø,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,354
Aakirkebykredsen,11. Nexø,Partiliste,Enhedslisten - De Rød-Grønne,Ø,66
Aakirkebykredsen,11. Nexø,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,15
Aakirkebykredsen,11. Nexø,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,4
Aakirkebykredsen,11. Nexø,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),6
Aakirkebykredsen,11. Nexø,Poul Erik Jessen,(Uden for parti),(Uden for parti),26
Aakirkebykredsen,12. Svaneke,Partiliste,Socialdemokratiet,A,61
Aakirkebykredsen,12. Svaneke,Jeppe Kofod,Socialdemokratiet,A,190
Aakirkebykredsen,12. Svaneke,Dorrit Knudsen,Socialdemokratiet,A,3
Aakirkebykredsen,12. Svaneke,Per Ole Petersen,Socialdemokratiet,A,1
Aakirkebykredsen,12. Svaneke,Partiliste,Det Radikale Venstre,B,68
Aakirkebykredsen,12. Svaneke,Lone Thrane,Det Radikale Venstre,B,7
Aakirkebykredsen,12. Svaneke,Jørgen Cort Jensen,Det Radikale Venstre,B,6
Aakirkebykredsen,12. Svaneke,Partiliste,Det Konservative Folkeparti,C,23
Aakirkebykredsen,12. Svaneke,Niels Jørgensen,Det Konservative Folkeparti,C,12
Aakirkebykredsen,12. Svaneke,Partiliste,Centrum-Demokraterne,D,5
Aakirkebykredsen,12. Svaneke,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,12. Svaneke,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,12. Svaneke,Partiliste,Socialistisk Folkeparti,F,47
Aakirkebykredsen,12. Svaneke,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,7
Aakirkebykredsen,12. Svaneke,Leif Olsen,Socialistisk Folkeparti,F,9
Aakirkebykredsen,12. Svaneke,Partiliste,Kristendemokraterne,K,10
Aakirkebykredsen,12. Svaneke,Inge Østergaard,Kristendemokraterne,K,2
Aakirkebykredsen,12. Svaneke,Niels Chresten Andersen,Kristendemokraterne,K,18
Aakirkebykredsen,12. Svaneke,Partiliste,Minoritetspartiet,M,4
Aakirkebykredsen,12. Svaneke,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,12. Svaneke,Dennis Bauer,Minoritetspartiet,M,0
Aakirkebykredsen,12. Svaneke,Glenn Fischer,Minoritetspartiet,M,0
Aakirkebykredsen,12. Svaneke,Partiliste,Dansk Folkeparti,O,47
Aakirkebykredsen,12. Svaneke,Sandie Langer,Dansk Folkeparti,O,3
Aakirkebykredsen,12. Svaneke,Britta Due Andersen,Dansk Folkeparti,O,12
Aakirkebykredsen,12. Svaneke,Partiliste,"Venstre, Danmarks Liberale Parti",V,40
Aakirkebykredsen,12. Svaneke,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,137
Aakirkebykredsen,12. Svaneke,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,24
Aakirkebykredsen,12. Svaneke,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,101
Aakirkebykredsen,12. Svaneke,Partiliste,Enhedslisten - De Rød-Grønne,Ø,70
Aakirkebykredsen,12. Svaneke,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,21
Aakirkebykredsen,12. Svaneke,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,4
Aakirkebykredsen,12. Svaneke,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),0
Aakirkebykredsen,12. Svaneke,Poul Erik Jessen,(Uden for parti),(Uden for parti),22
Aakirkebykredsen,13. Bodilsker,Partiliste,Socialdemokratiet,A,20
Aakirkebykredsen,13. Bodilsker,Jeppe Kofod,Socialdemokratiet,A,120
Aakirkebykredsen,13. Bodilsker,Dorrit Knudsen,Socialdemokratiet,A,7
Aakirkebykredsen,13. Bodilsker,Per Ole Petersen,Socialdemokratiet,A,15
Aakirkebykredsen,13. Bodilsker,Partiliste,Det Radikale Venstre,B,15
Aakirkebykredsen,13. Bodilsker,Lone Thrane,Det Radikale Venstre,B,1
Aakirkebykredsen,13. Bodilsker,Jørgen Cort Jensen,Det Radikale Venstre,B,5
Aakirkebykredsen,13. Bodilsker,Partiliste,Det Konservative Folkeparti,C,13
Aakirkebykredsen,13. Bodilsker,Niels Jørgensen,Det Konservative Folkeparti,C,4
Aakirkebykredsen,13. Bodilsker,Partiliste,Centrum-Demokraterne,D,0
Aakirkebykredsen,13. Bodilsker,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,13. Bodilsker,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,13. Bodilsker,Partiliste,Socialistisk Folkeparti,F,21
Aakirkebykredsen,13. Bodilsker,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,1
Aakirkebykredsen,13. Bodilsker,Leif Olsen,Socialistisk Folkeparti,F,10
Aakirkebykredsen,13. Bodilsker,Partiliste,Kristendemokraterne,K,7
Aakirkebykredsen,13. Bodilsker,Inge Østergaard,Kristendemokraterne,K,0
Aakirkebykredsen,13. Bodilsker,Niels Chresten Andersen,Kristendemokraterne,K,6
Aakirkebykredsen,13. Bodilsker,Partiliste,Minoritetspartiet,M,3
Aakirkebykredsen,13. Bodilsker,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,13. Bodilsker,Dennis Bauer,Minoritetspartiet,M,1
Aakirkebykredsen,13. Bodilsker,Glenn Fischer,Minoritetspartiet,M,0
Aakirkebykredsen,13. Bodilsker,Partiliste,Dansk Folkeparti,O,40
Aakirkebykredsen,13. Bodilsker,Sandie Langer,Dansk Folkeparti,O,6
Aakirkebykredsen,13. Bodilsker,Britta Due Andersen,Dansk Folkeparti,O,8
Aakirkebykredsen,13. Bodilsker,Partiliste,"Venstre, Danmarks Liberale Parti",V,49
Aakirkebykredsen,13. Bodilsker,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,108
Aakirkebykredsen,13. Bodilsker,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,18
Aakirkebykredsen,13. Bodilsker,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,140
Aakirkebykredsen,13. Bodilsker,Partiliste,Enhedslisten - De Rød-Grønne,Ø,20
Aakirkebykredsen,13. Bodilsker,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,7
Aakirkebykredsen,13. Bodilsker,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,2
Aakirkebykredsen,13. Bodilsker,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),2
Aakirkebykredsen,13. Bodilsker,Poul Erik Jessen,(Uden for parti),(Uden for parti),10
Aakirkebykredsen,14. Ibsker,Partiliste,Socialdemokratiet,A,25
Aakirkebykredsen,14. Ibsker,Jeppe Kofod,Socialdemokratiet,A,143
Aakirkebykredsen,14. Ibsker,Dorrit Knudsen,Socialdemokratiet,A,2
Aakirkebykredsen,14. Ibsker,Per Ole Petersen,Socialdemokratiet,A,7
Aakirkebykredsen,14. Ibsker,Partiliste,Det Radikale Venstre,B,34
Aakirkebykredsen,14. Ibsker,Lone Thrane,Det Radikale Venstre,B,1
Aakirkebykredsen,14. Ibsker,Jørgen Cort Jensen,Det Radikale Venstre,B,1
Aakirkebykredsen,14. Ibsker,Partiliste,Det Konservative Folkeparti,C,12
Aakirkebykredsen,14. Ibsker,Niels Jørgensen,Det Konservative Folkeparti,C,2
Aakirkebykredsen,14. Ibsker,Partiliste,Centrum-Demokraterne,D,6
Aakirkebykredsen,14. Ibsker,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,14. Ibsker,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,14. Ibsker,Partiliste,Socialistisk Folkeparti,F,15
Aakirkebykredsen,14. Ibsker,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,1
Aakirkebykredsen,14. Ibsker,Leif Olsen,Socialistisk Folkeparti,F,3
Aakirkebykredsen,14. Ibsker,Partiliste,Kristendemokraterne,K,11
Aakirkebykredsen,14. Ibsker,Inge Østergaard,Kristendemokraterne,K,0
Aakirkebykredsen,14. Ibsker,Niels Chresten Andersen,Kristendemokraterne,K,11
Aakirkebykredsen,14. Ibsker,Partiliste,Minoritetspartiet,M,3
Aakirkebykredsen,14. Ibsker,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,14. Ibsker,Dennis Bauer,Minoritetspartiet,M,0
Aakirkebykredsen,14. Ibsker,Glenn Fischer,Minoritetspartiet,M,0
Aakirkebykredsen,14. Ibsker,Partiliste,Dansk Folkeparti,O,28
Aakirkebykredsen,14. Ibsker,Sandie Langer,Dansk Folkeparti,O,2
Aakirkebykredsen,14. Ibsker,Britta Due Andersen,Dansk Folkeparti,O,4
Aakirkebykredsen,14. Ibsker,Partiliste,"Venstre, Danmarks Liberale Parti",V,46
Aakirkebykredsen,14. Ibsker,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,80
Aakirkebykredsen,14. Ibsker,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,15
Aakirkebykredsen,14. Ibsker,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,111
Aakirkebykredsen,14. Ibsker,Partiliste,Enhedslisten - De Rød-Grønne,Ø,33
Aakirkebykredsen,14. Ibsker,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,8
Aakirkebykredsen,14. Ibsker,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,2
Aakirkebykredsen,14. Ibsker,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),0
Aakirkebykredsen,14. Ibsker,Poul Erik Jessen,(Uden for parti),(Uden for parti),11
Aakirkebykredsen,15. Poulsker,Partiliste,Socialdemokratiet,A,45
Aakirkebykredsen,15. Poulsker,Jeppe Kofod,Socialdemokratiet,A,173
Aakirkebykredsen,15. Poulsker,Dorrit Knudsen,Socialdemokratiet,A,9
Aakirkebykredsen,15. Poulsker,Per Ole Petersen,Socialdemokratiet,A,7
Aakirkebykredsen,15. Poulsker,Partiliste,Det Radikale Venstre,B,26
Aakirkebykredsen,15. Poulsker,Lone Thrane,Det Radikale Venstre,B,3
Aakirkebykredsen,15. Poulsker,Jørgen Cort Jensen,Det Radikale Venstre,B,1
Aakirkebykredsen,15. Poulsker,Partiliste,Det Konservative Folkeparti,C,7
Aakirkebykredsen,15. Poulsker,Niels Jørgensen,Det Konservative Folkeparti,C,16
Aakirkebykredsen,15. Poulsker,Partiliste,Centrum-Demokraterne,D,7
Aakirkebykredsen,15. Poulsker,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,15. Poulsker,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,15. Poulsker,Partiliste,Socialistisk Folkeparti,F,14
Aakirkebykredsen,15. Poulsker,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,1
Aakirkebykredsen,15. Poulsker,Leif Olsen,Socialistisk Folkeparti,F,6
Aakirkebykredsen,15. Poulsker,Partiliste,Kristendemokraterne,K,13
Aakirkebykredsen,15. Poulsker,Inge Østergaard,Kristendemokraterne,K,0
Aakirkebykredsen,15. Poulsker,Niels Chresten Andersen,Kristendemokraterne,K,24
Aakirkebykredsen,15. Poulsker,Partiliste,Minoritetspartiet,M,2
Aakirkebykredsen,15. Poulsker,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,15. Poulsker,Dennis Bauer,Minoritetspartiet,M,0
Aakirkebykredsen,15. Poulsker,Glenn Fischer,Minoritetspartiet,M,0
Aakirkebykredsen,15. Poulsker,Partiliste,Dansk Folkeparti,O,74
Aakirkebykredsen,15. Poulsker,Sandie Langer,Dansk Folkeparti,O,8
Aakirkebykredsen,15. Poulsker,Britta Due Andersen,Dansk Folkeparti,O,18
Aakirkebykredsen,15. Poulsker,Partiliste,"Venstre, Danmarks Liberale Parti",V,47
Aakirkebykredsen,15. Poulsker,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,111
Aakirkebykredsen,15. Poulsker,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,10
Aakirkebykredsen,15. Poulsker,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,134
Aakirkebykredsen,15. Poulsker,Partiliste,Enhedslisten - De Rød-Grønne,Ø,11
Aakirkebykredsen,15. Poulsker,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,8
Aakirkebykredsen,15. Poulsker,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,2
Aakirkebykredsen,15. Poulsker,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),0
Aakirkebykredsen,15. Poulsker,Poul Erik Jessen,(Uden for parti),(Uden for parti),12
Aakirkebykredsen,16. Aakirkeby,Partiliste,Socialdemokratiet,A,153
Aakirkebykredsen,16. Aakirkeby,Jeppe Kofod,Socialdemokratiet,A,559
Aakirkebykredsen,16. Aakirkeby,Dorrit Knudsen,Socialdemokratiet,A,14
Aakirkebykredsen,16. Aakirkeby,Per Ole Petersen,Socialdemokratiet,A,11
Aakirkebykredsen,16. Aakirkeby,Partiliste,Det Radikale Venstre,B,54
Aakirkebykredsen,16. Aakirkeby,Lone Thrane,Det Radikale Venstre,B,7
Aakirkebykredsen,16. Aakirkeby,Jørgen Cort Jensen,Det Radikale Venstre,B,5
Aakirkebykredsen,16. Aakirkeby,Partiliste,Det Konservative Folkeparti,C,38
Aakirkebykredsen,16. Aakirkeby,Niels Jørgensen,Det Konservative Folkeparti,C,12
Aakirkebykredsen,16. Aakirkeby,Partiliste,Centrum-Demokraterne,D,13
Aakirkebykredsen,16. Aakirkeby,Anders Klausen,Centrum-Demokraterne,D,0
Aakirkebykredsen,16. Aakirkeby,Henning Pedersen,Centrum-Demokraterne,D,0
Aakirkebykredsen,16. Aakirkeby,Partiliste,Socialistisk Folkeparti,F,45
Aakirkebykredsen,16. Aakirkeby,Poul Overlund-Sørensen,Socialistisk Folkeparti,F,5
Aakirkebykredsen,16. Aakirkeby,Leif Olsen,Socialistisk Folkeparti,F,22
Aakirkebykredsen,16. Aakirkeby,Partiliste,Kristendemokraterne,K,48
Aakirkebykredsen,16. Aakirkeby,Inge Østergaard,Kristendemokraterne,K,89
Aakirkebykredsen,16. Aakirkeby,Niels Chresten Andersen,Kristendemokraterne,K,6
Aakirkebykredsen,16. Aakirkeby,Partiliste,Minoritetspartiet,M,1
Aakirkebykredsen,16. Aakirkeby,Mogens Nebelong,Minoritetspartiet,M,0
Aakirkebykredsen,16. Aakirkeby,Dennis Bauer,Minoritetspartiet,M,0
Aakirkebykredsen,16. Aakirkeby,Glenn Fischer,Minoritetspartiet,M,1
Aakirkebykredsen,16. Aakirkeby,Partiliste,Dansk Folkeparti,O,151
Aakirkebykredsen,16. Aakirkeby,Sandie Langer,Dansk Folkeparti,O,15
Aakirkebykredsen,16. Aakirkeby,Britta Due Andersen,Dansk Folkeparti,O,38
Aakirkebykredsen,16. Aakirkeby,Partiliste,"Venstre, Danmarks Liberale Parti",V,149
Aakirkebykredsen,16. Aakirkeby,Joan Erlandsen,"Venstre, Danmarks Liberale Parti",V,293
Aakirkebykredsen,16. Aakirkeby,Peter Juel Jensen,"Venstre, Danmarks Liberale Parti",V,97
Aakirkebykredsen,16. Aakirkeby,Thor Gunnar Kofoed,"Venstre, Danmarks Liberale Parti",V,268
Aakirkebykredsen,16. Aakirkeby,Partiliste,Enhedslisten - De Rød-Grønne,Ø,38
Aakirkebykredsen,16. Aakirkeby,Bjarne Thyregod,Enhedslisten - De Rød-Grønne,Ø,26
Aakirkebykredsen,16. Aakirkeby,Rene Bloch,Enhedslisten - De Rød-Grønne,Ø,3
Aakirkebykredsen,16. Aakirkeby,Tonny Rajnar Jarl Borrinjaland,(Uden for parti),(Uden for parti),4
Aakirkebykredsen,16. Aakirkeby,Poul Erik Jessen,(Uden for parti),(Uden for parti),35
Aakirkebykredsen,17. Nylars,Partiliste,Socialdemokratiet,A,44
Aakirkebykredsen,17. Nylars,Jeppe Kofod,Socialdemokratiet,A,190
Aakirkebykredsen,17. Nylars,Dorrit Knudsen,Socialdemokratiet,A,5
Aakirkebykredsen,17. Nylars,Per Ole Petersen,Socialdemokratiet,A,1
Aakirkebykredsen,17. Nylars,Partiliste,Det Radikale Venstre,B,21
Aakirkebykredsen,17. Nylars,Lone Thrane,Det Radikale Venstre,B,2
Aakirkebykredsen,17. Nylars,Jørgen Cort Jensen,Det Radikale Venstre,B,0
