kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Ringstedkredsen,2. Bringstrup,Stig Nielsen,Det Radikale Venstre,B,0
Ringstedkredsen,2. Bringstrup,Finn Skjærlund,Det Radikale Venstre,B,0
Ringstedkredsen,2. Bringstrup,Partiliste,Det Konservative Folkeparti,C,26
Ringstedkredsen,2. Bringstrup,Andreas Boisen,Det Konservative Folkeparti,C,4
Ringstedkredsen,2. Bringstrup,Johnny E. Balsved,Det Konservative Folkeparti,C,0
Ringstedkredsen,2. Bringstrup,Ivan Lilleng,Det Konservative Folkeparti,C,0
Ringstedkredsen,2. Bringstrup,Brian Mikkelsen,Det Konservative Folkeparti,C,9
Ringstedkredsen,2. Bringstrup,Lykke Outzen,Det Konservative Folkeparti,C,3
Ringstedkredsen,2. Bringstrup,Mikkel Scheel,Det Konservative Folkeparti,C,0
Ringstedkredsen,2. Bringstrup,Partiliste,Centrum-Demokraterne,D,4
Ringstedkredsen,2. Bringstrup,Poul Gøttrup Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Bringstrup,Torben Bangsmann,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Bringstrup,Annie Lunde Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Bringstrup,Mogens von Jessen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Bringstrup,Flemming Nielsen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Bringstrup,Emrah Tuncer,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Bringstrup,Partiliste,Socialistisk Folkeparti,F,31
Ringstedkredsen,2. Bringstrup,Marianne Hoff Andersen,Socialistisk Folkeparti,F,7
Ringstedkredsen,2. Bringstrup,Herluf Forchhammer,Socialistisk Folkeparti,F,0
Ringstedkredsen,2. Bringstrup,Gitte Løvgren,Socialistisk Folkeparti,F,1
Ringstedkredsen,2. Bringstrup,Marianne Madsen,Socialistisk Folkeparti,F,0
Ringstedkredsen,2. Bringstrup,Torsten Ringgaard,Socialistisk Folkeparti,F,0
Ringstedkredsen,2. Bringstrup,Ole Sohn,Socialistisk Folkeparti,F,11
Ringstedkredsen,2. Bringstrup,Partiliste,Kristendemokraterne,K,2
Ringstedkredsen,2. Bringstrup,Dan Billeskov,Kristendemokraterne,K,1
Ringstedkredsen,2. Bringstrup,Mette Guldager,Kristendemokraterne,K,0
Ringstedkredsen,2. Bringstrup,Susanne Chordt Hansen,Kristendemokraterne,K,0
Ringstedkredsen,2. Bringstrup,Henrik Pedersen,Kristendemokraterne,K,0
Ringstedkredsen,2. Bringstrup,Danny Petersen,Kristendemokraterne,K,0
Ringstedkredsen,2. Bringstrup,Partiliste,Minoritetspartiet,M,0
Ringstedkredsen,2. Bringstrup,Niels Gjern Johansen,Minoritetspartiet,M,0
Ringstedkredsen,2. Bringstrup,Arne Olsen,Minoritetspartiet,M,0
Ringstedkredsen,2. Bringstrup,Partiliste,Dansk Folkeparti,O,65
Ringstedkredsen,2. Bringstrup,John Harpøth,Dansk Folkeparti,O,11
Ringstedkredsen,2. Bringstrup,Henrik Brodersen,Dansk Folkeparti,O,2
Ringstedkredsen,2. Bringstrup,Mia Falkenberg,Dansk Folkeparti,O,12
Ringstedkredsen,2. Bringstrup,Peter Lotinga,Dansk Folkeparti,O,0
Ringstedkredsen,2. Bringstrup,Fritz Neumann,Dansk Folkeparti,O,0
Ringstedkredsen,2. Bringstrup,Poul Nødgaard,Dansk Folkeparti,O,22
Ringstedkredsen,2. Bringstrup,Partiliste,"Venstre, Danmarks Liberale Parti",V,75
Ringstedkredsen,2. Bringstrup,Marianne Pedersen,"Venstre, Danmarks Liberale Parti",V,29
Ringstedkredsen,2. Bringstrup,Palle Andersen,"Venstre, Danmarks Liberale Parti",V,2
Ringstedkredsen,2. Bringstrup,Troels Christensen,"Venstre, Danmarks Liberale Parti",V,3
Ringstedkredsen,2. Bringstrup,Bertel Haarder,"Venstre, Danmarks Liberale Parti",V,49
Ringstedkredsen,2. Bringstrup,Jacob Jensen,"Venstre, Danmarks Liberale Parti",V,9
Ringstedkredsen,2. Bringstrup,Johnny Persson,"Venstre, Danmarks Liberale Parti",V,0
Ringstedkredsen,2. Bringstrup,Partiliste,Enhedslisten - De Rød-Grønne,Ø,7
Ringstedkredsen,2. Bringstrup,Anja Härle Eberhardt,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Bringstrup,Thomas Clausen,Enhedslisten - De Rød-Grønne,Ø,1
Ringstedkredsen,2. Bringstrup,Mogens A. Julsdorf,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Bringstrup,Ole Steen Larsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Bringstrup,Jørgen Randløv Madsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Bringstrup,Rita Madsen,Enhedslisten - De Rød-Grønne,Ø,1
Ringstedkredsen,2. Bringstrup,Bent A. Jespersen,(Uden for parti),(Uden for parti),0
Ringstedkredsen,2. Ruds Vedby,Partiliste,Socialdemokratiet,A,173
Ringstedkredsen,2. Ruds Vedby,Jacob Buksti,Socialdemokratiet,A,32
Ringstedkredsen,2. Ruds Vedby,Thomas Adelskov,Socialdemokratiet,A,5
Ringstedkredsen,2. Ruds Vedby,Sandy Brinck,Socialdemokratiet,A,73
Ringstedkredsen,2. Ruds Vedby,John Dyrby,Socialdemokratiet,A,8
Ringstedkredsen,2. Ruds Vedby,Svend Erik Larsen,Socialdemokratiet,A,2
Ringstedkredsen,2. Ruds Vedby,Alice A. Sarp,Socialdemokratiet,A,5
Ringstedkredsen,2. Ruds Vedby,Partiliste,Det Radikale Venstre,B,40
Ringstedkredsen,2. Ruds Vedby,Martin Johansson,Det Radikale Venstre,B,2
Ringstedkredsen,2. Ruds Vedby,Ole Glahn,Det Radikale Venstre,B,7
Ringstedkredsen,2. Ruds Vedby,Ida Jørgensen,Det Radikale Venstre,B,4
Ringstedkredsen,2. Ruds Vedby,Tomas Bech Madsen,Det Radikale Venstre,B,0
Ringstedkredsen,2. Ruds Vedby,Stig Nielsen,Det Radikale Venstre,B,1
Ringstedkredsen,2. Ruds Vedby,Finn Skjærlund,Det Radikale Venstre,B,1
Ringstedkredsen,2. Ruds Vedby,Partiliste,Det Konservative Folkeparti,C,43
Ringstedkredsen,2. Ruds Vedby,Andreas Boisen,Det Konservative Folkeparti,C,13
Ringstedkredsen,2. Ruds Vedby,Johnny E. Balsved,Det Konservative Folkeparti,C,1
Ringstedkredsen,2. Ruds Vedby,Ivan Lilleng,Det Konservative Folkeparti,C,0
Ringstedkredsen,2. Ruds Vedby,Brian Mikkelsen,Det Konservative Folkeparti,C,33
Ringstedkredsen,2. Ruds Vedby,Lykke Outzen,Det Konservative Folkeparti,C,2
Ringstedkredsen,2. Ruds Vedby,Mikkel Scheel,Det Konservative Folkeparti,C,0
Ringstedkredsen,2. Ruds Vedby,Partiliste,Centrum-Demokraterne,D,13
Ringstedkredsen,2. Ruds Vedby,Poul Gøttrup Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Ruds Vedby,Torben Bangsmann,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Ruds Vedby,Annie Lunde Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Ruds Vedby,Mogens von Jessen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Ruds Vedby,Flemming Nielsen,Centrum-Demokraterne,D,0
Ringstedkredsen,2. Ruds Vedby,Emrah Tuncer,Centrum-Demokraterne,D,1
Ringstedkredsen,2. Ruds Vedby,Partiliste,Socialistisk Folkeparti,F,33
Ringstedkredsen,2. Ruds Vedby,Marianne Hoff Andersen,Socialistisk Folkeparti,F,6
Ringstedkredsen,2. Ruds Vedby,Herluf Forchhammer,Socialistisk Folkeparti,F,0
Ringstedkredsen,2. Ruds Vedby,Gitte Løvgren,Socialistisk Folkeparti,F,1
Ringstedkredsen,2. Ruds Vedby,Marianne Madsen,Socialistisk Folkeparti,F,0
Ringstedkredsen,2. Ruds Vedby,Torsten Ringgaard,Socialistisk Folkeparti,F,0
Ringstedkredsen,2. Ruds Vedby,Ole Sohn,Socialistisk Folkeparti,F,21
Ringstedkredsen,2. Ruds Vedby,Partiliste,Kristendemokraterne,K,6
Ringstedkredsen,2. Ruds Vedby,Dan Billeskov,Kristendemokraterne,K,0
Ringstedkredsen,2. Ruds Vedby,Mette Guldager,Kristendemokraterne,K,2
Ringstedkredsen,2. Ruds Vedby,Susanne Chordt Hansen,Kristendemokraterne,K,2
Ringstedkredsen,2. Ruds Vedby,Henrik Pedersen,Kristendemokraterne,K,0
Ringstedkredsen,2. Ruds Vedby,Danny Petersen,Kristendemokraterne,K,0
Ringstedkredsen,2. Ruds Vedby,Partiliste,Minoritetspartiet,M,5
Ringstedkredsen,2. Ruds Vedby,Niels Gjern Johansen,Minoritetspartiet,M,1
Ringstedkredsen,2. Ruds Vedby,Arne Olsen,Minoritetspartiet,M,0
Ringstedkredsen,2. Ruds Vedby,Partiliste,Dansk Folkeparti,O,167
Ringstedkredsen,2. Ruds Vedby,John Harpøth,Dansk Folkeparti,O,12
Ringstedkredsen,2. Ruds Vedby,Henrik Brodersen,Dansk Folkeparti,O,4
Ringstedkredsen,2. Ruds Vedby,Mia Falkenberg,Dansk Folkeparti,O,14
Ringstedkredsen,2. Ruds Vedby,Peter Lotinga,Dansk Folkeparti,O,2
Ringstedkredsen,2. Ruds Vedby,Fritz Neumann,Dansk Folkeparti,O,0
Ringstedkredsen,2. Ruds Vedby,Poul Nødgaard,Dansk Folkeparti,O,22
Ringstedkredsen,2. Ruds Vedby,Partiliste,"Venstre, Danmarks Liberale Parti",V,177
Ringstedkredsen,2. Ruds Vedby,Marianne Pedersen,"Venstre, Danmarks Liberale Parti",V,38
Ringstedkredsen,2. Ruds Vedby,Palle Andersen,"Venstre, Danmarks Liberale Parti",V,2
Ringstedkredsen,2. Ruds Vedby,Troels Christensen,"Venstre, Danmarks Liberale Parti",V,10
Ringstedkredsen,2. Ruds Vedby,Bertel Haarder,"Venstre, Danmarks Liberale Parti",V,93
Ringstedkredsen,2. Ruds Vedby,Jacob Jensen,"Venstre, Danmarks Liberale Parti",V,6
Ringstedkredsen,2. Ruds Vedby,Johnny Persson,"Venstre, Danmarks Liberale Parti",V,3
Ringstedkredsen,2. Ruds Vedby,Partiliste,Enhedslisten - De Rød-Grønne,Ø,20
Ringstedkredsen,2. Ruds Vedby,Anja Härle Eberhardt,Enhedslisten - De Rød-Grønne,Ø,8
Ringstedkredsen,2. Ruds Vedby,Thomas Clausen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Ruds Vedby,Mogens A. Julsdorf,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Ruds Vedby,Ole Steen Larsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Ruds Vedby,Jørgen Randløv Madsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Ruds Vedby,Rita Madsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,2. Ruds Vedby,Bent A. Jespersen,(Uden for parti),(Uden for parti),0
Ringstedkredsen,3. Flinterup,Partiliste,Socialdemokratiet,A,21
Ringstedkredsen,3. Flinterup,Jacob Buksti,Socialdemokratiet,A,3
Ringstedkredsen,3. Flinterup,Thomas Adelskov,Socialdemokratiet,A,0
Ringstedkredsen,3. Flinterup,Sandy Brinck,Socialdemokratiet,A,6
Ringstedkredsen,3. Flinterup,John Dyrby,Socialdemokratiet,A,1
Ringstedkredsen,3. Flinterup,Svend Erik Larsen,Socialdemokratiet,A,0
Ringstedkredsen,3. Flinterup,Alice A. Sarp,Socialdemokratiet,A,0
Ringstedkredsen,3. Flinterup,Partiliste,Det Radikale Venstre,B,10
Ringstedkredsen,3. Flinterup,Martin Johansson,Det Radikale Venstre,B,0
Ringstedkredsen,3. Flinterup,Ole Glahn,Det Radikale Venstre,B,1
Ringstedkredsen,3. Flinterup,Ida Jørgensen,Det Radikale Venstre,B,3
Ringstedkredsen,3. Flinterup,Tomas Bech Madsen,Det Radikale Venstre,B,0
Ringstedkredsen,3. Flinterup,Stig Nielsen,Det Radikale Venstre,B,0
Ringstedkredsen,3. Flinterup,Finn Skjærlund,Det Radikale Venstre,B,0
Ringstedkredsen,3. Flinterup,Partiliste,Det Konservative Folkeparti,C,6
Ringstedkredsen,3. Flinterup,Andreas Boisen,Det Konservative Folkeparti,C,1
Ringstedkredsen,3. Flinterup,Johnny E. Balsved,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Flinterup,Ivan Lilleng,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Flinterup,Brian Mikkelsen,Det Konservative Folkeparti,C,3
Ringstedkredsen,3. Flinterup,Lykke Outzen,Det Konservative Folkeparti,C,2
Ringstedkredsen,3. Flinterup,Mikkel Scheel,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Flinterup,Partiliste,Centrum-Demokraterne,D,1
Ringstedkredsen,3. Flinterup,Poul Gøttrup Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Flinterup,Torben Bangsmann,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Flinterup,Annie Lunde Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Flinterup,Mogens von Jessen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Flinterup,Flemming Nielsen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Flinterup,Emrah Tuncer,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Flinterup,Partiliste,Socialistisk Folkeparti,F,9
Ringstedkredsen,3. Flinterup,Marianne Hoff Andersen,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Flinterup,Herluf Forchhammer,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Flinterup,Gitte Løvgren,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Flinterup,Marianne Madsen,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Flinterup,Torsten Ringgaard,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Flinterup,Ole Sohn,Socialistisk Folkeparti,F,4
Ringstedkredsen,3. Flinterup,Partiliste,Kristendemokraterne,K,1
Ringstedkredsen,3. Flinterup,Dan Billeskov,Kristendemokraterne,K,0
Ringstedkredsen,3. Flinterup,Mette Guldager,Kristendemokraterne,K,1
Ringstedkredsen,3. Flinterup,Susanne Chordt Hansen,Kristendemokraterne,K,0
Ringstedkredsen,3. Flinterup,Henrik Pedersen,Kristendemokraterne,K,0
Ringstedkredsen,3. Flinterup,Danny Petersen,Kristendemokraterne,K,0
Ringstedkredsen,3. Flinterup,Partiliste,Minoritetspartiet,M,2
Ringstedkredsen,3. Flinterup,Niels Gjern Johansen,Minoritetspartiet,M,0
Ringstedkredsen,3. Flinterup,Arne Olsen,Minoritetspartiet,M,0
Ringstedkredsen,3. Flinterup,Partiliste,Dansk Folkeparti,O,23
Ringstedkredsen,3. Flinterup,John Harpøth,Dansk Folkeparti,O,4
Ringstedkredsen,3. Flinterup,Henrik Brodersen,Dansk Folkeparti,O,0
Ringstedkredsen,3. Flinterup,Mia Falkenberg,Dansk Folkeparti,O,3
Ringstedkredsen,3. Flinterup,Peter Lotinga,Dansk Folkeparti,O,0
Ringstedkredsen,3. Flinterup,Fritz Neumann,Dansk Folkeparti,O,0
Ringstedkredsen,3. Flinterup,Poul Nødgaard,Dansk Folkeparti,O,2
Ringstedkredsen,3. Flinterup,Partiliste,"Venstre, Danmarks Liberale Parti",V,41
Ringstedkredsen,3. Flinterup,Marianne Pedersen,"Venstre, Danmarks Liberale Parti",V,15
Ringstedkredsen,3. Flinterup,Palle Andersen,"Venstre, Danmarks Liberale Parti",V,3
Ringstedkredsen,3. Flinterup,Troels Christensen,"Venstre, Danmarks Liberale Parti",V,3
Ringstedkredsen,3. Flinterup,Bertel Haarder,"Venstre, Danmarks Liberale Parti",V,15
Ringstedkredsen,3. Flinterup,Jacob Jensen,"Venstre, Danmarks Liberale Parti",V,6
Ringstedkredsen,3. Flinterup,Johnny Persson,"Venstre, Danmarks Liberale Parti",V,0
Ringstedkredsen,3. Flinterup,Partiliste,Enhedslisten - De Rød-Grønne,Ø,6
Ringstedkredsen,3. Flinterup,Anja Härle Eberhardt,Enhedslisten - De Rød-Grønne,Ø,1
Ringstedkredsen,3. Flinterup,Thomas Clausen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Flinterup,Mogens A. Julsdorf,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Flinterup,Ole Steen Larsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Flinterup,Jørgen Randløv Madsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Flinterup,Rita Madsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Flinterup,Bent A. Jespersen,(Uden for parti),(Uden for parti),0
Ringstedkredsen,3. Gyrstinge,Partiliste,Socialdemokratiet,A,56
Ringstedkredsen,3. Gyrstinge,Jacob Buksti,Socialdemokratiet,A,14
Ringstedkredsen,3. Gyrstinge,Thomas Adelskov,Socialdemokratiet,A,6
Ringstedkredsen,3. Gyrstinge,Sandy Brinck,Socialdemokratiet,A,10
Ringstedkredsen,3. Gyrstinge,John Dyrby,Socialdemokratiet,A,1
Ringstedkredsen,3. Gyrstinge,Svend Erik Larsen,Socialdemokratiet,A,2
Ringstedkredsen,3. Gyrstinge,Alice A. Sarp,Socialdemokratiet,A,3
Ringstedkredsen,3. Gyrstinge,Partiliste,Det Radikale Venstre,B,32
Ringstedkredsen,3. Gyrstinge,Martin Johansson,Det Radikale Venstre,B,3
Ringstedkredsen,3. Gyrstinge,Ole Glahn,Det Radikale Venstre,B,8
Ringstedkredsen,3. Gyrstinge,Ida Jørgensen,Det Radikale Venstre,B,7
Ringstedkredsen,3. Gyrstinge,Tomas Bech Madsen,Det Radikale Venstre,B,0
Ringstedkredsen,3. Gyrstinge,Stig Nielsen,Det Radikale Venstre,B,0
Ringstedkredsen,3. Gyrstinge,Finn Skjærlund,Det Radikale Venstre,B,0
Ringstedkredsen,3. Gyrstinge,Partiliste,Det Konservative Folkeparti,C,22
Ringstedkredsen,3. Gyrstinge,Andreas Boisen,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Gyrstinge,Johnny E. Balsved,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Gyrstinge,Ivan Lilleng,Det Konservative Folkeparti,C,1
Ringstedkredsen,3. Gyrstinge,Brian Mikkelsen,Det Konservative Folkeparti,C,11
Ringstedkredsen,3. Gyrstinge,Lykke Outzen,Det Konservative Folkeparti,C,1
Ringstedkredsen,3. Gyrstinge,Mikkel Scheel,Det Konservative Folkeparti,C,2
Ringstedkredsen,3. Gyrstinge,Partiliste,Centrum-Demokraterne,D,4
Ringstedkredsen,3. Gyrstinge,Poul Gøttrup Hansen,Centrum-Demokraterne,D,1
Ringstedkredsen,3. Gyrstinge,Torben Bangsmann,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Gyrstinge,Annie Lunde Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Gyrstinge,Mogens von Jessen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Gyrstinge,Flemming Nielsen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Gyrstinge,Emrah Tuncer,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Gyrstinge,Partiliste,Socialistisk Folkeparti,F,18
Ringstedkredsen,3. Gyrstinge,Marianne Hoff Andersen,Socialistisk Folkeparti,F,9
Ringstedkredsen,3. Gyrstinge,Herluf Forchhammer,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Gyrstinge,Gitte Løvgren,Socialistisk Folkeparti,F,2
Ringstedkredsen,3. Gyrstinge,Marianne Madsen,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Gyrstinge,Torsten Ringgaard,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Gyrstinge,Ole Sohn,Socialistisk Folkeparti,F,4
Ringstedkredsen,3. Gyrstinge,Partiliste,Kristendemokraterne,K,6
Ringstedkredsen,3. Gyrstinge,Dan Billeskov,Kristendemokraterne,K,1
Ringstedkredsen,3. Gyrstinge,Mette Guldager,Kristendemokraterne,K,0
Ringstedkredsen,3. Gyrstinge,Susanne Chordt Hansen,Kristendemokraterne,K,0
Ringstedkredsen,3. Gyrstinge,Henrik Pedersen,Kristendemokraterne,K,0
Ringstedkredsen,3. Gyrstinge,Danny Petersen,Kristendemokraterne,K,0
Ringstedkredsen,3. Gyrstinge,Partiliste,Minoritetspartiet,M,0
Ringstedkredsen,3. Gyrstinge,Niels Gjern Johansen,Minoritetspartiet,M,0
Ringstedkredsen,3. Gyrstinge,Arne Olsen,Minoritetspartiet,M,0
Ringstedkredsen,3. Gyrstinge,Partiliste,Dansk Folkeparti,O,66
Ringstedkredsen,3. Gyrstinge,John Harpøth,Dansk Folkeparti,O,2
Ringstedkredsen,3. Gyrstinge,Henrik Brodersen,Dansk Folkeparti,O,1
Ringstedkredsen,3. Gyrstinge,Mia Falkenberg,Dansk Folkeparti,O,10
Ringstedkredsen,3. Gyrstinge,Peter Lotinga,Dansk Folkeparti,O,0
Ringstedkredsen,3. Gyrstinge,Fritz Neumann,Dansk Folkeparti,O,1
Ringstedkredsen,3. Gyrstinge,Poul Nødgaard,Dansk Folkeparti,O,13
Ringstedkredsen,3. Gyrstinge,Partiliste,"Venstre, Danmarks Liberale Parti",V,89
Ringstedkredsen,3. Gyrstinge,Marianne Pedersen,"Venstre, Danmarks Liberale Parti",V,27
Ringstedkredsen,3. Gyrstinge,Palle Andersen,"Venstre, Danmarks Liberale Parti",V,8
Ringstedkredsen,3. Gyrstinge,Troels Christensen,"Venstre, Danmarks Liberale Parti",V,1
Ringstedkredsen,3. Gyrstinge,Bertel Haarder,"Venstre, Danmarks Liberale Parti",V,42
Ringstedkredsen,3. Gyrstinge,Jacob Jensen,"Venstre, Danmarks Liberale Parti",V,4
Ringstedkredsen,3. Gyrstinge,Johnny Persson,"Venstre, Danmarks Liberale Parti",V,0
Ringstedkredsen,3. Gyrstinge,Partiliste,Enhedslisten - De Rød-Grønne,Ø,10
Ringstedkredsen,3. Gyrstinge,Anja Härle Eberhardt,Enhedslisten - De Rød-Grønne,Ø,1
Ringstedkredsen,3. Gyrstinge,Thomas Clausen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Gyrstinge,Mogens A. Julsdorf,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Gyrstinge,Ole Steen Larsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Gyrstinge,Jørgen Randløv Madsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Gyrstinge,Rita Madsen,Enhedslisten - De Rød-Grønne,Ø,0
Ringstedkredsen,3. Gyrstinge,Bent A. Jespersen,(Uden for parti),(Uden for parti),0
Ringstedkredsen,3. Niløse,Partiliste,Socialdemokratiet,A,56
Ringstedkredsen,3. Niløse,Jacob Buksti,Socialdemokratiet,A,16
Ringstedkredsen,3. Niløse,Thomas Adelskov,Socialdemokratiet,A,5
Ringstedkredsen,3. Niløse,Sandy Brinck,Socialdemokratiet,A,25
Ringstedkredsen,3. Niløse,John Dyrby,Socialdemokratiet,A,2
Ringstedkredsen,3. Niløse,Svend Erik Larsen,Socialdemokratiet,A,0
Ringstedkredsen,3. Niløse,Alice A. Sarp,Socialdemokratiet,A,0
Ringstedkredsen,3. Niløse,Partiliste,Det Radikale Venstre,B,23
Ringstedkredsen,3. Niløse,Martin Johansson,Det Radikale Venstre,B,1
Ringstedkredsen,3. Niløse,Ole Glahn,Det Radikale Venstre,B,6
Ringstedkredsen,3. Niløse,Ida Jørgensen,Det Radikale Venstre,B,6
Ringstedkredsen,3. Niløse,Tomas Bech Madsen,Det Radikale Venstre,B,0
Ringstedkredsen,3. Niløse,Stig Nielsen,Det Radikale Venstre,B,0
Ringstedkredsen,3. Niløse,Finn Skjærlund,Det Radikale Venstre,B,0
Ringstedkredsen,3. Niløse,Partiliste,Det Konservative Folkeparti,C,27
Ringstedkredsen,3. Niløse,Andreas Boisen,Det Konservative Folkeparti,C,2
Ringstedkredsen,3. Niløse,Johnny E. Balsved,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Niløse,Ivan Lilleng,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Niløse,Brian Mikkelsen,Det Konservative Folkeparti,C,11
Ringstedkredsen,3. Niløse,Lykke Outzen,Det Konservative Folkeparti,C,4
Ringstedkredsen,3. Niløse,Mikkel Scheel,Det Konservative Folkeparti,C,0
Ringstedkredsen,3. Niløse,Partiliste,Centrum-Demokraterne,D,4
Ringstedkredsen,3. Niløse,Poul Gøttrup Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Niløse,Torben Bangsmann,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Niløse,Annie Lunde Hansen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Niløse,Mogens von Jessen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Niløse,Flemming Nielsen,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Niløse,Emrah Tuncer,Centrum-Demokraterne,D,0
Ringstedkredsen,3. Niløse,Partiliste,Socialistisk Folkeparti,F,7
Ringstedkredsen,3. Niløse,Marianne Hoff Andersen,Socialistisk Folkeparti,F,3
Ringstedkredsen,3. Niløse,Herluf Forchhammer,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Niløse,Gitte Løvgren,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Niløse,Marianne Madsen,Socialistisk Folkeparti,F,1
Ringstedkredsen,3. Niløse,Torsten Ringgaard,Socialistisk Folkeparti,F,0
Ringstedkredsen,3. Niløse,Ole Sohn,Socialistisk Folkeparti,F,9
Ringstedkredsen,3. Niløse,Partiliste,Kristendemokraterne,K,6
Ringstedkredsen,3. Niløse,Dan Billeskov,Kristendemokraterne,K,0
Ringstedkredsen,3. Niløse,Mette Guldager,Kristendemokraterne,K,5
Ringstedkredsen,3. Niløse,Susanne Chordt Hansen,Kristendemokraterne,K,0
Ringstedkredsen,3. Niløse,Henrik Pedersen,Kristendemokraterne,K,0
Ringstedkredsen,3. Niløse,Danny Petersen,Kristendemokraterne,K,0
Ringstedkredsen,3. Niløse,Partiliste,Minoritetspartiet,M,1
Ringstedkredsen,3. Niløse,Niels Gjern Johansen,Minoritetspartiet,M,0
Ringstedkredsen,3. Niløse,Arne Olsen,Minoritetspartiet,M,0
Ringstedkredsen,3. Niløse,Partiliste,Dansk Folkeparti,O,73
Ringstedkredsen,3. Niløse,John Harpøth,Dansk Folkeparti,O,10
Ringstedkredsen,3. Niløse,Henrik Brodersen,Dansk Folkeparti,O,1
Ringstedkredsen,3. Niløse,Mia Falkenberg,Dansk Folkeparti,O,4
Ringstedkredsen,3. Niløse,Peter Lotinga,Dansk Folkeparti,O,3
Ringstedkredsen,3. Niløse,Fritz Neumann,Dansk Folkeparti,O,0
Ringstedkredsen,3. Niløse,Poul Nødgaard,Dansk Folkeparti,O,9
Ringstedkredsen,3. Niløse,Partiliste,"Venstre, Danmarks Liberale Parti",V,58
Ringstedkredsen,3. Niløse,Marianne Pedersen,"Venstre, Danmarks Liberale Parti",V,22
Ringstedkredsen,3. Niløse,Palle Andersen,"Venstre, Danmarks Liberale Parti",V,2
Ringstedkredsen,3. Niløse,Troels Christensen,"Venstre, Danmarks Liberale Parti",V,9
