kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Slotskredsen,"5. 2. Kreds, Øst",Claus Bøgh,Det Konservative Folkeparti,C,3
Slotskredsen,"5. 2. Kreds, Øst",Anne-Louise Eppler,Det Konservative Folkeparti,C,60
Slotskredsen,"5. 2. Kreds, Øst",Claus Høegh-Guldberg,Det Konservative Folkeparti,C,10
Slotskredsen,"5. 2. Kreds, Øst",Regitze Schrøder,Det Konservative Folkeparti,C,33
Slotskredsen,"5. 2. Kreds, Øst",Holger Sørensen,Det Konservative Folkeparti,C,9
Slotskredsen,"5. 2. Kreds, Øst",Partiliste,Centrum-Demokraterne,D,73
Slotskredsen,"5. 2. Kreds, Øst",Christian Jakobsen,Centrum-Demokraterne,D,5
Slotskredsen,"5. 2. Kreds, Øst",Lubna Elahi,Centrum-Demokraterne,D,8
Slotskredsen,"5. 2. Kreds, Øst",Jette Pauli,Centrum-Demokraterne,D,0
Slotskredsen,"5. 2. Kreds, Øst",Erik Pedersen,Centrum-Demokraterne,D,0
Slotskredsen,"5. 2. Kreds, Øst",Michael Prehn,Centrum-Demokraterne,D,2
Slotskredsen,"5. 2. Kreds, Øst",Partiliste,Socialistisk Folkeparti,F,412
Slotskredsen,"5. 2. Kreds, Øst",Rachid El Mousti,Socialistisk Folkeparti,F,57
Slotskredsen,"5. 2. Kreds, Øst",Knud Erik Hansen,Socialistisk Folkeparti,F,10
Slotskredsen,"5. 2. Kreds, Øst",Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,37
Slotskredsen,"5. 2. Kreds, Øst",Ninna Thomsen,Socialistisk Folkeparti,F,50
Slotskredsen,"5. 2. Kreds, Øst",Thomas Warburg,Socialistisk Folkeparti,F,5
Slotskredsen,"5. 2. Kreds, Øst",Nikoline Ziemer,Socialistisk Folkeparti,F,11
Slotskredsen,"5. 2. Kreds, Øst",Partiliste,Kristendemokraterne,K,72
Slotskredsen,"5. 2. Kreds, Øst",Heino H. Gehlsen,Kristendemokraterne,K,2
Slotskredsen,"5. 2. Kreds, Øst",Kevin Nordmand Andersen,Kristendemokraterne,K,2
Slotskredsen,"5. 2. Kreds, Øst",Jens Ditlev Fromsejer,Kristendemokraterne,K,4
Slotskredsen,"5. 2. Kreds, Øst",Hanne Wahl,Kristendemokraterne,K,4
Slotskredsen,"5. 2. Kreds, Øst",Partiliste,Minoritetspartiet,M,25
Slotskredsen,"5. 2. Kreds, Øst",Christoffer Gertz Bech,Minoritetspartiet,M,5
Slotskredsen,"5. 2. Kreds, Øst",Finn G. Becker-Christensen,Minoritetspartiet,M,4
Slotskredsen,"5. 2. Kreds, Øst",Ulla Carstensen,Minoritetspartiet,M,2
Slotskredsen,"5. 2. Kreds, Øst",Allan Holger Hansen,Minoritetspartiet,M,1
Slotskredsen,"5. 2. Kreds, Øst",Lea Rosenkold,Minoritetspartiet,M,0
Slotskredsen,"5. 2. Kreds, Øst",Partiliste,Dansk Folkeparti,O,543
Slotskredsen,"5. 2. Kreds, Øst",C.C. Ebbesen,Dansk Folkeparti,O,64
Slotskredsen,"5. 2. Kreds, Øst",Thomas Gerstrup,Dansk Folkeparti,O,25
Slotskredsen,"5. 2. Kreds, Øst",Martin Henriksen,Dansk Folkeparti,O,54
Slotskredsen,"5. 2. Kreds, Øst",Partiliste,"Venstre, Danmarks Liberale Parti",V,1083
Slotskredsen,"5. 2. Kreds, Øst",Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,186
Slotskredsen,"5. 2. Kreds, Øst",Poul Brix,"Venstre, Danmarks Liberale Parti",V,21
Slotskredsen,"5. 2. Kreds, Øst",Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,15
Slotskredsen,"5. 2. Kreds, Øst",Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,19
Slotskredsen,"5. 2. Kreds, Øst",Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,23
Slotskredsen,"5. 2. Kreds, Øst",Partiliste,Enhedslisten - De Rød-Grønne,Ø,320
Slotskredsen,"5. 2. Kreds, Øst",Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,28
Slotskredsen,"5. 2. Kreds, Øst",Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,6
Slotskredsen,"5. 2. Kreds, Øst",Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,23
Slotskredsen,"5. 2. Kreds, Øst",Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,8
Slotskredsen,"5. 2. Kreds, Øst",Pia Funder,Enhedslisten - De Rød-Grønne,Ø,19
Slotskredsen,"5. 2. Kreds, Øst",Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,2
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Socialdemokratiet,A,774
Slotskredsen,"6. 2. Kreds, Vest",Pia Gjellerup,Socialdemokratiet,A,287
Slotskredsen,"6. 2. Kreds, Vest",Sophie Hæstorp Andersen,Socialdemokratiet,A,120
Slotskredsen,"6. 2. Kreds, Vest",Rasmus Bendix Gregersen,Socialdemokratiet,A,10
Slotskredsen,"6. 2. Kreds, Vest",Peter Linde,Socialdemokratiet,A,7
Slotskredsen,"6. 2. Kreds, Vest",Flemming Pless,Socialdemokratiet,A,87
Slotskredsen,"6. 2. Kreds, Vest",Mette Reissmann,Socialdemokratiet,A,65
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Det Radikale Venstre,B,754
Slotskredsen,"6. 2. Kreds, Vest",Rikke Danielsen,Det Radikale Venstre,B,85
Slotskredsen,"6. 2. Kreds, Vest",Lone Dybkjær,Det Radikale Venstre,B,362
Slotskredsen,"6. 2. Kreds, Vest",Peter Jægerskou,Det Radikale Venstre,B,17
Slotskredsen,"6. 2. Kreds, Vest",Manu Sareen,Det Radikale Venstre,B,117
Slotskredsen,"6. 2. Kreds, Vest",David Munis Zepernick,Det Radikale Venstre,B,14
Slotskredsen,"6. 2. Kreds, Vest",Lars Østergaard,Det Radikale Venstre,B,11
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Det Konservative Folkeparti,C,413
Slotskredsen,"6. 2. Kreds, Vest",Per Stig Møller,Det Konservative Folkeparti,C,427
Slotskredsen,"6. 2. Kreds, Vest",Claus Bøgh,Det Konservative Folkeparti,C,10
Slotskredsen,"6. 2. Kreds, Vest",Anne-Louise Eppler,Det Konservative Folkeparti,C,57
Slotskredsen,"6. 2. Kreds, Vest",Claus Høegh-Guldberg,Det Konservative Folkeparti,C,8
Slotskredsen,"6. 2. Kreds, Vest",Regitze Schrøder,Det Konservative Folkeparti,C,23
Slotskredsen,"6. 2. Kreds, Vest",Holger Sørensen,Det Konservative Folkeparti,C,20
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Centrum-Demokraterne,D,53
Slotskredsen,"6. 2. Kreds, Vest",Christian Jakobsen,Centrum-Demokraterne,D,6
Slotskredsen,"6. 2. Kreds, Vest",Lubna Elahi,Centrum-Demokraterne,D,4
Slotskredsen,"6. 2. Kreds, Vest",Jette Pauli,Centrum-Demokraterne,D,2
Slotskredsen,"6. 2. Kreds, Vest",Erik Pedersen,Centrum-Demokraterne,D,1
Slotskredsen,"6. 2. Kreds, Vest",Michael Prehn,Centrum-Demokraterne,D,0
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Socialistisk Folkeparti,F,440
Slotskredsen,"6. 2. Kreds, Vest",Rachid El Mousti,Socialistisk Folkeparti,F,60
Slotskredsen,"6. 2. Kreds, Vest",Knud Erik Hansen,Socialistisk Folkeparti,F,9
Slotskredsen,"6. 2. Kreds, Vest",Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,32
Slotskredsen,"6. 2. Kreds, Vest",Ninna Thomsen,Socialistisk Folkeparti,F,39
Slotskredsen,"6. 2. Kreds, Vest",Thomas Warburg,Socialistisk Folkeparti,F,5
Slotskredsen,"6. 2. Kreds, Vest",Nikoline Ziemer,Socialistisk Folkeparti,F,16
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Kristendemokraterne,K,83
Slotskredsen,"6. 2. Kreds, Vest",Heino H. Gehlsen,Kristendemokraterne,K,3
Slotskredsen,"6. 2. Kreds, Vest",Kevin Nordmand Andersen,Kristendemokraterne,K,6
Slotskredsen,"6. 2. Kreds, Vest",Jens Ditlev Fromsejer,Kristendemokraterne,K,4
Slotskredsen,"6. 2. Kreds, Vest",Hanne Wahl,Kristendemokraterne,K,14
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Minoritetspartiet,M,18
Slotskredsen,"6. 2. Kreds, Vest",Christoffer Gertz Bech,Minoritetspartiet,M,4
Slotskredsen,"6. 2. Kreds, Vest",Finn G. Becker-Christensen,Minoritetspartiet,M,3
Slotskredsen,"6. 2. Kreds, Vest",Ulla Carstensen,Minoritetspartiet,M,0
Slotskredsen,"6. 2. Kreds, Vest",Allan Holger Hansen,Minoritetspartiet,M,1
Slotskredsen,"6. 2. Kreds, Vest",Lea Rosenkold,Minoritetspartiet,M,2
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Dansk Folkeparti,O,413
Slotskredsen,"6. 2. Kreds, Vest",C.C. Ebbesen,Dansk Folkeparti,O,48
Slotskredsen,"6. 2. Kreds, Vest",Thomas Gerstrup,Dansk Folkeparti,O,32
Slotskredsen,"6. 2. Kreds, Vest",Martin Henriksen,Dansk Folkeparti,O,30
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,"Venstre, Danmarks Liberale Parti",V,1065
Slotskredsen,"6. 2. Kreds, Vest",Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,187
Slotskredsen,"6. 2. Kreds, Vest",Poul Brix,"Venstre, Danmarks Liberale Parti",V,22
Slotskredsen,"6. 2. Kreds, Vest",Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,8
Slotskredsen,"6. 2. Kreds, Vest",Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,15
Slotskredsen,"6. 2. Kreds, Vest",Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,25
Slotskredsen,"6. 2. Kreds, Vest",Partiliste,Enhedslisten - De Rød-Grønne,Ø,331
Slotskredsen,"6. 2. Kreds, Vest",Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,35
Slotskredsen,"6. 2. Kreds, Vest",Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,6
Slotskredsen,"6. 2. Kreds, Vest",Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,45
Slotskredsen,"6. 2. Kreds, Vest",Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,7
Slotskredsen,"6. 2. Kreds, Vest",Pia Funder,Enhedslisten - De Rød-Grønne,Ø,22
Slotskredsen,"6. 2. Kreds, Vest",Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,2
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Socialdemokratiet,A,957
Falkonerkredsen,"7. 3. Kreds, Øst",Flemming Pless,Socialdemokratiet,A,166
Falkonerkredsen,"7. 3. Kreds, Øst",Sophie Hæstorp Andersen,Socialdemokratiet,A,168
Falkonerkredsen,"7. 3. Kreds, Øst",Pia Gjellerup,Socialdemokratiet,A,357
Falkonerkredsen,"7. 3. Kreds, Øst",Rasmus Bendix Gregersen,Socialdemokratiet,A,8
Falkonerkredsen,"7. 3. Kreds, Øst",Peter Linde,Socialdemokratiet,A,17
Falkonerkredsen,"7. 3. Kreds, Øst",Mette Reissmann,Socialdemokratiet,A,70
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Det Radikale Venstre,B,978
Falkonerkredsen,"7. 3. Kreds, Øst",David Munis Zepernick,Det Radikale Venstre,B,31
Falkonerkredsen,"7. 3. Kreds, Øst",Rikke Danielsen,Det Radikale Venstre,B,77
Falkonerkredsen,"7. 3. Kreds, Øst",Lone Dybkjær,Det Radikale Venstre,B,601
Falkonerkredsen,"7. 3. Kreds, Øst",Peter Jægerskou,Det Radikale Venstre,B,20
Falkonerkredsen,"7. 3. Kreds, Øst",Manu Sareen,Det Radikale Venstre,B,137
Falkonerkredsen,"7. 3. Kreds, Øst",Lars Østergaard,Det Radikale Venstre,B,13
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Det Konservative Folkeparti,C,601
Falkonerkredsen,"7. 3. Kreds, Øst",Regitze Schrøder,Det Konservative Folkeparti,C,74
Falkonerkredsen,"7. 3. Kreds, Øst",Claus Bøgh,Det Konservative Folkeparti,C,14
Falkonerkredsen,"7. 3. Kreds, Øst",Anne-Louise Eppler,Det Konservative Folkeparti,C,60
Falkonerkredsen,"7. 3. Kreds, Øst",Claus Høegh-Guldberg,Det Konservative Folkeparti,C,20
Falkonerkredsen,"7. 3. Kreds, Øst",Per Stig Møller,Det Konservative Folkeparti,C,725
Falkonerkredsen,"7. 3. Kreds, Øst",Holger Sørensen,Det Konservative Folkeparti,C,17
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Centrum-Demokraterne,D,80
Falkonerkredsen,"7. 3. Kreds, Øst",Jette Pauli,Centrum-Demokraterne,D,6
Falkonerkredsen,"7. 3. Kreds, Øst",Lubna Elahi,Centrum-Demokraterne,D,3
Falkonerkredsen,"7. 3. Kreds, Øst",Christian Jakobsen,Centrum-Demokraterne,D,2
Falkonerkredsen,"7. 3. Kreds, Øst",Erik Pedersen,Centrum-Demokraterne,D,1
Falkonerkredsen,"7. 3. Kreds, Øst",Michael Prehn,Centrum-Demokraterne,D,4
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Socialistisk Folkeparti,F,543
Falkonerkredsen,"7. 3. Kreds, Øst",Thomas Warburg,Socialistisk Folkeparti,F,16
Falkonerkredsen,"7. 3. Kreds, Øst",Rachid El Mousti,Socialistisk Folkeparti,F,81
Falkonerkredsen,"7. 3. Kreds, Øst",Knud Erik Hansen,Socialistisk Folkeparti,F,8
Falkonerkredsen,"7. 3. Kreds, Øst",Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,36
Falkonerkredsen,"7. 3. Kreds, Øst",Ninna Thomsen,Socialistisk Folkeparti,F,47
Falkonerkredsen,"7. 3. Kreds, Øst",Nikoline Ziemer,Socialistisk Folkeparti,F,32
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Kristendemokraterne,K,68
Falkonerkredsen,"7. 3. Kreds, Øst",Hanne Wahl,Kristendemokraterne,K,22
Falkonerkredsen,"7. 3. Kreds, Øst",Kevin Nordmand Andersen,Kristendemokraterne,K,3
Falkonerkredsen,"7. 3. Kreds, Øst",Jens Ditlev Fromsejer,Kristendemokraterne,K,3
Falkonerkredsen,"7. 3. Kreds, Øst",Heino H. Gehlsen,Kristendemokraterne,K,0
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Minoritetspartiet,M,25
Falkonerkredsen,"7. 3. Kreds, Øst",Christoffer Gertz Bech,Minoritetspartiet,M,4
Falkonerkredsen,"7. 3. Kreds, Øst",Finn G. Becker-Christensen,Minoritetspartiet,M,0
Falkonerkredsen,"7. 3. Kreds, Øst",Ulla Carstensen,Minoritetspartiet,M,3
Falkonerkredsen,"7. 3. Kreds, Øst",Allan Holger Hansen,Minoritetspartiet,M,1
Falkonerkredsen,"7. 3. Kreds, Øst",Lea Rosenkold,Minoritetspartiet,M,1
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Dansk Folkeparti,O,582
Falkonerkredsen,"7. 3. Kreds, Øst",C.C. Ebbesen,Dansk Folkeparti,O,73
Falkonerkredsen,"7. 3. Kreds, Øst",Thomas Gerstrup,Dansk Folkeparti,O,45
Falkonerkredsen,"7. 3. Kreds, Øst",Martin Henriksen,Dansk Folkeparti,O,39
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,"Venstre, Danmarks Liberale Parti",V,1428
Falkonerkredsen,"7. 3. Kreds, Øst",Poul Brix,"Venstre, Danmarks Liberale Parti",V,62
Falkonerkredsen,"7. 3. Kreds, Øst",Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,21
Falkonerkredsen,"7. 3. Kreds, Øst",Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,216
Falkonerkredsen,"7. 3. Kreds, Øst",Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,24
Falkonerkredsen,"7. 3. Kreds, Øst",Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,30
Falkonerkredsen,"7. 3. Kreds, Øst",Partiliste,Enhedslisten - De Rød-Grønne,Ø,441
Falkonerkredsen,"7. 3. Kreds, Øst",Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,85
Falkonerkredsen,"7. 3. Kreds, Øst",Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,6
Falkonerkredsen,"7. 3. Kreds, Øst",Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,7
Falkonerkredsen,"7. 3. Kreds, Øst",Pia Funder,Enhedslisten - De Rød-Grønne,Ø,33
Falkonerkredsen,"7. 3. Kreds, Øst",Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,16
Falkonerkredsen,"7. 3. Kreds, Øst",Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,1
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Socialdemokratiet,A,961
Falkonerkredsen,"8. 3. Kreds, Vest",Flemming Pless,Socialdemokratiet,A,147
Falkonerkredsen,"8. 3. Kreds, Vest",Sophie Hæstorp Andersen,Socialdemokratiet,A,136
Falkonerkredsen,"8. 3. Kreds, Vest",Pia Gjellerup,Socialdemokratiet,A,306
Falkonerkredsen,"8. 3. Kreds, Vest",Rasmus Bendix Gregersen,Socialdemokratiet,A,2
Falkonerkredsen,"8. 3. Kreds, Vest",Peter Linde,Socialdemokratiet,A,9
Falkonerkredsen,"8. 3. Kreds, Vest",Mette Reissmann,Socialdemokratiet,A,62
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Det Radikale Venstre,B,810
Falkonerkredsen,"8. 3. Kreds, Vest",David Munis Zepernick,Det Radikale Venstre,B,44
Falkonerkredsen,"8. 3. Kreds, Vest",Rikke Danielsen,Det Radikale Venstre,B,112
Falkonerkredsen,"8. 3. Kreds, Vest",Lone Dybkjær,Det Radikale Venstre,B,480
Falkonerkredsen,"8. 3. Kreds, Vest",Peter Jægerskou,Det Radikale Venstre,B,12
Falkonerkredsen,"8. 3. Kreds, Vest",Manu Sareen,Det Radikale Venstre,B,101
Falkonerkredsen,"8. 3. Kreds, Vest",Lars Østergaard,Det Radikale Venstre,B,9
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Det Konservative Folkeparti,C,629
Falkonerkredsen,"8. 3. Kreds, Vest",Regitze Schrøder,Det Konservative Folkeparti,C,69
Falkonerkredsen,"8. 3. Kreds, Vest",Claus Bøgh,Det Konservative Folkeparti,C,11
Falkonerkredsen,"8. 3. Kreds, Vest",Anne-Louise Eppler,Det Konservative Folkeparti,C,59
Falkonerkredsen,"8. 3. Kreds, Vest",Claus Høegh-Guldberg,Det Konservative Folkeparti,C,15
Falkonerkredsen,"8. 3. Kreds, Vest",Per Stig Møller,Det Konservative Folkeparti,C,695
Falkonerkredsen,"8. 3. Kreds, Vest",Holger Sørensen,Det Konservative Folkeparti,C,7
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Centrum-Demokraterne,D,75
Falkonerkredsen,"8. 3. Kreds, Vest",Jette Pauli,Centrum-Demokraterne,D,4
Falkonerkredsen,"8. 3. Kreds, Vest",Lubna Elahi,Centrum-Demokraterne,D,2
Falkonerkredsen,"8. 3. Kreds, Vest",Christian Jakobsen,Centrum-Demokraterne,D,4
Falkonerkredsen,"8. 3. Kreds, Vest",Erik Pedersen,Centrum-Demokraterne,D,2
Falkonerkredsen,"8. 3. Kreds, Vest",Michael Prehn,Centrum-Demokraterne,D,2
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Socialistisk Folkeparti,F,436
Falkonerkredsen,"8. 3. Kreds, Vest",Thomas Warburg,Socialistisk Folkeparti,F,16
Falkonerkredsen,"8. 3. Kreds, Vest",Rachid El Mousti,Socialistisk Folkeparti,F,65
Falkonerkredsen,"8. 3. Kreds, Vest",Knud Erik Hansen,Socialistisk Folkeparti,F,6
Falkonerkredsen,"8. 3. Kreds, Vest",Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,34
Falkonerkredsen,"8. 3. Kreds, Vest",Ninna Thomsen,Socialistisk Folkeparti,F,34
Falkonerkredsen,"8. 3. Kreds, Vest",Nikoline Ziemer,Socialistisk Folkeparti,F,17
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Kristendemokraterne,K,56
Falkonerkredsen,"8. 3. Kreds, Vest",Hanne Wahl,Kristendemokraterne,K,16
Falkonerkredsen,"8. 3. Kreds, Vest",Kevin Nordmand Andersen,Kristendemokraterne,K,3
Falkonerkredsen,"8. 3. Kreds, Vest",Jens Ditlev Fromsejer,Kristendemokraterne,K,3
Falkonerkredsen,"8. 3. Kreds, Vest",Heino H. Gehlsen,Kristendemokraterne,K,1
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Minoritetspartiet,M,16
Falkonerkredsen,"8. 3. Kreds, Vest",Christoffer Gertz Bech,Minoritetspartiet,M,5
Falkonerkredsen,"8. 3. Kreds, Vest",Finn G. Becker-Christensen,Minoritetspartiet,M,6
Falkonerkredsen,"8. 3. Kreds, Vest",Ulla Carstensen,Minoritetspartiet,M,1
Falkonerkredsen,"8. 3. Kreds, Vest",Allan Holger Hansen,Minoritetspartiet,M,2
Falkonerkredsen,"8. 3. Kreds, Vest",Lea Rosenkold,Minoritetspartiet,M,2
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Dansk Folkeparti,O,562
Falkonerkredsen,"8. 3. Kreds, Vest",C.C. Ebbesen,Dansk Folkeparti,O,78
Falkonerkredsen,"8. 3. Kreds, Vest",Thomas Gerstrup,Dansk Folkeparti,O,40
Falkonerkredsen,"8. 3. Kreds, Vest",Martin Henriksen,Dansk Folkeparti,O,48
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,"Venstre, Danmarks Liberale Parti",V,1339
Falkonerkredsen,"8. 3. Kreds, Vest",Poul Brix,"Venstre, Danmarks Liberale Parti",V,62
Falkonerkredsen,"8. 3. Kreds, Vest",Bent Christoffersen,"Venstre, Danmarks Liberale Parti",V,15
Falkonerkredsen,"8. 3. Kreds, Vest",Rikke Hvilshøj,"Venstre, Danmarks Liberale Parti",V,201
Falkonerkredsen,"8. 3. Kreds, Vest",Kersi F. Porbunderwala,"Venstre, Danmarks Liberale Parti",V,23
Falkonerkredsen,"8. 3. Kreds, Vest",Torben Skytte Raahede,"Venstre, Danmarks Liberale Parti",V,21
Falkonerkredsen,"8. 3. Kreds, Vest",Partiliste,Enhedslisten - De Rød-Grønne,Ø,367
Falkonerkredsen,"8. 3. Kreds, Vest",Mette Bang Larsen,Enhedslisten - De Rød-Grønne,Ø,62
Falkonerkredsen,"8. 3. Kreds, Vest",Jørgen Arbo-Bæhr,Enhedslisten - De Rød-Grønne,Ø,5
Falkonerkredsen,"8. 3. Kreds, Vest",Mikkel Warming,Enhedslisten - De Rød-Grønne,Ø,17
Falkonerkredsen,"8. 3. Kreds, Vest",Pia Funder,Enhedslisten - De Rød-Grønne,Ø,18
Falkonerkredsen,"8. 3. Kreds, Vest",Thyge Enevoldsen,Enhedslisten - De Rød-Grønne,Ø,14
Falkonerkredsen,"8. 3. Kreds, Vest",Michael Schølardt,Enhedslisten - De Rød-Grønne,Ø,0
Valbykredsen,23. 8. Valby,Partiliste,Socialdemokratiet,A,831
Valbykredsen,23. 8. Valby,Mette Reissmann,Socialdemokratiet,A,287
Valbykredsen,23. 8. Valby,Sophie Hæstorp Andersen,Socialdemokratiet,A,75
Valbykredsen,23. 8. Valby,Pia Gjellerup,Socialdemokratiet,A,155
Valbykredsen,23. 8. Valby,Rasmus Bendix Gregersen,Socialdemokratiet,A,6
Valbykredsen,23. 8. Valby,Peter Linde,Socialdemokratiet,A,6
Valbykredsen,23. 8. Valby,Flemming Pless,Socialdemokratiet,A,22
Valbykredsen,23. 8. Valby,Partiliste,Det Radikale Venstre,B,446
Valbykredsen,23. 8. Valby,Lone Dybkjær,Det Radikale Venstre,B,295
Valbykredsen,23. 8. Valby,Rikke Danielsen,Det Radikale Venstre,B,51
Valbykredsen,23. 8. Valby,Peter Jægerskou,Det Radikale Venstre,B,5
Valbykredsen,23. 8. Valby,Manu Sareen,Det Radikale Venstre,B,64
Valbykredsen,23. 8. Valby,David Munis Zepernick,Det Radikale Venstre,B,10
Valbykredsen,23. 8. Valby,Lars Østergaard,Det Radikale Venstre,B,5
Valbykredsen,23. 8. Valby,Partiliste,Det Konservative Folkeparti,C,247
Valbykredsen,23. 8. Valby,Claus Bøgh,Det Konservative Folkeparti,C,16
Valbykredsen,23. 8. Valby,Anne-Louise Eppler,Det Konservative Folkeparti,C,13
Valbykredsen,23. 8. Valby,Claus Høegh-Guldberg,Det Konservative Folkeparti,C,3
Valbykredsen,23. 8. Valby,Per Stig Møller,Det Konservative Folkeparti,C,185
Valbykredsen,23. 8. Valby,Regitze Schrøder,Det Konservative Folkeparti,C,5
Valbykredsen,23. 8. Valby,Holger Sørensen,Det Konservative Folkeparti,C,4
Valbykredsen,23. 8. Valby,Partiliste,Centrum-Demokraterne,D,50
Valbykredsen,23. 8. Valby,Erik Pedersen,Centrum-Demokraterne,D,2
Valbykredsen,23. 8. Valby,Lubna Elahi,Centrum-Demokraterne,D,6
Valbykredsen,23. 8. Valby,Christian Jakobsen,Centrum-Demokraterne,D,0
Valbykredsen,23. 8. Valby,Jette Pauli,Centrum-Demokraterne,D,3
Valbykredsen,23. 8. Valby,Michael Prehn,Centrum-Demokraterne,D,2
Valbykredsen,23. 8. Valby,Partiliste,Socialistisk Folkeparti,F,418
Valbykredsen,23. 8. Valby,Knud Erik Hansen,Socialistisk Folkeparti,F,46
Valbykredsen,23. 8. Valby,Rachid El Mousti,Socialistisk Folkeparti,F,26
Valbykredsen,23. 8. Valby,Elisabeth Tosti Nielsen,Socialistisk Folkeparti,F,35
Valbykredsen,23. 8. Valby,Ninna Thomsen,Socialistisk Folkeparti,F,28
Valbykredsen,23. 8. Valby,Thomas Warburg,Socialistisk Folkeparti,F,1
Valbykredsen,23. 8. Valby,Nikoline Ziemer,Socialistisk Folkeparti,F,19
Valbykredsen,23. 8. Valby,Partiliste,Kristendemokraterne,K,30
Valbykredsen,23. 8. Valby,Kevin Nordmand Andersen,Kristendemokraterne,K,4
Valbykredsen,23. 8. Valby,Jens Ditlev Fromsejer,Kristendemokraterne,K,1
Valbykredsen,23. 8. Valby,Heino H. Gehlsen,Kristendemokraterne,K,0
Valbykredsen,23. 8. Valby,Hanne Wahl,Kristendemokraterne,K,2
Valbykredsen,23. 8. Valby,Partiliste,Minoritetspartiet,M,17
Valbykredsen,23. 8. Valby,Christoffer Gertz Bech,Minoritetspartiet,M,2
Valbykredsen,23. 8. Valby,Finn G. Becker-Christensen,Minoritetspartiet,M,2
Valbykredsen,23. 8. Valby,Ulla Carstensen,Minoritetspartiet,M,1
Valbykredsen,23. 8. Valby,Allan Holger Hansen,Minoritetspartiet,M,1
Valbykredsen,23. 8. Valby,Lea Rosenkold,Minoritetspartiet,M,1
Valbykredsen,23. 8. Valby,Partiliste,Dansk Folkeparti,O,538
Valbykredsen,23. 8. Valby,Martin Henriksen,Dansk Folkeparti,O,83
Valbykredsen,23. 8. Valby,C.C. Ebbesen,Dansk Folkeparti,O,24
Valbykredsen,23. 8. Valby,Thomas Gerstrup,Dansk Folkeparti,O,12
