kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Fredericiakredsen,1. Gymnasiet,Charlotte Walkusch,Enhedslisten - De Rød-Grønne,Ø,31
Fredericiakredsen,1. Gymnasiet,Erik Voss,Enhedslisten - De Rød-Grønne,Ø,3
Fredericiakredsen,1. Gymnasiet,Benjamin Blender,(Uden for parti),(Uden for parti),6
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Socialdemokratiet,A,91
Fredericiakredsen,2. Bredstrup-Pjedsted,Bjørn Medom Nielsen,Socialdemokratiet,A,98
Fredericiakredsen,2. Bredstrup-Pjedsted,Jan Friis,Socialdemokratiet,A,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Tobias Gräs,Socialdemokratiet,A,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Karen J. Klint,Socialdemokratiet,A,8
Fredericiakredsen,2. Bredstrup-Pjedsted,Lissa Mathiasen,Socialdemokratiet,A,6
Fredericiakredsen,2. Bredstrup-Pjedsted,Jan Trøjborg,Socialdemokratiet,A,11
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Det Radikale Venstre,B,45
Fredericiakredsen,2. Bredstrup-Pjedsted,Hans-Jørgen Jagd,Det Radikale Venstre,B,5
Fredericiakredsen,2. Bredstrup-Pjedsted,Henrik Larsen,Det Radikale Venstre,B,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Jan Lux,Det Radikale Venstre,B,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Elsebeth Gerner Nielsen,Det Radikale Venstre,B,14
Fredericiakredsen,2. Bredstrup-Pjedsted,Laura Friberg Nielsen,Det Radikale Venstre,B,2
Fredericiakredsen,2. Bredstrup-Pjedsted,Nils Sjøberg,Det Radikale Venstre,B,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Det Konservative Folkeparti,C,48
Fredericiakredsen,2. Bredstrup-Pjedsted,Iver Krogh,Det Konservative Folkeparti,C,4
Fredericiakredsen,2. Bredstrup-Pjedsted,Martin Albertsen,Det Konservative Folkeparti,C,2
Fredericiakredsen,2. Bredstrup-Pjedsted,Jan Køpke Christensen,Det Konservative Folkeparti,C,4
Fredericiakredsen,2. Bredstrup-Pjedsted,Flemming Hansen,Det Konservative Folkeparti,C,23
Fredericiakredsen,2. Bredstrup-Pjedsted,Jørn Hansen,Det Konservative Folkeparti,C,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Anette Elise Pedersen,Det Konservative Folkeparti,C,5
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Centrum-Demokraterne,D,9
Fredericiakredsen,2. Bredstrup-Pjedsted,Bjarne Trampedach,Centrum-Demokraterne,D,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Niels Bach,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Jesper Brønnum,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Nira Hove,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Max P. Jensen,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Nuri Ünlü,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Socialistisk Folkeparti,F,21
Fredericiakredsen,2. Bredstrup-Pjedsted,Marianne Thomsen,Socialistisk Folkeparti,F,11
Fredericiakredsen,2. Bredstrup-Pjedsted,Astrid Krag Kristensen,Socialistisk Folkeparti,F,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Ingrid Olsson,Socialistisk Folkeparti,F,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Sanne Rubinke,Socialistisk Folkeparti,F,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Villy Søvndal,Socialistisk Folkeparti,F,10
Fredericiakredsen,2. Bredstrup-Pjedsted,Marwan Zobi,Socialistisk Folkeparti,F,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Kristendemokraterne,K,14
Fredericiakredsen,2. Bredstrup-Pjedsted,Peder Tind,Kristendemokraterne,K,9
Fredericiakredsen,2. Bredstrup-Pjedsted,Henning Bech-Larsen,Kristendemokraterne,K,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Johannes W. Jakobsen,Kristendemokraterne,K,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Bjarne Nederby Jessen,Kristendemokraterne,K,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Michael Lund Markussen,Kristendemokraterne,K,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Ruth Fibiger Olesen,Kristendemokraterne,K,9
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Minoritetspartiet,M,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Jan Møgelbjerg,Minoritetspartiet,M,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Abdullah Fejzic,Minoritetspartiet,M,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Jørgen Villy Jensen,Minoritetspartiet,M,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Dansk Folkeparti,O,118
Fredericiakredsen,2. Bredstrup-Pjedsted,Holger Gorm Petersen,Dansk Folkeparti,O,27
Fredericiakredsen,2. Bredstrup-Pjedsted,Torkild Christensen,Dansk Folkeparti,O,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Jørn Dohrmann,Dansk Folkeparti,O,16
Fredericiakredsen,2. Bredstrup-Pjedsted,Hans Kristian Skibby,Dansk Folkeparti,O,1
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,"Venstre, Danmarks Liberale Parti",V,168
Fredericiakredsen,2. Bredstrup-Pjedsted,Lars Gormsen,"Venstre, Danmarks Liberale Parti",V,80
Fredericiakredsen,2. Bredstrup-Pjedsted,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",V,68
Fredericiakredsen,2. Bredstrup-Pjedsted,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,6
Fredericiakredsen,2. Bredstrup-Pjedsted,Troels Lund Poulsen,"Venstre, Danmarks Liberale Parti",V,17
Fredericiakredsen,2. Bredstrup-Pjedsted,Irene Simonsen,"Venstre, Danmarks Liberale Parti",V,5
Fredericiakredsen,2. Bredstrup-Pjedsted,Jens Vibjerg,"Venstre, Danmarks Liberale Parti",V,16
Fredericiakredsen,2. Bredstrup-Pjedsted,Partiliste,Enhedslisten - De Rød-Grønne,Ø,9
Fredericiakredsen,2. Bredstrup-Pjedsted,Bent Hindrup Andersen,Enhedslisten - De Rød-Grønne,Ø,5
Fredericiakredsen,2. Bredstrup-Pjedsted,Charlotte Walkusch,Enhedslisten - De Rød-Grønne,Ø,3
Fredericiakredsen,2. Bredstrup-Pjedsted,Erik Voss,Enhedslisten - De Rød-Grønne,Ø,0
Fredericiakredsen,2. Bredstrup-Pjedsted,Benjamin Blender,(Uden for parti),(Uden for parti),0
Fredericiakredsen,2. Børkop,Partiliste,Socialdemokratiet,A,338
Fredericiakredsen,2. Børkop,Bjørn Medom Nielsen,Socialdemokratiet,A,114
Fredericiakredsen,2. Børkop,Jan Friis,Socialdemokratiet,A,4
Fredericiakredsen,2. Børkop,Tobias Gräs,Socialdemokratiet,A,1
Fredericiakredsen,2. Børkop,Karen J. Klint,Socialdemokratiet,A,119
Fredericiakredsen,2. Børkop,Lissa Mathiasen,Socialdemokratiet,A,15
Fredericiakredsen,2. Børkop,Jan Trøjborg,Socialdemokratiet,A,47
Fredericiakredsen,2. Børkop,Partiliste,Det Radikale Venstre,B,123
Fredericiakredsen,2. Børkop,Hans-Jørgen Jagd,Det Radikale Venstre,B,7
Fredericiakredsen,2. Børkop,Henrik Larsen,Det Radikale Venstre,B,3
Fredericiakredsen,2. Børkop,Jan Lux,Det Radikale Venstre,B,1
Fredericiakredsen,2. Børkop,Elsebeth Gerner Nielsen,Det Radikale Venstre,B,75
Fredericiakredsen,2. Børkop,Laura Friberg Nielsen,Det Radikale Venstre,B,1
Fredericiakredsen,2. Børkop,Nils Sjøberg,Det Radikale Venstre,B,0
Fredericiakredsen,2. Børkop,Partiliste,Det Konservative Folkeparti,C,162
Fredericiakredsen,2. Børkop,Iver Krogh,Det Konservative Folkeparti,C,8
Fredericiakredsen,2. Børkop,Martin Albertsen,Det Konservative Folkeparti,C,3
Fredericiakredsen,2. Børkop,Jan Køpke Christensen,Det Konservative Folkeparti,C,7
Fredericiakredsen,2. Børkop,Flemming Hansen,Det Konservative Folkeparti,C,52
Fredericiakredsen,2. Børkop,Jørn Hansen,Det Konservative Folkeparti,C,5
Fredericiakredsen,2. Børkop,Anette Elise Pedersen,Det Konservative Folkeparti,C,8
Fredericiakredsen,2. Børkop,Partiliste,Centrum-Demokraterne,D,27
Fredericiakredsen,2. Børkop,Bjarne Trampedach,Centrum-Demokraterne,D,2
Fredericiakredsen,2. Børkop,Niels Bach,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Børkop,Jesper Brønnum,Centrum-Demokraterne,D,1
Fredericiakredsen,2. Børkop,Nira Hove,Centrum-Demokraterne,D,1
Fredericiakredsen,2. Børkop,Max P. Jensen,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Børkop,Nuri Ünlü,Centrum-Demokraterne,D,0
Fredericiakredsen,2. Børkop,Partiliste,Socialistisk Folkeparti,F,60
Fredericiakredsen,2. Børkop,Marianne Thomsen,Socialistisk Folkeparti,F,8
Fredericiakredsen,2. Børkop,Astrid Krag Kristensen,Socialistisk Folkeparti,F,7
Fredericiakredsen,2. Børkop,Ingrid Olsson,Socialistisk Folkeparti,F,1
Fredericiakredsen,2. Børkop,Sanne Rubinke,Socialistisk Folkeparti,F,1
Fredericiakredsen,2. Børkop,Villy Søvndal,Socialistisk Folkeparti,F,73
Fredericiakredsen,2. Børkop,Marwan Zobi,Socialistisk Folkeparti,F,4
Fredericiakredsen,2. Børkop,Partiliste,Kristendemokraterne,K,100
Fredericiakredsen,2. Børkop,Peder Tind,Kristendemokraterne,K,16
Fredericiakredsen,2. Børkop,Henning Bech-Larsen,Kristendemokraterne,K,6
Fredericiakredsen,2. Børkop,Johannes W. Jakobsen,Kristendemokraterne,K,2
Fredericiakredsen,2. Børkop,Bjarne Nederby Jessen,Kristendemokraterne,K,0
Fredericiakredsen,2. Børkop,Michael Lund Markussen,Kristendemokraterne,K,2
Fredericiakredsen,2. Børkop,Ruth Fibiger Olesen,Kristendemokraterne,K,30
Fredericiakredsen,2. Børkop,Partiliste,Minoritetspartiet,M,2
Fredericiakredsen,2. Børkop,Jan Møgelbjerg,Minoritetspartiet,M,0
Fredericiakredsen,2. Børkop,Abdullah Fejzic,Minoritetspartiet,M,0
Fredericiakredsen,2. Børkop,Jørgen Villy Jensen,Minoritetspartiet,M,0
Fredericiakredsen,2. Børkop,Partiliste,Dansk Folkeparti,O,307
Fredericiakredsen,2. Børkop,Holger Gorm Petersen,Dansk Folkeparti,O,41
Fredericiakredsen,2. Børkop,Torkild Christensen,Dansk Folkeparti,O,13
Fredericiakredsen,2. Børkop,Jørn Dohrmann,Dansk Folkeparti,O,20
Fredericiakredsen,2. Børkop,Hans Kristian Skibby,Dansk Folkeparti,O,19
Fredericiakredsen,2. Børkop,Partiliste,"Venstre, Danmarks Liberale Parti",V,534
Fredericiakredsen,2. Børkop,Lars Gormsen,"Venstre, Danmarks Liberale Parti",V,86
Fredericiakredsen,2. Børkop,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",V,150
Fredericiakredsen,2. Børkop,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,28
Fredericiakredsen,2. Børkop,Troels Lund Poulsen,"Venstre, Danmarks Liberale Parti",V,87
Fredericiakredsen,2. Børkop,Irene Simonsen,"Venstre, Danmarks Liberale Parti",V,13
Fredericiakredsen,2. Børkop,Jens Vibjerg,"Venstre, Danmarks Liberale Parti",V,37
Fredericiakredsen,2. Børkop,Partiliste,Enhedslisten - De Rød-Grønne,Ø,29
Fredericiakredsen,2. Børkop,Bent Hindrup Andersen,Enhedslisten - De Rød-Grønne,Ø,10
Fredericiakredsen,2. Børkop,Charlotte Walkusch,Enhedslisten - De Rød-Grønne,Ø,2
Fredericiakredsen,2. Børkop,Erik Voss,Enhedslisten - De Rød-Grønne,Ø,0
Fredericiakredsen,2. Børkop,Benjamin Blender,(Uden for parti),(Uden for parti),1
Fredericiakredsen,3. Erritsø,Partiliste,Socialdemokratiet,A,601
Fredericiakredsen,3. Erritsø,Bjørn Medom Nielsen,Socialdemokratiet,A,697
Fredericiakredsen,3. Erritsø,Jan Friis,Socialdemokratiet,A,8
Fredericiakredsen,3. Erritsø,Tobias Gräs,Socialdemokratiet,A,6
Fredericiakredsen,3. Erritsø,Karen J. Klint,Socialdemokratiet,A,43
Fredericiakredsen,3. Erritsø,Lissa Mathiasen,Socialdemokratiet,A,40
Fredericiakredsen,3. Erritsø,Jan Trøjborg,Socialdemokratiet,A,105
Fredericiakredsen,3. Erritsø,Partiliste,Det Radikale Venstre,B,232
Fredericiakredsen,3. Erritsø,Hans-Jørgen Jagd,Det Radikale Venstre,B,31
Fredericiakredsen,3. Erritsø,Henrik Larsen,Det Radikale Venstre,B,3
Fredericiakredsen,3. Erritsø,Jan Lux,Det Radikale Venstre,B,5
Fredericiakredsen,3. Erritsø,Elsebeth Gerner Nielsen,Det Radikale Venstre,B,151
Fredericiakredsen,3. Erritsø,Laura Friberg Nielsen,Det Radikale Venstre,B,5
Fredericiakredsen,3. Erritsø,Nils Sjøberg,Det Radikale Venstre,B,2
Fredericiakredsen,3. Erritsø,Partiliste,Det Konservative Folkeparti,C,404
Fredericiakredsen,3. Erritsø,Iver Krogh,Det Konservative Folkeparti,C,48
Fredericiakredsen,3. Erritsø,Martin Albertsen,Det Konservative Folkeparti,C,6
Fredericiakredsen,3. Erritsø,Jan Køpke Christensen,Det Konservative Folkeparti,C,30
Fredericiakredsen,3. Erritsø,Flemming Hansen,Det Konservative Folkeparti,C,147
Fredericiakredsen,3. Erritsø,Jørn Hansen,Det Konservative Folkeparti,C,4
Fredericiakredsen,3. Erritsø,Anette Elise Pedersen,Det Konservative Folkeparti,C,45
Fredericiakredsen,3. Erritsø,Partiliste,Centrum-Demokraterne,D,32
Fredericiakredsen,3. Erritsø,Bjarne Trampedach,Centrum-Demokraterne,D,4
Fredericiakredsen,3. Erritsø,Niels Bach,Centrum-Demokraterne,D,1
Fredericiakredsen,3. Erritsø,Jesper Brønnum,Centrum-Demokraterne,D,2
Fredericiakredsen,3. Erritsø,Nira Hove,Centrum-Demokraterne,D,0
Fredericiakredsen,3. Erritsø,Max P. Jensen,Centrum-Demokraterne,D,1
Fredericiakredsen,3. Erritsø,Nuri Ünlü,Centrum-Demokraterne,D,0
Fredericiakredsen,3. Erritsø,Partiliste,Socialistisk Folkeparti,F,116
Fredericiakredsen,3. Erritsø,Marianne Thomsen,Socialistisk Folkeparti,F,72
Fredericiakredsen,3. Erritsø,Astrid Krag Kristensen,Socialistisk Folkeparti,F,5
Fredericiakredsen,3. Erritsø,Ingrid Olsson,Socialistisk Folkeparti,F,1
Fredericiakredsen,3. Erritsø,Sanne Rubinke,Socialistisk Folkeparti,F,3
Fredericiakredsen,3. Erritsø,Villy Søvndal,Socialistisk Folkeparti,F,121
Fredericiakredsen,3. Erritsø,Marwan Zobi,Socialistisk Folkeparti,F,0
Fredericiakredsen,3. Erritsø,Partiliste,Kristendemokraterne,K,56
Fredericiakredsen,3. Erritsø,Peder Tind,Kristendemokraterne,K,29
Fredericiakredsen,3. Erritsø,Henning Bech-Larsen,Kristendemokraterne,K,1
Fredericiakredsen,3. Erritsø,Johannes W. Jakobsen,Kristendemokraterne,K,0
Fredericiakredsen,3. Erritsø,Bjarne Nederby Jessen,Kristendemokraterne,K,1
Fredericiakredsen,3. Erritsø,Michael Lund Markussen,Kristendemokraterne,K,0
Fredericiakredsen,3. Erritsø,Ruth Fibiger Olesen,Kristendemokraterne,K,27
Fredericiakredsen,3. Erritsø,Partiliste,Minoritetspartiet,M,6
Fredericiakredsen,3. Erritsø,Jan Møgelbjerg,Minoritetspartiet,M,3
Fredericiakredsen,3. Erritsø,Abdullah Fejzic,Minoritetspartiet,M,0
Fredericiakredsen,3. Erritsø,Jørgen Villy Jensen,Minoritetspartiet,M,0
Fredericiakredsen,3. Erritsø,Partiliste,Dansk Folkeparti,O,645
Fredericiakredsen,3. Erritsø,Holger Gorm Petersen,Dansk Folkeparti,O,97
Fredericiakredsen,3. Erritsø,Torkild Christensen,Dansk Folkeparti,O,16
Fredericiakredsen,3. Erritsø,Jørn Dohrmann,Dansk Folkeparti,O,85
