Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Gentoftekredsen,2. Munkegård,Brian Olsen,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Erik Bach,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Helge Rørtoft-Madsen,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Thorkil Sohn,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Hans-Henrik Larsen,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jean Thierry,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Inger-Marie Tryde Martensen,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Malte Bang,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Mehmet Aksoy,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Victoria Ninosca Risbjerg Velasque,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Troels Juel,Folkebevægelsen mod EU,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Tobias Clausen,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Preben Kristensen,Folkebevægelsen mod EU,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,Dansk Folkeparti,77,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Morten Messerschmidt,Dansk Folkeparti,462,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Anders Primdahl Vistisen,Dansk Folkeparti,8,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Rikke Karlsson,Dansk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Karsten Lorentzen,Dansk Folkeparti,3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Tilde Bork,Dansk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jørn Dohrmann,Dansk Folkeparti,0,Københavns Omegns Storkreds
