Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Herning Sydkredsen;7. Lind;I;Liberal Alliance;Søren Lodahl;2
Herning Sydkredsen;7. Lind;I;Liberal Alliance;Sine Rahbek;2
Herning Sydkredsen;7. Lind;I;Liberal Alliance;Nicolaj Dupont-Mersing;3
Herning Sydkredsen;7. Lind;I;Liberal Alliance;Jannie Leth Christensen;1
Herning Sydkredsen;7. Lind;I;Liberal Alliance;Lene Foged;1
Herning Sydkredsen;7. Lind;I;Liberal Alliance;Steffen Troldtoft;1
Herning Sydkredsen;7. Lind;I;Liberal Alliance;Rune Leth Svenninggaard;1
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Partiliste;67
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Karlo Brondbjerg;14
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Kristian Andersen;104
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Simon Skals;8
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Jens Kr. Mølby Nielsen;3
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Hanne Simonsen;1
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Jens Erik Thomey Damgaard;1
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Annemarie Bjerre;1
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Frits Hammershøj;0
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Henrik Dideriksen;1
Herning Sydkredsen;7. Lind;K;Kristendemokraterne;Karen-Margrethe Lysholm;6
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Partiliste;141
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Jakob Kjærsgaard;9
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Bo Sand Kristensen;1
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Kuno F. Danielsen;0
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Karina Due;2
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Christian Langballe;8
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Liselotte Lynge Jensen;3
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Anette Svindborg;4
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Alex Rosenbæk;1
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Dennis Flydtkjær;74
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Jette Lund;0
Herning Sydkredsen;7. Lind;O;Dansk Folkeparti;Richardt Graakjær Bostrup Møller;0
Herning Sydkredsen;7. Lind;P;Stram Kurs;Partiliste;42
Herning Sydkredsen;7. Lind;P;Stram Kurs;Emil Normann Munk;2
Herning Sydkredsen;7. Lind;P;Stram Kurs;August Jeberg;0
Herning Sydkredsen;7. Lind;P;Stram Kurs;Thomas Schack;0
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Partiliste;322
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Natascha Joof;72
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;12
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Anders G. Jacobsen;8
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Bent Jensen;1
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Kristian Jensen;767
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;74
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Holger Laustsen;0
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Kristian Pihl Lorentzen;8
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Kenneth Mikkelsen;40
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Inger Støjberg;305
Herning Sydkredsen;7. Lind;V;Venstre, Danmarks Liberale Parti;Gitte Willumsen;2
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Partiliste;48
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Lea Kielsholm;8
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Jakob Sølvhøj;9
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Ditte Stage Kroman;1
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Jakob Lindell Ruggaard;0
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Mehmet Akbina;0
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Malte Bang;3
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Johnny Zaar;0
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;2
Herning Sydkredsen;7. Lind;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
Herning Sydkredsen;7. Lind;Å;Alternativet;Partiliste;28
Herning Sydkredsen;7. Lind;Å;Alternativet;Stine Isaksen;2
Herning Sydkredsen;7. Lind;Å;Alternativet;Andreas Skielboe;1
Herning Sydkredsen;7. Lind;Å;Alternativet;Tatjana Stenvad;0
Herning Sydkredsen;7. Lind;Å;Alternativet;Nicklas Stampe Raabjerg;0
Herning Sydkredsen;7. Lind;Å;Alternativet;Laura Emilie Hollænder Jensen;0
Herning Sydkredsen;7. Lind;Å;Alternativet;Brian Bruhn;9
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Partiliste;181
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Mogens Jensen;117
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Anders Andreasen;1
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Lars Fibæk;1
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Karin Gaardsted;6
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Thomas Jensen;4
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Flemming Libner;0
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Annette Lind;29
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Mette Nielsen;4
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Anne Paulin;1
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Peter Kempf Pedersen;0
Herning Sydkredsen;8. Sdr. Felding;A;Socialdemokratiet;Palle Lykke Ravn;1
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Partiliste;25
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Andreas Steenberg;14
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Josefine Schlosser;6
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Rasmus Bach Krabbe;1
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Poul Elmegård;0
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Hanne Ringgaard Møller;2
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Thomas Sloth;1
Herning Sydkredsen;8. Sdr. Felding;B;Radikale Venstre;Hanne Roed;1
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;Partiliste;14
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;Søren Pape Poulsen;54
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;Pia Olivia Christensen;1
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;René Nord Hansen;0
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;Line Damgaard Lauritsen;0
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;Rasmus Norup;19
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;Margrethe Agerup Præst;1
Herning Sydkredsen;8. Sdr. Felding;C;Det Konservative Folkeparti;Orla Østerby;0
Herning Sydkredsen;8. Sdr. Felding;D;Nye Borgerlige;Partiliste;14
Herning Sydkredsen;8. Sdr. Felding;D;Nye Borgerlige;Nick Mogensen;2
Herning Sydkredsen;8. Sdr. Felding;D;Nye Borgerlige;Thomas Bachmann;1
Herning Sydkredsen;8. Sdr. Felding;D;Nye Borgerlige;Peter Grydehøj;0
Herning Sydkredsen;8. Sdr. Felding;D;Nye Borgerlige;Helge Hoffmann;0
Herning Sydkredsen;8. Sdr. Felding;D;Nye Borgerlige;Gitte Keller;3
Herning Sydkredsen;8. Sdr. Felding;D;Nye Borgerlige;Tina Hedegaard Pedersen;0
Herning Sydkredsen;8. Sdr. Felding;E;Klaus Riskær Pedersen;Partiliste;9
Herning Sydkredsen;8. Sdr. Felding;E;Klaus Riskær Pedersen;Kim Durup;1
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Partiliste;35
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Signe Munk;15
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Karsten Filsø;1
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Bente Refslund;0
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Hanne D. Jacobsen;0
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Andreas Albertsen;0
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Anders Bøge;0
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Anders Udengaard;0
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;1
Herning Sydkredsen;8. Sdr. Felding;F;SF - Socialistisk Folkeparti;Peter Nowack;2
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Partiliste;11
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Alex Vanopslagh;6
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Søren Lodahl;0
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Sine Rahbek;1
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Nicolaj Dupont-Mersing;0
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Jannie Leth Christensen;0
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Lene Foged;0
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Steffen Troldtoft;0
Herning Sydkredsen;8. Sdr. Felding;I;Liberal Alliance;Rune Leth Svenninggaard;0
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Partiliste;16
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Karlo Brondbjerg;5
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Kristian Andersen;85
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Simon Skals;5
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Jens Kr. Mølby Nielsen;0
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Hanne Simonsen;0
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Jens Erik Thomey Damgaard;0
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Annemarie Bjerre;1
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Frits Hammershøj;0
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Henrik Dideriksen;0
Herning Sydkredsen;8. Sdr. Felding;K;Kristendemokraterne;Karen-Margrethe Lysholm;1
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Partiliste;91
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Jakob Kjærsgaard;7
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Bo Sand Kristensen;3
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Kuno F. Danielsen;2
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Karina Due;1
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Christian Langballe;1
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Liselotte Lynge Jensen;5
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Anette Svindborg;1
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Alex Rosenbæk;1
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Dennis Flydtkjær;47
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Jette Lund;1
Herning Sydkredsen;8. Sdr. Felding;O;Dansk Folkeparti;Richardt Graakjær Bostrup Møller;1
Herning Sydkredsen;8. Sdr. Felding;P;Stram Kurs;Partiliste;12
Herning Sydkredsen;8. Sdr. Felding;P;Stram Kurs;Emil Normann Munk;0
Herning Sydkredsen;8. Sdr. Felding;P;Stram Kurs;August Jeberg;0
Herning Sydkredsen;8. Sdr. Felding;P;Stram Kurs;Thomas Schack;2
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Partiliste;127
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Natascha Joof;60
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;3
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Anders G. Jacobsen;3
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Bent Jensen;1
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Kristian Jensen;142
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;26
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Holger Laustsen;0
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Kristian Pihl Lorentzen;7
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Kenneth Mikkelsen;14
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Inger Støjberg;116
Herning Sydkredsen;8. Sdr. Felding;V;Venstre, Danmarks Liberale Parti;Gitte Willumsen;1
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Partiliste;25
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Lea Kielsholm;9
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Jakob Sølvhøj;1
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Ditte Stage Kroman;1
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Jakob Lindell Ruggaard;0
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Mehmet Akbina;0
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Malte Bang;0
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Johnny Zaar;0
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
Herning Sydkredsen;8. Sdr. Felding;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
Herning Sydkredsen;8. Sdr. Felding;Å;Alternativet;Partiliste;9
Herning Sydkredsen;8. Sdr. Felding;Å;Alternativet;Stine Isaksen;5
Herning Sydkredsen;8. Sdr. Felding;Å;Alternativet;Andreas Skielboe;0
Herning Sydkredsen;8. Sdr. Felding;Å;Alternativet;Tatjana Stenvad;3
Herning Sydkredsen;8. Sdr. Felding;Å;Alternativet;Nicklas Stampe Raabjerg;1
Herning Sydkredsen;8. Sdr. Felding;Å;Alternativet;Laura Emilie Hollænder Jensen;1
Herning Sydkredsen;8. Sdr. Felding;Å;Alternativet;Brian Bruhn;1
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Partiliste;45
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Mogens Jensen;33
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Anders Andreasen;1
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Lars Fibæk;0
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Karin Gaardsted;3
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Thomas Jensen;0
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Flemming Libner;0
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Annette Lind;5
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Mette Nielsen;2
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Anne Paulin;2
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Peter Kempf Pedersen;0
Herning Sydkredsen;9. Skarrild;A;Socialdemokratiet;Palle Lykke Ravn;0
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Partiliste;10
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Andreas Steenberg;13
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Josefine Schlosser;0
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Rasmus Bach Krabbe;1
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Poul Elmegård;0
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Hanne Ringgaard Møller;12
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Thomas Sloth;0
Herning Sydkredsen;9. Skarrild;B;Radikale Venstre;Hanne Roed;0
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;Partiliste;2
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;Søren Pape Poulsen;24
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;Pia Olivia Christensen;1
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;René Nord Hansen;1
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;Line Damgaard Lauritsen;0
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;Rasmus Norup;2
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;Margrethe Agerup Præst;0
Herning Sydkredsen;9. Skarrild;C;Det Konservative Folkeparti;Orla Østerby;0
Herning Sydkredsen;9. Skarrild;D;Nye Borgerlige;Partiliste;9
Herning Sydkredsen;9. Skarrild;D;Nye Borgerlige;Nick Mogensen;1
Herning Sydkredsen;9. Skarrild;D;Nye Borgerlige;Thomas Bachmann;3
Herning Sydkredsen;9. Skarrild;D;Nye Borgerlige;Peter Grydehøj;1
Herning Sydkredsen;9. Skarrild;D;Nye Borgerlige;Helge Hoffmann;0
Herning Sydkredsen;9. Skarrild;D;Nye Borgerlige;Gitte Keller;0
Herning Sydkredsen;9. Skarrild;D;Nye Borgerlige;Tina Hedegaard Pedersen;1
Herning Sydkredsen;9. Skarrild;E;Klaus Riskær Pedersen;Partiliste;1
Herning Sydkredsen;9. Skarrild;E;Klaus Riskær Pedersen;Kim Durup;1
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Partiliste;11
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Signe Munk;4
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Karsten Filsø;0
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Bente Refslund;0
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Hanne D. Jacobsen;0
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Andreas Albertsen;0
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Anders Bøge;0
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Anders Udengaard;0
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;0
Herning Sydkredsen;9. Skarrild;F;SF - Socialistisk Folkeparti;Peter Nowack;0
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Partiliste;6
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Alex Vanopslagh;6
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Søren Lodahl;0
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Sine Rahbek;0
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Nicolaj Dupont-Mersing;0
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Jannie Leth Christensen;0
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Lene Foged;2
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Steffen Troldtoft;0
Herning Sydkredsen;9. Skarrild;I;Liberal Alliance;Rune Leth Svenninggaard;0
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Partiliste;19
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Karlo Brondbjerg;2
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Kristian Andersen;41
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Simon Skals;0
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Jens Kr. Mølby Nielsen;2
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Hanne Simonsen;0
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Jens Erik Thomey Damgaard;2
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Annemarie Bjerre;0
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Frits Hammershøj;0
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Henrik Dideriksen;0
Herning Sydkredsen;9. Skarrild;K;Kristendemokraterne;Karen-Margrethe Lysholm;1
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Partiliste;36
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Jakob Kjærsgaard;2
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Bo Sand Kristensen;5
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Kuno F. Danielsen;0
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Karina Due;1
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Christian Langballe;1
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Liselotte Lynge Jensen;3
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Anette Svindborg;2
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Alex Rosenbæk;0
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Dennis Flydtkjær;30
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Jette Lund;1
Herning Sydkredsen;9. Skarrild;O;Dansk Folkeparti;Richardt Graakjær Bostrup Møller;0
Herning Sydkredsen;9. Skarrild;P;Stram Kurs;Partiliste;8
Herning Sydkredsen;9. Skarrild;P;Stram Kurs;Emil Normann Munk;1
Herning Sydkredsen;9. Skarrild;P;Stram Kurs;August Jeberg;0
Herning Sydkredsen;9. Skarrild;P;Stram Kurs;Thomas Schack;1
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Partiliste;60
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Natascha Joof;15
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;7
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Anders G. Jacobsen;2
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Bent Jensen;1
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Kristian Jensen;63
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;20
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Holger Laustsen;1
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Kristian Pihl Lorentzen;2
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Kenneth Mikkelsen;8
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Inger Støjberg;54
Herning Sydkredsen;9. Skarrild;V;Venstre, Danmarks Liberale Parti;Gitte Willumsen;1
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Partiliste;10
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Lea Kielsholm;3
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Jakob Sølvhøj;0
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Ditte Stage Kroman;1
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Jakob Lindell Ruggaard;0
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Mehmet Akbina;0
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Malte Bang;0
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Johnny Zaar;0
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
Herning Sydkredsen;9. Skarrild;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
Herning Sydkredsen;9. Skarrild;Å;Alternativet;Partiliste;6
Herning Sydkredsen;9. Skarrild;Å;Alternativet;Stine Isaksen;2
Herning Sydkredsen;9. Skarrild;Å;Alternativet;Andreas Skielboe;0
Herning Sydkredsen;9. Skarrild;Å;Alternativet;Tatjana Stenvad;0
Herning Sydkredsen;9. Skarrild;Å;Alternativet;Nicklas Stampe Raabjerg;0
Herning Sydkredsen;9. Skarrild;Å;Alternativet;Laura Emilie Hollænder Jensen;0
Herning Sydkredsen;9. Skarrild;Å;Alternativet;Brian Bruhn;2
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Partiliste;41
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Mogens Jensen;48
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Anders Andreasen;1
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Lars Fibæk;0
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Karin Gaardsted;5
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Thomas Jensen;0
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Flemming Libner;0
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Annette Lind;5
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Mette Nielsen;2
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Anne Paulin;2
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Peter Kempf Pedersen;0
Herning Sydkredsen;11. Studsgård;A;Socialdemokratiet;Palle Lykke Ravn;1
Herning Sydkredsen;11. Studsgård;B;Radikale Venstre;Partiliste;11
Herning Sydkredsen;11. Studsgård;B;Radikale Venstre;Andreas Steenberg;14
Herning Sydkredsen;11. Studsgård;B;Radikale Venstre;Josefine Schlosser;5
Herning Sydkredsen;11. Studsgård;B;Radikale Venstre;Rasmus Bach Krabbe;0
