Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Brønderslevkredsen;56. Hallund;B;Radikale Venstre;Marianne Mulle Jensen;2
Brønderslevkredsen;56. Hallund;B;Radikale Venstre;Rikke-Marie Jørgensen;0
Brønderslevkredsen;56. Hallund;B;Radikale Venstre;Helle Sommer Kjærgaard;0
Brønderslevkredsen;56. Hallund;B;Radikale Venstre;Gitte Lopdrup;0
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Partiliste;10
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Mia Tang;6
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Henrik Dalgaard;0
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Jens Kindberg;0
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Jens-Henrik Kirk;0
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Per Larsen;6
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Per Møller;1
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Peter E. Nielsen;0
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Torben Overgaard;0
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Karsten Skov Petersen;0
Brønderslevkredsen;56. Hallund;C;Det Konservative Folkeparti;Morten Thiessen;0
Brønderslevkredsen;56. Hallund;D;Nye Borgerlige;Partiliste;4
Brønderslevkredsen;56. Hallund;D;Nye Borgerlige;Poul Højlund;0
Brønderslevkredsen;56. Hallund;D;Nye Borgerlige;John Bjerg;3
Brønderslevkredsen;56. Hallund;D;Nye Borgerlige;Niels M. Christensen;0
Brønderslevkredsen;56. Hallund;D;Nye Borgerlige;Frode Larsen;0
Brønderslevkredsen;56. Hallund;E;Klaus Riskær Pedersen;Partiliste;3
Brønderslevkredsen;56. Hallund;E;Klaus Riskær Pedersen;Maria Terese Fog Bartholdy;0
Brønderslevkredsen;56. Hallund;E;Klaus Riskær Pedersen;Rune Frøsig Osmundsen;1
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Partiliste;5
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Henning Jørgensen;2
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;0
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Karl H. Bornhøft;0
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Jacob Klivager;0
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Lene Linnemann;0
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Thorkil Olesen;0
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Allan Norré Pedersen;0
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Lisbeth Bech Poulsen;3
Brønderslevkredsen;56. Hallund;F;SF - Socialistisk Folkeparti;Janni Platz Sthyr;0
Brønderslevkredsen;56. Hallund;I;Liberal Alliance;Partiliste;1
Brønderslevkredsen;56. Hallund;I;Liberal Alliance;Christina Egelund;1
Brønderslevkredsen;56. Hallund;I;Liberal Alliance;Bo Ritterbusch;0
Brønderslevkredsen;56. Hallund;I;Liberal Alliance;Martin K. Madsen;1
Brønderslevkredsen;56. Hallund;I;Liberal Alliance;Jacob Høfler;1
Brønderslevkredsen;56. Hallund;I;Liberal Alliance;Claus Hermansen;0
Brønderslevkredsen;56. Hallund;K;Kristendemokraterne;Partiliste;5
Brønderslevkredsen;56. Hallund;K;Kristendemokraterne;David Jakobsen;1
Brønderslevkredsen;56. Hallund;K;Kristendemokraterne;Inger Ottesen;0
Brønderslevkredsen;56. Hallund;K;Kristendemokraterne;Britta Eckhardt;1
Brønderslevkredsen;56. Hallund;K;Kristendemokraterne;Piratheep Krishnapalan;0
Brønderslevkredsen;56. Hallund;K;Kristendemokraterne;Robert Thomsen;0
Brønderslevkredsen;56. Hallund;K;Kristendemokraterne;Anne-Marie Jørgensen;1
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Partiliste;24
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Ib Poulsen;1
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Erik Høgh-Sørensen;3
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Bent Bøgsted;12
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Peter Sørensen;0
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Kim Edberg Andersen;2
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Morten Marinus;3
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Hans Henrik Sørensen;1
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Tommy Degn;0
Brønderslevkredsen;56. Hallund;O;Dansk Folkeparti;Lise Bech;0
Brønderslevkredsen;56. Hallund;P;Stram Kurs;Partiliste;15
Brønderslevkredsen;56. Hallund;P;Stram Kurs;Uwe Max Jensen;3
Brønderslevkredsen;56. Hallund;P;Stram Kurs;Danni Pedersen;0
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Partiliste;40
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Henrik Jørgensen;16
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;8
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;2
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;31
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Karsten Lauritzen;20
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;0
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Thomas Thomsen;0
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Maja Torp;4
Brønderslevkredsen;56. Hallund;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;7
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Partiliste;11
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;4
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;1
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;1
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Anna Aaen;1
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Finn Grøn Nielsen;0
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
Brønderslevkredsen;56. Hallund;Ø;Enhedslisten - De Rød-Grønne;Poul-Erik Andersen;0
Brønderslevkredsen;56. Hallund;Å;Alternativet;Partiliste;2
Brønderslevkredsen;56. Hallund;Å;Alternativet;Susanne Zimmer;1
Brønderslevkredsen;56. Hallund;Å;Alternativet;Simon Leed Krøs;1
Brønderslevkredsen;56. Hallund;Å;Alternativet;Camilla Bundgaard;0
Brønderslevkredsen;56. Hallund;Å;Alternativet;Christian Gade Bjerrum;0
Brønderslevkredsen;56. Hallund;Å;Alternativet;Ulla Gram Larsen;0
Brønderslevkredsen;56. Hallund;Å;Alternativet;Gustav Sieg Sørensen;0
Brønderslevkredsen;56. Hallund;Å;Alternativet;Lars Rosenkvist;0
Brønderslevkredsen;56. Hallund;Å;Alternativet;Anne-Louise L. Bøttger-Rasmussen;2
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Partiliste;91
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Ane Halsboe-Jørgensen;65
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Mette Frederiksen;147
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Orla Hav;16
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Per Husted;3
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Søren Valgreen Knudsen;7
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Simon Kollerup;0
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Bjarne Laustsen;46
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Flemming Møller Mortensen;3
Brønderslevkredsen;70. Jerslev;A;Socialdemokratiet;Rasmus Prehn;17
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Partiliste;21
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Niels Arbøl;3
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Daniel Nyboe Andersen;2
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Casper Hedegaard;2
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Amalie Mørkøre Højsholt;1
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Marianne Jelved;5
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Marianne Mulle Jensen;3
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Rikke-Marie Jørgensen;1
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Helle Sommer Kjærgaard;1
Brønderslevkredsen;70. Jerslev;B;Radikale Venstre;Gitte Lopdrup;1
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Partiliste;17
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Mia Tang;44
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Henrik Dalgaard;1
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Jens Kindberg;0
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Jens-Henrik Kirk;0
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Per Larsen;25
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Per Møller;5
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Peter E. Nielsen;1
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Torben Overgaard;0
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Karsten Skov Petersen;0
Brønderslevkredsen;70. Jerslev;C;Det Konservative Folkeparti;Morten Thiessen;1
Brønderslevkredsen;70. Jerslev;D;Nye Borgerlige;Partiliste;26
Brønderslevkredsen;70. Jerslev;D;Nye Borgerlige;Poul Højlund;5
Brønderslevkredsen;70. Jerslev;D;Nye Borgerlige;John Bjerg;7
Brønderslevkredsen;70. Jerslev;D;Nye Borgerlige;Niels M. Christensen;1
Brønderslevkredsen;70. Jerslev;D;Nye Borgerlige;Frode Larsen;8
Brønderslevkredsen;70. Jerslev;E;Klaus Riskær Pedersen;Partiliste;8
Brønderslevkredsen;70. Jerslev;E;Klaus Riskær Pedersen;Maria Terese Fog Bartholdy;1
Brønderslevkredsen;70. Jerslev;E;Klaus Riskær Pedersen;Rune Frøsig Osmundsen;0
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Partiliste;29
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Henning Jørgensen;8
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;3
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Karl H. Bornhøft;5
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Jacob Klivager;1
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Lene Linnemann;4
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Thorkil Olesen;1
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Allan Norré Pedersen;1
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Lisbeth Bech Poulsen;8
Brønderslevkredsen;70. Jerslev;F;SF - Socialistisk Folkeparti;Janni Platz Sthyr;0
Brønderslevkredsen;70. Jerslev;I;Liberal Alliance;Partiliste;9
Brønderslevkredsen;70. Jerslev;I;Liberal Alliance;Christina Egelund;9
Brønderslevkredsen;70. Jerslev;I;Liberal Alliance;Bo Ritterbusch;4
Brønderslevkredsen;70. Jerslev;I;Liberal Alliance;Martin K. Madsen;0
Brønderslevkredsen;70. Jerslev;I;Liberal Alliance;Jacob Høfler;1
Brønderslevkredsen;70. Jerslev;I;Liberal Alliance;Claus Hermansen;0
Brønderslevkredsen;70. Jerslev;K;Kristendemokraterne;Partiliste;15
Brønderslevkredsen;70. Jerslev;K;Kristendemokraterne;David Jakobsen;2
Brønderslevkredsen;70. Jerslev;K;Kristendemokraterne;Inger Ottesen;1
Brønderslevkredsen;70. Jerslev;K;Kristendemokraterne;Britta Eckhardt;4
Brønderslevkredsen;70. Jerslev;K;Kristendemokraterne;Piratheep Krishnapalan;2
Brønderslevkredsen;70. Jerslev;K;Kristendemokraterne;Robert Thomsen;0
Brønderslevkredsen;70. Jerslev;K;Kristendemokraterne;Anne-Marie Jørgensen;0
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Partiliste;109
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Ib Poulsen;11
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Erik Høgh-Sørensen;8
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Bent Bøgsted;45
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Peter Sørensen;0
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Kim Edberg Andersen;7
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Morten Marinus;2
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Hans Henrik Sørensen;3
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Tommy Degn;2
Brønderslevkredsen;70. Jerslev;O;Dansk Folkeparti;Lise Bech;6
Brønderslevkredsen;70. Jerslev;P;Stram Kurs;Partiliste;36
Brønderslevkredsen;70. Jerslev;P;Stram Kurs;Uwe Max Jensen;12
Brønderslevkredsen;70. Jerslev;P;Stram Kurs;Danni Pedersen;3
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Partiliste;139
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Henrik Jørgensen;48
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;15
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;18
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;77
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Karsten Lauritzen;100
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;3
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Thomas Thomsen;2
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Maja Torp;11
Brønderslevkredsen;70. Jerslev;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;6
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Partiliste;41
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;10
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;7
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;2
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Anna Aaen;4
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Finn Grøn Nielsen;0
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
Brønderslevkredsen;70. Jerslev;Ø;Enhedslisten - De Rød-Grønne;Poul-Erik Andersen;0
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Partiliste;11
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Susanne Zimmer;6
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Simon Leed Krøs;0
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Camilla Bundgaard;1
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Christian Gade Bjerrum;0
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Ulla Gram Larsen;0
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Gustav Sieg Sørensen;0
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Lars Rosenkvist;0
Brønderslevkredsen;70. Jerslev;Å;Alternativet;Anne-Louise L. Bøttger-Rasmussen;0
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Partiliste;50
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Ane Halsboe-Jørgensen;40
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Mette Frederiksen;80
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Orla Hav;4
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Per Husted;0
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Søren Valgreen Knudsen;1
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Simon Kollerup;1
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Bjarne Laustsen;14
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Flemming Møller Mortensen;1
Brønderslevkredsen;80. Serritslev;A;Socialdemokratiet;Rasmus Prehn;10
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Partiliste;4
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Niels Arbøl;3
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Daniel Nyboe Andersen;0
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Casper Hedegaard;1
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Amalie Mørkøre Højsholt;2
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Marianne Jelved;1
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Marianne Mulle Jensen;0
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Rikke-Marie Jørgensen;0
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Helle Sommer Kjærgaard;0
Brønderslevkredsen;80. Serritslev;B;Radikale Venstre;Gitte Lopdrup;0
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Partiliste;10
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Mia Tang;4
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Henrik Dalgaard;0
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Jens Kindberg;1
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Jens-Henrik Kirk;0
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Per Larsen;3
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Per Møller;1
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Peter E. Nielsen;0
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Torben Overgaard;0
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Karsten Skov Petersen;0
Brønderslevkredsen;80. Serritslev;C;Det Konservative Folkeparti;Morten Thiessen;0
Brønderslevkredsen;80. Serritslev;D;Nye Borgerlige;Partiliste;5
Brønderslevkredsen;80. Serritslev;D;Nye Borgerlige;Poul Højlund;3
Brønderslevkredsen;80. Serritslev;D;Nye Borgerlige;John Bjerg;3
Brønderslevkredsen;80. Serritslev;D;Nye Borgerlige;Niels M. Christensen;0
Brønderslevkredsen;80. Serritslev;D;Nye Borgerlige;Frode Larsen;8
Brønderslevkredsen;80. Serritslev;E;Klaus Riskær Pedersen;Partiliste;3
Brønderslevkredsen;80. Serritslev;E;Klaus Riskær Pedersen;Maria Terese Fog Bartholdy;0
Brønderslevkredsen;80. Serritslev;E;Klaus Riskær Pedersen;Rune Frøsig Osmundsen;0
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Partiliste;10
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Henning Jørgensen;1
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;1
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Karl H. Bornhøft;2
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Jacob Klivager;0
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Lene Linnemann;2
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Thorkil Olesen;0
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Allan Norré Pedersen;0
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Lisbeth Bech Poulsen;3
Brønderslevkredsen;80. Serritslev;F;SF - Socialistisk Folkeparti;Janni Platz Sthyr;0
Brønderslevkredsen;80. Serritslev;I;Liberal Alliance;Partiliste;4
Brønderslevkredsen;80. Serritslev;I;Liberal Alliance;Christina Egelund;4
Brønderslevkredsen;80. Serritslev;I;Liberal Alliance;Bo Ritterbusch;1
Brønderslevkredsen;80. Serritslev;I;Liberal Alliance;Martin K. Madsen;0
Brønderslevkredsen;80. Serritslev;I;Liberal Alliance;Jacob Høfler;0
Brønderslevkredsen;80. Serritslev;I;Liberal Alliance;Claus Hermansen;0
Brønderslevkredsen;80. Serritslev;K;Kristendemokraterne;Partiliste;9
Brønderslevkredsen;80. Serritslev;K;Kristendemokraterne;David Jakobsen;2
Brønderslevkredsen;80. Serritslev;K;Kristendemokraterne;Inger Ottesen;0
Brønderslevkredsen;80. Serritslev;K;Kristendemokraterne;Britta Eckhardt;4
Brønderslevkredsen;80. Serritslev;K;Kristendemokraterne;Piratheep Krishnapalan;0
Brønderslevkredsen;80. Serritslev;K;Kristendemokraterne;Robert Thomsen;0
Brønderslevkredsen;80. Serritslev;K;Kristendemokraterne;Anne-Marie Jørgensen;0
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Partiliste;39
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Ib Poulsen;2
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Erik Høgh-Sørensen;3
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Bent Bøgsted;13
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Peter Sørensen;0
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Kim Edberg Andersen;3
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Morten Marinus;4
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Hans Henrik Sørensen;0
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Tommy Degn;0
Brønderslevkredsen;80. Serritslev;O;Dansk Folkeparti;Lise Bech;0
Brønderslevkredsen;80. Serritslev;P;Stram Kurs;Partiliste;7
Brønderslevkredsen;80. Serritslev;P;Stram Kurs;Uwe Max Jensen;1
Brønderslevkredsen;80. Serritslev;P;Stram Kurs;Danni Pedersen;0
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Partiliste;53
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Henrik Jørgensen;14
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;6
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;8
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;34
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Karsten Lauritzen;44
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;1
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Thomas Thomsen;0
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Maja Torp;6
Brønderslevkredsen;80. Serritslev;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;3
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Partiliste;13
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;5
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;0
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;1
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Anna Aaen;1
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Finn Grøn Nielsen;0
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
Brønderslevkredsen;80. Serritslev;Ø;Enhedslisten - De Rød-Grønne;Poul-Erik Andersen;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Partiliste;3
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Susanne Zimmer;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Simon Leed Krøs;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Camilla Bundgaard;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Christian Gade Bjerrum;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Ulla Gram Larsen;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Gustav Sieg Sørensen;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Lars Rosenkvist;0
Brønderslevkredsen;80. Serritslev;Å;Alternativet;Anne-Louise L. Bøttger-Rasmussen;1
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Partiliste;27
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Simon Kollerup;133
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Mette Frederiksen;19
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Ane Halsboe-Jørgensen;1
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Orla Hav;1
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Per Husted;0
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Søren Valgreen Knudsen;0
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Bjarne Laustsen;0
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Flemming Møller Mortensen;0
Thistedkredsen;1. Sejerslev;A;Socialdemokratiet;Rasmus Prehn;0
Thistedkredsen;1. Sejerslev;B;Radikale Venstre;Partiliste;13
Thistedkredsen;1. Sejerslev;B;Radikale Venstre;Helle Sommer Kjærgaard;1
Thistedkredsen;1. Sejerslev;B;Radikale Venstre;Daniel Nyboe Andersen;0
Thistedkredsen;1. Sejerslev;B;Radikale Venstre;Niels Arbøl;0
Thistedkredsen;1. Sejerslev;B;Radikale Venstre;Casper Hedegaard;1
Thistedkredsen;1. Sejerslev;B;Radikale Venstre;Amalie Mørkøre Højsholt;0
