Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Kathrine Olldag;21
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Troels Brandt;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Jeppe Trolle;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Line Krogh Lay;5
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Vibeke Grønbæk;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Jeppe Sørensen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Bo Nygaard Larsen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;B;Radikale Venstre;Henriette Bødewadt;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Partiliste;97
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Mads Andersen;25
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Jesper Wienmann Hansen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Brigitte Klintskov Jerkel;29
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Naser Khader;32
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Stine Pilt Olsen;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Daniel Blak Pedersen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;C;Det Konservative Folkeparti;Michael Suhr;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Partiliste;28
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Peter Seier Christensen;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Bo Erik Hansen;4
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Josh Bjørkman;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Henrik Engel Elborough;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Klaus Juel Hansen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Martin Knudsen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Ulrik Nick Lassen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Bob Richard Nielsen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Tonny Voldby Pedersen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Jørn Rasmussen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Thomas Vesth;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;D;Nye Borgerlige;Janni Walies;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;E;Klaus Riskær Pedersen;Partiliste;10
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;E;Klaus Riskær Pedersen;Birger Niemann;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;E;Klaus Riskær Pedersen;Martin Nordstjerne Rasmussen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Partiliste;74
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Jacob Mark;106
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Astrid Carøe;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;12
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Jan Bjergskov Larsen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Annemette Schønberg Johnsen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Jonas Ghiyati;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Charlotte Poulsen;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Mogens Stig Møller;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;F;SF - Socialistisk Folkeparti;Judith Frederiksen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;Partiliste;31
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;Laura Lindahl;12
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;Emil Blücher;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;John Axelsen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;Frederik Damgaard;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;Henrik Boye;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;Knud Damgaard;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;I;Liberal Alliance;Jeppe H. Lindberg;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Partiliste;20
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Eva Guldfred;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Henning Østergaard-Christensen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Bruno Skibbild;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Tage Sørensen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Per Kristensen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Lisbeth Rask Nielsen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;K;Kristendemokraterne;Lasse Rasmussen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Partiliste;97
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Thomas Palmskov;5
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Kim Errebo;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;René Christensen;6
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Githa Nelander;6
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Karin Nødgaard;4
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Lars Schmidt;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Søren Espersen;33
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Jeppe Jakobsen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Merete Dea Larsen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Brian Mørch;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Liselott Blixt;4
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;O;Dansk Folkeparti;Henrik Brodersen;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;P;Stram Kurs;Partiliste;13
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;P;Stram Kurs;Rasmus Paludan;29
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;P;Stram Kurs;Søren Grinderslev;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;P;Stram Kurs;Pernille Pedersen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;P;Stram Kurs;Chang Claus Lembirk;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Partiliste;205
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Sebastian Mylsted-Schenstrøm;72
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Charlotte Bisserup Bechfeldt;10
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Lars-Christian Brask;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;15
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Louise Schack Elholm;14
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Bertel Haarder;39
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;15
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Marcus Knuth;23
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Stén Knuth;16
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Rasmus Brandstrup Larsen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Jacob Panton;7
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;V;Venstre, Danmarks Liberale Parti;Lars Løkke Rasmussen;189
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Partiliste;56
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;5
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Eva Flyvholm;17
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Linda Havanna Hansen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Martin Graff Jørgensen;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Christian Tastrup;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Mehmet Zeki Dogru;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Ø;Enhedslisten - De Rød-Grønne;Sejer Folke;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Partiliste;18
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Rasmus Nordqvist;7
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Sascha Faxe;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Peter Kjær Hansen;3
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Joan Kragh;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Lars Birger Nielsen;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Claus Jansson;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Kristian Gylling;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Kirsten Kock;2
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Anne Grete Kamilles;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Charlotte Birk Bruun;1
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;Å;Alternativet;Ulla Munksgaard;0
Næstvedkredsen;26. Lille Næstved Skole - Herlufsh;(Uden for parti);(Uden for parti);Pinki Karin Yvonne Jensen;0
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Partiliste;295
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Magnus Heunicke;825
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Kaare Dybvad Bek;1
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Tom Block;2
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Brian Bressendorff;0
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Lennart Damsbo-Andersen;2
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Mette Gjerskov;9
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Astrid Krag;59
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Rasmus Horn Langhoff;2
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Henrik Sass Larsen;4
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Tanja Larsson;9
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Anne Madsen;1
Næstvedkredsen;27. Herlufsholmhallen;A;Socialdemokratiet;Kasper Roug;1
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Partiliste;95
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Zenia Stampe;70
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Kathrine Olldag;13
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Troels Brandt;4
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Jeppe Trolle;2
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Line Krogh Lay;3
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Vibeke Grønbæk;1
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Jeppe Sørensen;4
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Bo Nygaard Larsen;1
Næstvedkredsen;27. Herlufsholmhallen;B;Radikale Venstre;Henriette Bødewadt;0
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Partiliste;124
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Mads Andersen;36
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Jesper Wienmann Hansen;0
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Brigitte Klintskov Jerkel;46
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Naser Khader;51
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Stine Pilt Olsen;2
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Daniel Blak Pedersen;3
Næstvedkredsen;27. Herlufsholmhallen;C;Det Konservative Folkeparti;Michael Suhr;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Partiliste;68
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Peter Seier Christensen;21
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Bo Erik Hansen;11
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Josh Bjørkman;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Henrik Engel Elborough;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Klaus Juel Hansen;1
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Martin Knudsen;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Ulrik Nick Lassen;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Bob Richard Nielsen;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Tonny Voldby Pedersen;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Jørn Rasmussen;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Thomas Vesth;0
Næstvedkredsen;27. Herlufsholmhallen;D;Nye Borgerlige;Janni Walies;3
Næstvedkredsen;27. Herlufsholmhallen;E;Klaus Riskær Pedersen;Partiliste;24
Næstvedkredsen;27. Herlufsholmhallen;E;Klaus Riskær Pedersen;Birger Niemann;1
Næstvedkredsen;27. Herlufsholmhallen;E;Klaus Riskær Pedersen;Martin Nordstjerne Rasmussen;0
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Partiliste;87
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Jacob Mark;116
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Astrid Carøe;11
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;9
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Jan Bjergskov Larsen;3
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Annemette Schønberg Johnsen;6
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Jonas Ghiyati;1
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Charlotte Poulsen;0
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Mogens Stig Møller;0
Næstvedkredsen;27. Herlufsholmhallen;F;SF - Socialistisk Folkeparti;Judith Frederiksen;1
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;Partiliste;52
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;Laura Lindahl;12
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;Emil Blücher;0
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;John Axelsen;6
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;Frederik Damgaard;0
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;Henrik Boye;1
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;Knud Damgaard;1
Næstvedkredsen;27. Herlufsholmhallen;I;Liberal Alliance;Jeppe H. Lindberg;0
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Partiliste;26
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Eva Guldfred;12
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Henning Østergaard-Christensen;0
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Bruno Skibbild;1
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Tage Sørensen;0
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Per Kristensen;0
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Lisbeth Rask Nielsen;1
Næstvedkredsen;27. Herlufsholmhallen;K;Kristendemokraterne;Lasse Rasmussen;0
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Partiliste;204
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Thomas Palmskov;19
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Kim Errebo;1
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;René Christensen;21
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Githa Nelander;14
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Karin Nødgaard;10
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Lars Schmidt;0
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Søren Espersen;44
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Jeppe Jakobsen;0
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Merete Dea Larsen;2
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Brian Mørch;3
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Liselott Blixt;9
Næstvedkredsen;27. Herlufsholmhallen;O;Dansk Folkeparti;Henrik Brodersen;0
Næstvedkredsen;27. Herlufsholmhallen;P;Stram Kurs;Partiliste;26
Næstvedkredsen;27. Herlufsholmhallen;P;Stram Kurs;Rasmus Paludan;57
Næstvedkredsen;27. Herlufsholmhallen;P;Stram Kurs;Søren Grinderslev;1
Næstvedkredsen;27. Herlufsholmhallen;P;Stram Kurs;Pernille Pedersen;1
Næstvedkredsen;27. Herlufsholmhallen;P;Stram Kurs;Chang Claus Lembirk;0
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Partiliste;357
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Sebastian Mylsted-Schenstrøm;82
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Charlotte Bisserup Bechfeldt;37
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Lars-Christian Brask;10
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;13
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Louise Schack Elholm;23
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Bertel Haarder;46
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;18
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Marcus Knuth;59
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Stén Knuth;12
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Rasmus Brandstrup Larsen;1
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Jacob Panton;8
Næstvedkredsen;27. Herlufsholmhallen;V;Venstre, Danmarks Liberale Parti;Lars Løkke Rasmussen;346
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;95
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;4
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;1
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Eva Flyvholm;14
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Linda Havanna Hansen;0
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Mathilde Vinther;0
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Martin Graff Jørgensen;1
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Christian Tastrup;0
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Mehmet Zeki Dogru;1
Næstvedkredsen;27. Herlufsholmhallen;Ø;Enhedslisten - De Rød-Grønne;Sejer Folke;1
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Partiliste;31
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Rasmus Nordqvist;9
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Sascha Faxe;4
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Peter Kjær Hansen;0
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Joan Kragh;0
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Lars Birger Nielsen;0
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Claus Jansson;0
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Kristian Gylling;0
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Kirsten Kock;3
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Anne Grete Kamilles;0
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Charlotte Birk Bruun;2
Næstvedkredsen;27. Herlufsholmhallen;Å;Alternativet;Ulla Munksgaard;0
Næstvedkredsen;27. Herlufsholmhallen;(Uden for parti);(Uden for parti);Pinki Karin Yvonne Jensen;0
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Partiliste;306
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Magnus Heunicke;769
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Kaare Dybvad Bek;2
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Tom Block;1
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Brian Bressendorff;3
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Lennart Damsbo-Andersen;1
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Mette Gjerskov;18
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Astrid Krag;51
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Rasmus Horn Langhoff;4
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Henrik Sass Larsen;8
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Tanja Larsson;8
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Anne Madsen;1
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;A;Socialdemokratiet;Kasper Roug;7
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Partiliste;83
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Zenia Stampe;51
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Kathrine Olldag;5
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Troels Brandt;2
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Jeppe Trolle;3
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Line Krogh Lay;4
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Vibeke Grønbæk;2
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Jeppe Sørensen;3
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Bo Nygaard Larsen;0
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;B;Radikale Venstre;Henriette Bødewadt;0
Næstvedkredsen;28. Kobberbakkeskolen - Sydby;C;Det Konservative Folkeparti;Partiliste;48
