Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Aakirkebykredsen;5. Pedersker;K;Kristendemokraterne;Niels Chresten Andersen;6
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Partiliste;84
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Jess Christian Persson;39
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Knud Henrik Folkmann;4
Aakirkebykredsen;5. Pedersker;O;Dansk Folkeparti;Sabine Nicoline Lyngberg;10
Aakirkebykredsen;5. Pedersker;P;Stram Kurs;Partiliste;18
Aakirkebykredsen;5. Pedersker;P;Stram Kurs;Gerhard Andersen;6
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Partiliste;88
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Peter Juel-Jensen;226
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Sandra Hjorth Folmand;11
Aakirkebykredsen;5. Pedersker;V;Venstre, Danmarks Liberale Parti;Jens Rathmann Hansen;14
Aakirkebykredsen;5. Pedersker;Ø;Enhedslisten - De Rød-Grønne;Partiliste;38
Aakirkebykredsen;5. Pedersker;Ø;Enhedslisten - De Rød-Grønne;Morten Riis;29
Aakirkebykredsen;5. Pedersker;Ø;Enhedslisten - De Rød-Grønne;Niclas Fick;5
Aakirkebykredsen;5. Pedersker;Å;Alternativet;Partiliste;11
Aakirkebykredsen;5. Pedersker;Å;Alternativet;Maria Hach;3
Aakirkebykredsen;5. Pedersker;Å;Alternativet;Bertram Kjær Johansen;7
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Partiliste;347
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Lea Wermelin;598
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Lars Goldschmidt;23
Aakirkebykredsen;6. Aakirkeby;A;Socialdemokratiet;Claus Larsen-Jensen;87
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;Partiliste;53
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;Bente Johansen;28
Aakirkebykredsen;6. Aakirkeby;B;Radikale Venstre;Matilde Lissau;14
Aakirkebykredsen;6. Aakirkeby;C;Det Konservative Folkeparti;Partiliste;36
Aakirkebykredsen;6. Aakirkeby;C;Det Konservative Folkeparti;Joachim Hjorting;13
Aakirkebykredsen;6. Aakirkeby;D;Nye Borgerlige;Partiliste;41
Aakirkebykredsen;6. Aakirkeby;D;Nye Borgerlige;Robert Dam;6
Aakirkebykredsen;6. Aakirkeby;D;Nye Borgerlige;Philip W. Brandt;11
Aakirkebykredsen;6. Aakirkeby;E;Klaus Riskær Pedersen;Partiliste;25
Aakirkebykredsen;6. Aakirkeby;E;Klaus Riskær Pedersen;Brian Schou Brandt;6
Aakirkebykredsen;6. Aakirkeby;F;SF - Socialistisk Folkeparti;Partiliste;82
Aakirkebykredsen;6. Aakirkeby;F;SF - Socialistisk Folkeparti;Leif Olsen;25
Aakirkebykredsen;6. Aakirkeby;I;Liberal Alliance;Partiliste;29
Aakirkebykredsen;6. Aakirkeby;I;Liberal Alliance;Kenny Olsen;10
Aakirkebykredsen;6. Aakirkeby;K;Kristendemokraterne;Partiliste;94
Aakirkebykredsen;6. Aakirkeby;K;Kristendemokraterne;Bjarne Hartung Kirkegaard;61
Aakirkebykredsen;6. Aakirkeby;K;Kristendemokraterne;Jacob Hellwing;2
Aakirkebykredsen;6. Aakirkeby;K;Kristendemokraterne;Niels Chresten Andersen;41
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Partiliste;205
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Jess Christian Persson;140
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Knud Henrik Folkmann;16
Aakirkebykredsen;6. Aakirkeby;O;Dansk Folkeparti;Sabine Nicoline Lyngberg;50
Aakirkebykredsen;6. Aakirkeby;P;Stram Kurs;Partiliste;49
Aakirkebykredsen;6. Aakirkeby;P;Stram Kurs;Gerhard Andersen;18
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Partiliste;156
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Peter Juel-Jensen;668
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Sandra Hjorth Folmand;37
Aakirkebykredsen;6. Aakirkeby;V;Venstre, Danmarks Liberale Parti;Jens Rathmann Hansen;15
Aakirkebykredsen;6. Aakirkeby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;87
Aakirkebykredsen;6. Aakirkeby;Ø;Enhedslisten - De Rød-Grønne;Morten Riis;75
Aakirkebykredsen;6. Aakirkeby;Ø;Enhedslisten - De Rød-Grønne;Niclas Fick;32
Aakirkebykredsen;6. Aakirkeby;Å;Alternativet;Partiliste;68
Aakirkebykredsen;6. Aakirkeby;Å;Alternativet;Maria Hach;13
Aakirkebykredsen;6. Aakirkeby;Å;Alternativet;Bertram Kjær Johansen;11
