Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;John Tefke, Lyngby;5
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Lars Carstensen, Furesø;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Rico Djernis, København;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Trine Egetved, Gribskov;5
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Rebecca Plomin, Gladsaxe;2
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Mette Aagaard, Lolland;5
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Michael Mathiesen, Helsingør;4
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Vilhelm Møller, Faxe;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Birgitte Neergaard-Kofod, Egedal;2
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Thomas Christophersen, Holbæk;1
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Celine Lind Jakobsen, Fredensborg;67
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Claus Neergaard, Næstved;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jan H. Klit, København;2
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Therese Hejnfelt, Frederikssund;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Carsten Petersen, Sorø;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Camilla Sabroe Parbst, Roskilde;2
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Frederik Germann, Halsnæs;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jesper Adler, Vordingborg;3
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Thomas von Jessen, Fredensborg;22
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Ali Ünsal, Køge;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Henrik Jacobsen, Lolland;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jesper Tvilde, Fredensborg;72
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Egon Bo, Slagelse;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Kim Drejer Nielsen, Rødovre;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Peter Horsted Hansen, Odsherred;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jane Christensen, Kalundborg;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jess Eiberg Hansen, Greve;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Jan Færch, Solrød;2
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Simon Krabbe, Ballerup;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Ida Busk, København;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Victoria Helene Olsen, Roskilde;1
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Mathias Schwartz Kirkegaard, Greve;0
Fredensborg;1. Asminderød;C;Det Konservative Folkeparti;Egil Hulgaard, Furesø;3
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Listestemmer;203
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Peter Westermann, København;18
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Hanne Svenningsen, Lejre;12
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Sadek Al-Amood, Valby;2
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Emilie Esmann, Amager;4
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Julie Hoff Sørensen, Stevns;1
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Anja Rosengreen, Halsnæs;15
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Phillip Bergenhammer Østergaard, Tårnby;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Joan Kragh, Guldborgsund;2
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Thomas Garfort, Rønne;4
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Trine Schaltz, København;6
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Kirsten Balle, Herlev;2
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Maja Roesen, Køge;3
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Frank Hedegaard, København;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Bente Borg Donkin, Helsingør;20
