kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Vejlekredsen,5. Engumhus,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Iben Søndergård,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Engumhus,Partiliste,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Jakob From Høeg,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Tove Videbæk,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Henrik Pedersen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Filip Hove Kristensen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Henning Bech-Larsen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Søren Harslund,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Vejlekredsen,5. Engumhus,Partiliste,Folkebevægelsen mod EU,N,1,
Vejlekredsen,5. Engumhus,Ole Krarup,Folkebevægelsen mod EU,N,5,
Vejlekredsen,5. Engumhus,Ditte Staun,Folkebevægelsen mod EU,N,2,
Vejlekredsen,5. Engumhus,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Majbrit Berlau,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Søren Søndergaard,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Christian Thygesen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Anne Bundsgaard,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Holger Garner,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Engumhus,Partiliste,Dansk Folkeparti,O,10,
Vejlekredsen,5. Engumhus,Mogens Camre,Dansk Folkeparti,O,8,
Vejlekredsen,5. Engumhus,Ulla Dahlerup,Dansk Folkeparti,O,9,
Vejlekredsen,5. Engumhus,Kenneth Kristensen,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Morten Messerschmidt,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Carl Christian Ebbesen,Dansk Folkeparti,O,1,
Vejlekredsen,5. Engumhus,Rikke Karlsson,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Anna Rosbach,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Lene Camre,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Mia Falkenberg,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Hans Kristian Skibby,Dansk Folkeparti,O,2,
Vejlekredsen,5. Engumhus,Søren E. Christensen,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Thomas Suenson,Dansk Folkeparti,O,0,
Vejlekredsen,5. Engumhus,Partiliste,"Venstre, Danmarks Liberale Parti",V,28,
Vejlekredsen,5. Engumhus,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,49,
Vejlekredsen,5. Engumhus,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,2,
Vejlekredsen,5. Engumhus,Niels Busk,"Venstre, Danmarks Liberale Parti",V,11,
Vejlekredsen,5. Engumhus,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,2,
Vejlekredsen,5. Engumhus,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,10,
Vejlekredsen,5. Engumhus,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,8,
Vejlekredsen,5. Engumhus,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,2,
Vejlekredsen,5. Engumhus,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,0,
Vejlekredsen,5. Engumhus,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,13,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,Socialdemokratiet,A,3,
Vejlekredsen,5. Kollerup-Vindelev,Poul Nyrup Rasmussen,Socialdemokratiet,A,42,
Vejlekredsen,5. Kollerup-Vindelev,Henrik Dam Kristensen,Socialdemokratiet,A,25,
Vejlekredsen,5. Kollerup-Vindelev,Britta Thomsen,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Christel Schaldemose,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Dan Jørgensen,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Steen Nielsen,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Mads Panny,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Ole Christensen,Socialdemokratiet,A,1,
Vejlekredsen,5. Kollerup-Vindelev,Bo Morthorst Rasmussen,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Anna Haaland Hansen,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Anders Kronborg,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Einer Lyduch,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Benny Hestbek,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Kaj Johansen,Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,Det Radikale Venstre,B,1,
Vejlekredsen,5. Kollerup-Vindelev,Anders Samuelsen,Det Radikale Venstre,B,3,
Vejlekredsen,5. Kollerup-Vindelev,Camilla Hersom,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Johannes Lebech,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Simon Emil Ammitzbøll,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Tomas Bech Madsen,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Adam Lebech,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Bjarke Larsen,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Hanne Roed,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Per Kleis Bønnelycke,Det Radikale Venstre,B,1,
Vejlekredsen,5. Kollerup-Vindelev,Stefan Seidler,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Per Fibæk Laursen,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Torben Lundø,Det Radikale Venstre,B,1,
Vejlekredsen,5. Kollerup-Vindelev,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Gunner Nielsen,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Peter Sørensen,Det Radikale Venstre,B,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,Det Konservative Folkeparti,C,4,
Vejlekredsen,5. Kollerup-Vindelev,Gitte Seeberg,Det Konservative Folkeparti,C,5,
Vejlekredsen,5. Kollerup-Vindelev,Christian Rovsing,Det Konservative Folkeparti,C,8,
Vejlekredsen,5. Kollerup-Vindelev,Søren Møller,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Kent Kirk,Det Konservative Folkeparti,C,1,
Vejlekredsen,5. Kollerup-Vindelev,Kristian Kolind,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Lis Randa,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Anders Stenild,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Eva Møller,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Regitze Schrøder,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Susanne Olufsen,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Jørn Hansen,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Andreas Boisen,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Marina Willems,Det Konservative Folkeparti,C,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,Socialistisk Folkeparti,F,5,
Vejlekredsen,5. Kollerup-Vindelev,Margrete Auken,Socialistisk Folkeparti,F,8,
Vejlekredsen,5. Kollerup-Vindelev,Pernille Frahm,Socialistisk Folkeparti,F,6,
Vejlekredsen,5. Kollerup-Vindelev,Rachid El Mousti,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Sanne Schroll,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Jane Sørensen,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Bente Nielsen,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Masoum Moradi,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Kristen Touborg,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Lene Garsdal,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Marwan Zobi,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Claus Larsen,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Peter Hammer,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Mikael Hertig,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,JuniBevægelsen - Mod Union,J,6,
Vejlekredsen,5. Kollerup-Vindelev,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,15,
Vejlekredsen,5. Kollerup-Vindelev,Hanne Dahl,JuniBevægelsen - Mod Union,J,2,
Vejlekredsen,5. Kollerup-Vindelev,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,3,
Vejlekredsen,5. Kollerup-Vindelev,Trine Mach,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,1,
Vejlekredsen,5. Kollerup-Vindelev,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Iben Søndergård,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,Kristendemokraterne,K,3,
Vejlekredsen,5. Kollerup-Vindelev,Jakob From Høeg,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Tove Videbæk,Kristendemokraterne,K,1,
Vejlekredsen,5. Kollerup-Vindelev,Henrik Pedersen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Filip Hove Kristensen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Henning Bech-Larsen,Kristendemokraterne,K,1,
Vejlekredsen,5. Kollerup-Vindelev,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Søren Harslund,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,Folkebevægelsen mod EU,N,3,
Vejlekredsen,5. Kollerup-Vindelev,Ole Krarup,Folkebevægelsen mod EU,N,3,
Vejlekredsen,5. Kollerup-Vindelev,Ditte Staun,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Majbrit Berlau,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Søren Søndergaard,Folkebevægelsen mod EU,N,1,
Vejlekredsen,5. Kollerup-Vindelev,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Christian Thygesen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Anne Bundsgaard,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Kit Aastrup,Folkebevægelsen mod EU,N,1,
Vejlekredsen,5. Kollerup-Vindelev,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Holger Garner,Folkebevægelsen mod EU,N,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,Dansk Folkeparti,O,2,
Vejlekredsen,5. Kollerup-Vindelev,Mogens Camre,Dansk Folkeparti,O,4,
Vejlekredsen,5. Kollerup-Vindelev,Ulla Dahlerup,Dansk Folkeparti,O,7,
Vejlekredsen,5. Kollerup-Vindelev,Kenneth Kristensen,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Morten Messerschmidt,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Rikke Karlsson,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Anna Rosbach,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Lene Camre,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Mia Falkenberg,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Søren E. Christensen,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Thomas Suenson,Dansk Folkeparti,O,0,
Vejlekredsen,5. Kollerup-Vindelev,Partiliste,"Venstre, Danmarks Liberale Parti",V,15,
Vejlekredsen,5. Kollerup-Vindelev,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,49,
Vejlekredsen,5. Kollerup-Vindelev,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,3,
Vejlekredsen,5. Kollerup-Vindelev,Niels Busk,"Venstre, Danmarks Liberale Parti",V,20,
Vejlekredsen,5. Kollerup-Vindelev,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,0,
Vejlekredsen,5. Kollerup-Vindelev,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,14,
Vejlekredsen,5. Kollerup-Vindelev,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,9,
Vejlekredsen,5. Kollerup-Vindelev,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,2,
Vejlekredsen,5. Kollerup-Vindelev,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,0,
Vejlekredsen,5. Kollerup-Vindelev,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,3,
Vejlekredsen,6. Hældagerhallen,Partiliste,Socialdemokratiet,A,69,
Vejlekredsen,6. Hældagerhallen,Poul Nyrup Rasmussen,Socialdemokratiet,A,545,
Vejlekredsen,6. Hældagerhallen,Henrik Dam Kristensen,Socialdemokratiet,A,349,
Vejlekredsen,6. Hældagerhallen,Britta Thomsen,Socialdemokratiet,A,8,
Vejlekredsen,6. Hældagerhallen,Christel Schaldemose,Socialdemokratiet,A,2,
Vejlekredsen,6. Hældagerhallen,Dan Jørgensen,Socialdemokratiet,A,5,
Vejlekredsen,6. Hældagerhallen,Steen Nielsen,Socialdemokratiet,A,1,
Vejlekredsen,6. Hældagerhallen,Mads Panny,Socialdemokratiet,A,0,
Vejlekredsen,6. Hældagerhallen,Ole Christensen,Socialdemokratiet,A,0,
Vejlekredsen,6. Hældagerhallen,Bo Morthorst Rasmussen,Socialdemokratiet,A,6,
Vejlekredsen,6. Hældagerhallen,Anna Haaland Hansen,Socialdemokratiet,A,8,
Vejlekredsen,6. Hældagerhallen,Anders Kronborg,Socialdemokratiet,A,0,
Vejlekredsen,6. Hældagerhallen,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Vejlekredsen,6. Hældagerhallen,Einer Lyduch,Socialdemokratiet,A,0,
Vejlekredsen,6. Hældagerhallen,Benny Hestbek,Socialdemokratiet,A,0,
Vejlekredsen,6. Hældagerhallen,Kaj Johansen,Socialdemokratiet,A,1,
Vejlekredsen,6. Hældagerhallen,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Vejlekredsen,6. Hældagerhallen,Partiliste,Det Radikale Venstre,B,55,
Vejlekredsen,6. Hældagerhallen,Anders Samuelsen,Det Radikale Venstre,B,97,
Vejlekredsen,6. Hældagerhallen,Camilla Hersom,Det Radikale Venstre,B,17,
Vejlekredsen,6. Hældagerhallen,Johannes Lebech,Det Radikale Venstre,B,2,
Vejlekredsen,6. Hældagerhallen,Simon Emil Ammitzbøll,Det Radikale Venstre,B,2,
Vejlekredsen,6. Hældagerhallen,Tomas Bech Madsen,Det Radikale Venstre,B,1,
Vejlekredsen,6. Hældagerhallen,Adam Lebech,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Bjarke Larsen,Det Radikale Venstre,B,2,
Vejlekredsen,6. Hældagerhallen,Hanne Roed,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Stefan Seidler,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Per Fibæk Laursen,Det Radikale Venstre,B,1,
Vejlekredsen,6. Hældagerhallen,Torben Lundø,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Gunner Nielsen,Det Radikale Venstre,B,0,
Vejlekredsen,6. Hældagerhallen,Peter Sørensen,Det Radikale Venstre,B,1,
Vejlekredsen,6. Hældagerhallen,Partiliste,Det Konservative Folkeparti,C,70,
Vejlekredsen,6. Hældagerhallen,Gitte Seeberg,Det Konservative Folkeparti,C,295,
Vejlekredsen,6. Hældagerhallen,Christian Rovsing,Det Konservative Folkeparti,C,105,
Vejlekredsen,6. Hældagerhallen,Søren Møller,Det Konservative Folkeparti,C,3,
Vejlekredsen,6. Hældagerhallen,Kent Kirk,Det Konservative Folkeparti,C,18,
Vejlekredsen,6. Hældagerhallen,Kristian Kolind,Det Konservative Folkeparti,C,1,
Vejlekredsen,6. Hældagerhallen,Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Vejlekredsen,6. Hældagerhallen,Lis Randa,Det Konservative Folkeparti,C,0,
Vejlekredsen,6. Hældagerhallen,Anders Stenild,Det Konservative Folkeparti,C,3,
Vejlekredsen,6. Hældagerhallen,Eva Møller,Det Konservative Folkeparti,C,3,
Vejlekredsen,6. Hældagerhallen,Regitze Schrøder,Det Konservative Folkeparti,C,1,
Vejlekredsen,6. Hældagerhallen,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Vejlekredsen,6. Hældagerhallen,Susanne Olufsen,Det Konservative Folkeparti,C,2,
Vejlekredsen,6. Hældagerhallen,Jørn Hansen,Det Konservative Folkeparti,C,13,
Vejlekredsen,6. Hældagerhallen,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,1,
Vejlekredsen,6. Hældagerhallen,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Vejlekredsen,6. Hældagerhallen,Andreas Boisen,Det Konservative Folkeparti,C,1,
Vejlekredsen,6. Hældagerhallen,Steen A. Stephansen,Det Konservative Folkeparti,C,1,
Vejlekredsen,6. Hældagerhallen,Marina Willems,Det Konservative Folkeparti,C,0,
Vejlekredsen,6. Hældagerhallen,Partiliste,Socialistisk Folkeparti,F,25,
Vejlekredsen,6. Hældagerhallen,Margrete Auken,Socialistisk Folkeparti,F,98,
Vejlekredsen,6. Hældagerhallen,Pernille Frahm,Socialistisk Folkeparti,F,32,
Vejlekredsen,6. Hældagerhallen,Rachid El Mousti,Socialistisk Folkeparti,F,1,
Vejlekredsen,6. Hældagerhallen,Sanne Schroll,Socialistisk Folkeparti,F,1,
Vejlekredsen,6. Hældagerhallen,Jane Sørensen,Socialistisk Folkeparti,F,0,
Vejlekredsen,6. Hældagerhallen,Bente Nielsen,Socialistisk Folkeparti,F,0,
Vejlekredsen,6. Hældagerhallen,Masoum Moradi,Socialistisk Folkeparti,F,0,
Vejlekredsen,6. Hældagerhallen,Kristen Touborg,Socialistisk Folkeparti,F,2,
Vejlekredsen,6. Hældagerhallen,Lene Garsdal,Socialistisk Folkeparti,F,0,
