kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Sæbykredsen,40. Thise,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,40. Thise,Partiliste,Kristendemokraterne,K,1,
Sæbykredsen,40. Thise,Jakob From Høeg,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Tove Videbæk,Kristendemokraterne,K,1,
Sæbykredsen,40. Thise,Henrik Pedersen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Filip Hove Kristensen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Henning Bech-Larsen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Søren Harslund,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Sæbykredsen,40. Thise,Partiliste,Folkebevægelsen mod EU,N,5,
Sæbykredsen,40. Thise,Ole Krarup,Folkebevægelsen mod EU,N,5,
Sæbykredsen,40. Thise,Ditte Staun,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,1,
Sæbykredsen,40. Thise,Majbrit Berlau,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Søren Søndergaard,Folkebevægelsen mod EU,N,2,
Sæbykredsen,40. Thise,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Christian Thygesen,Folkebevægelsen mod EU,N,1,
Sæbykredsen,40. Thise,Anne Bundsgaard,Folkebevægelsen mod EU,N,1,
Sæbykredsen,40. Thise,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Holger Garner,Folkebevægelsen mod EU,N,0,
Sæbykredsen,40. Thise,Partiliste,Dansk Folkeparti,O,4,
Sæbykredsen,40. Thise,Mogens Camre,Dansk Folkeparti,O,13,
Sæbykredsen,40. Thise,Ulla Dahlerup,Dansk Folkeparti,O,3,
Sæbykredsen,40. Thise,Kenneth Kristensen,Dansk Folkeparti,O,0,
Sæbykredsen,40. Thise,Morten Messerschmidt,Dansk Folkeparti,O,0,
Sæbykredsen,40. Thise,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Sæbykredsen,40. Thise,Rikke Karlsson,Dansk Folkeparti,O,1,
Sæbykredsen,40. Thise,Anna Rosbach,Dansk Folkeparti,O,1,
Sæbykredsen,40. Thise,Lene Camre,Dansk Folkeparti,O,0,
Sæbykredsen,40. Thise,Mia Falkenberg,Dansk Folkeparti,O,0,
Sæbykredsen,40. Thise,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Sæbykredsen,40. Thise,Søren E. Christensen,Dansk Folkeparti,O,0,
Sæbykredsen,40. Thise,Thomas Suenson,Dansk Folkeparti,O,1,
Sæbykredsen,40. Thise,Partiliste,"Venstre, Danmarks Liberale Parti",V,14,
Sæbykredsen,40. Thise,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,9,
Sæbykredsen,40. Thise,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,4,
Sæbykredsen,40. Thise,Niels Busk,"Venstre, Danmarks Liberale Parti",V,97,
Sæbykredsen,40. Thise,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,1,
Sæbykredsen,40. Thise,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,1,
Sæbykredsen,40. Thise,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,4,
Sæbykredsen,40. Thise,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,0,
Sæbykredsen,40. Thise,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,0,
Sæbykredsen,40. Thise,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,1,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,Socialdemokratiet,A,15,
Sæbykredsen,50. Ø. Brønderslev,Poul Nyrup Rasmussen,Socialdemokratiet,A,98,
Sæbykredsen,50. Ø. Brønderslev,Henrik Dam Kristensen,Socialdemokratiet,A,22,
Sæbykredsen,50. Ø. Brønderslev,Britta Thomsen,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Christel Schaldemose,Socialdemokratiet,A,2,
Sæbykredsen,50. Ø. Brønderslev,Dan Jørgensen,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Steen Nielsen,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Mads Panny,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Ole Christensen,Socialdemokratiet,A,38,
Sæbykredsen,50. Ø. Brønderslev,Bo Morthorst Rasmussen,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Anna Haaland Hansen,Socialdemokratiet,A,1,
Sæbykredsen,50. Ø. Brønderslev,Anders Kronborg,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Einer Lyduch,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Benny Hestbek,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Kaj Johansen,Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,Det Radikale Venstre,B,9,
Sæbykredsen,50. Ø. Brønderslev,Anders Samuelsen,Det Radikale Venstre,B,9,
Sæbykredsen,50. Ø. Brønderslev,Camilla Hersom,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Johannes Lebech,Det Radikale Venstre,B,1,
Sæbykredsen,50. Ø. Brønderslev,Simon Emil Ammitzbøll,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Tomas Bech Madsen,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Adam Lebech,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Bjarke Larsen,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Hanne Roed,Det Radikale Venstre,B,1,
Sæbykredsen,50. Ø. Brønderslev,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Stefan Seidler,Det Radikale Venstre,B,2,
Sæbykredsen,50. Ø. Brønderslev,Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Per Fibæk Laursen,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Torben Lundø,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Gunner Nielsen,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Peter Sørensen,Det Radikale Venstre,B,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,Det Konservative Folkeparti,C,3,
Sæbykredsen,50. Ø. Brønderslev,Gitte Seeberg,Det Konservative Folkeparti,C,24,
Sæbykredsen,50. Ø. Brønderslev,Christian Rovsing,Det Konservative Folkeparti,C,2,
Sæbykredsen,50. Ø. Brønderslev,Søren Møller,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Kent Kirk,Det Konservative Folkeparti,C,1,
Sæbykredsen,50. Ø. Brønderslev,Kristian Kolind,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Lis Randa,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Anders Stenild,Det Konservative Folkeparti,C,3,
Sæbykredsen,50. Ø. Brønderslev,Eva Møller,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Regitze Schrøder,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Susanne Olufsen,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Jørn Hansen,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Andreas Boisen,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Marina Willems,Det Konservative Folkeparti,C,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,Socialistisk Folkeparti,F,3,
Sæbykredsen,50. Ø. Brønderslev,Margrete Auken,Socialistisk Folkeparti,F,13,
Sæbykredsen,50. Ø. Brønderslev,Pernille Frahm,Socialistisk Folkeparti,F,9,
Sæbykredsen,50. Ø. Brønderslev,Rachid El Mousti,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Sanne Schroll,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Jane Sørensen,Socialistisk Folkeparti,F,1,
Sæbykredsen,50. Ø. Brønderslev,Bente Nielsen,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Masoum Moradi,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Kristen Touborg,Socialistisk Folkeparti,F,1,
Sæbykredsen,50. Ø. Brønderslev,Lene Garsdal,Socialistisk Folkeparti,F,1,
Sæbykredsen,50. Ø. Brønderslev,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Marwan Zobi,Socialistisk Folkeparti,F,1,
Sæbykredsen,50. Ø. Brønderslev,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Claus Larsen,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Peter Hammer,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Mikael Hertig,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,JuniBevægelsen - Mod Union,J,9,
Sæbykredsen,50. Ø. Brønderslev,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,15,
Sæbykredsen,50. Ø. Brønderslev,Hanne Dahl,JuniBevægelsen - Mod Union,J,21,
Sæbykredsen,50. Ø. Brønderslev,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Trine Mach,JuniBevægelsen - Mod Union,J,1,
Sæbykredsen,50. Ø. Brønderslev,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Iben Søndergård,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Jakob From Høeg,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Tove Videbæk,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Henrik Pedersen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Filip Hove Kristensen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Henning Bech-Larsen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Søren Harslund,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,Folkebevægelsen mod EU,N,5,
Sæbykredsen,50. Ø. Brønderslev,Ole Krarup,Folkebevægelsen mod EU,N,4,
Sæbykredsen,50. Ø. Brønderslev,Ditte Staun,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Majbrit Berlau,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Søren Søndergaard,Folkebevægelsen mod EU,N,1,
Sæbykredsen,50. Ø. Brønderslev,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Christian Thygesen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Anne Bundsgaard,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,1,
Sæbykredsen,50. Ø. Brønderslev,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Holger Garner,Folkebevægelsen mod EU,N,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,Dansk Folkeparti,O,1,
Sæbykredsen,50. Ø. Brønderslev,Mogens Camre,Dansk Folkeparti,O,12,
Sæbykredsen,50. Ø. Brønderslev,Ulla Dahlerup,Dansk Folkeparti,O,6,
Sæbykredsen,50. Ø. Brønderslev,Kenneth Kristensen,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Morten Messerschmidt,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Rikke Karlsson,Dansk Folkeparti,O,1,
Sæbykredsen,50. Ø. Brønderslev,Anna Rosbach,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Lene Camre,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Mia Falkenberg,Dansk Folkeparti,O,2,
Sæbykredsen,50. Ø. Brønderslev,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Søren E. Christensen,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Thomas Suenson,Dansk Folkeparti,O,0,
Sæbykredsen,50. Ø. Brønderslev,Partiliste,"Venstre, Danmarks Liberale Parti",V,14,
Sæbykredsen,50. Ø. Brønderslev,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,17,
Sæbykredsen,50. Ø. Brønderslev,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,5,
Sæbykredsen,50. Ø. Brønderslev,Niels Busk,"Venstre, Danmarks Liberale Parti",V,90,
Sæbykredsen,50. Ø. Brønderslev,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,0,
Sæbykredsen,50. Ø. Brønderslev,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,0,
Sæbykredsen,50. Ø. Brønderslev,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,5,
Sæbykredsen,50. Ø. Brønderslev,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,1,
Sæbykredsen,50. Ø. Brønderslev,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,0,
Sæbykredsen,50. Ø. Brønderslev,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,4,
Sæbykredsen,54. Kraghede,Partiliste,Socialdemokratiet,A,2,
Sæbykredsen,54. Kraghede,Poul Nyrup Rasmussen,Socialdemokratiet,A,5,
Sæbykredsen,54. Kraghede,Henrik Dam Kristensen,Socialdemokratiet,A,2,
Sæbykredsen,54. Kraghede,Britta Thomsen,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Christel Schaldemose,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Dan Jørgensen,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Steen Nielsen,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Mads Panny,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Ole Christensen,Socialdemokratiet,A,11,
Sæbykredsen,54. Kraghede,Bo Morthorst Rasmussen,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Anna Haaland Hansen,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Anders Kronborg,Socialdemokratiet,A,1,
Sæbykredsen,54. Kraghede,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Einer Lyduch,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Benny Hestbek,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Kaj Johansen,Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,"Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Sæbykredsen,54. Kraghede,Partiliste,Det Radikale Venstre,B,1,
Sæbykredsen,54. Kraghede,Anders Samuelsen,Det Radikale Venstre,B,1,
Sæbykredsen,54. Kraghede,Camilla Hersom,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Johannes Lebech,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Simon Emil Ammitzbøll,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Tomas Bech Madsen,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Adam Lebech,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Bjarke Larsen,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Hanne Roed,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Stefan Seidler,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Keld Kollerup Kvist,Det Radikale Venstre,B,1,
Sæbykredsen,54. Kraghede,Per Fibæk Laursen,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Torben Lundø,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Gunner Nielsen,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Peter Sørensen,Det Radikale Venstre,B,0,
Sæbykredsen,54. Kraghede,Partiliste,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Gitte Seeberg,Det Konservative Folkeparti,C,2,
Sæbykredsen,54. Kraghede,Christian Rovsing,Det Konservative Folkeparti,C,1,
Sæbykredsen,54. Kraghede,Søren Møller,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Kent Kirk,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Kristian Kolind,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Lis Randa,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Anders Stenild,Det Konservative Folkeparti,C,1,
Sæbykredsen,54. Kraghede,Eva Møller,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Regitze Schrøder,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Susanne Olufsen,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Jørn Hansen,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Andreas Boisen,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Marina Willems,Det Konservative Folkeparti,C,0,
Sæbykredsen,54. Kraghede,Partiliste,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Margrete Auken,Socialistisk Folkeparti,F,1,
Sæbykredsen,54. Kraghede,Pernille Frahm,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Rachid El Mousti,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Sanne Schroll,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Jane Sørensen,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Bente Nielsen,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Masoum Moradi,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Kristen Touborg,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Lene Garsdal,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Marwan Zobi,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Claus Larsen,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Peter Hammer,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Mikael Hertig,Socialistisk Folkeparti,F,1,
Sæbykredsen,54. Kraghede,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Sæbykredsen,54. Kraghede,Partiliste,JuniBevægelsen - Mod Union,J,1,
Sæbykredsen,54. Kraghede,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,2,
Sæbykredsen,54. Kraghede,Hanne Dahl,JuniBevægelsen - Mod Union,J,1,
Sæbykredsen,54. Kraghede,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Trine Mach,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Sæbykredsen,54. Kraghede,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
