kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Middelfartkredsen,"1. Borgerskolen,Assens",Bente Nielsen,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Masoum Moradi,Socialistisk Folkeparti,,2,
Middelfartkredsen,"1. Borgerskolen,Assens",Kristen Touborg,Socialistisk Folkeparti,,3,
Middelfartkredsen,"1. Borgerskolen,Assens",Lene Garsdal,Socialistisk Folkeparti,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Ole Riisgaard,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Marwan Zobi,Socialistisk Folkeparti,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Poul Henrik Hedeboe,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Gert Ringgaard,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Claus Larsen,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Peter Hammer,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Mikael Hertig,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Michael Bo Kristensen,Socialistisk Folkeparti,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Jørn Kirkegaard Jensen,Socialistisk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Partiliste,JuniBevægelsen - Mod Union,,40,
Middelfartkredsen,"1. Borgerskolen,Assens",Jens-Peter Bonde,JuniBevægelsen - Mod Union,,98,
Middelfartkredsen,"1. Borgerskolen,Assens",Hanne Dahl,JuniBevægelsen - Mod Union,,25,
Middelfartkredsen,"1. Borgerskolen,Assens",Bent Hindrup Andersen,JuniBevægelsen - Mod Union,,7,
Middelfartkredsen,"1. Borgerskolen,Assens",Trine Mach,JuniBevægelsen - Mod Union,,7,
Middelfartkredsen,"1. Borgerskolen,Assens",Finn Andersen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Sonia Dahlgaard,JuniBevægelsen - Mod Union,,2,
Middelfartkredsen,"1. Borgerskolen,Assens",Helge Bjerre,JuniBevægelsen - Mod Union,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Charlotte Walkusch,JuniBevægelsen - Mod Union,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Pelle Christy Geertsen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Anette Storgaard,JuniBevægelsen - Mod Union,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Allan Andersen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Lissie Thording,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Bjarke Lyster,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Ebba Bigler,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Finn Teilmann,JuniBevægelsen - Mod Union,,4,
Middelfartkredsen,"1. Borgerskolen,Assens",Iben Søndergård,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Inger-Marie Haarløv,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Partiliste,Kristendemokraterne,,2,
Middelfartkredsen,"1. Borgerskolen,Assens",Jakob From Høeg,Kristendemokraterne,,5,
Middelfartkredsen,"1. Borgerskolen,Assens",Tove Videbæk,Kristendemokraterne,,2,
Middelfartkredsen,"1. Borgerskolen,Assens",Henrik Pedersen,Kristendemokraterne,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Jonas Norgaard Mortensen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Ingrid Feldbæk Wredstrøm,Kristendemokraterne,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Filip Hove Kristensen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Anne Margrethe Roesen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Henning Bech-Larsen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Bjarne Hartung Kirkegaard,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Søren Harslund,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Jakob Norgaard Mortensen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Jan Dittrich Olesen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Lisette Storm Jakobsen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Hans Stengaard Jessen,Kristendemokraterne,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Partiliste,Folkebevægelsen mod EU,,29,
Middelfartkredsen,"1. Borgerskolen,Assens",Ole Krarup,Folkebevægelsen mod EU,,36,
Middelfartkredsen,"1. Borgerskolen,Assens",Ditte Staun,Folkebevægelsen mod EU,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Karina Rohr Sørensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Majbrit Berlau,Folkebevægelsen mod EU,,3,
Middelfartkredsen,"1. Borgerskolen,Assens",Affra I. Khallash,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Niels Eriksen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Kirsten Normann Andersen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Thorkil Sohn,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Søren Søndergaard,Folkebevægelsen mod EU,,17,
Middelfartkredsen,"1. Borgerskolen,Assens",Rina Ronja Kari,Folkebevægelsen mod EU,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Christian Thygesen,Folkebevægelsen mod EU,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Anne Bundsgaard,Folkebevægelsen mod EU,,2,
Middelfartkredsen,"1. Borgerskolen,Assens",Kirsten Annette Christensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Tue Sylvest,Folkebevægelsen mod EU,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Jan Møgelbjerg,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Kit Aastrup,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Preben Kristensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Jan Høgfeldt,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Gustav Sieg Sørensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Holger Garner,Folkebevægelsen mod EU,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Partiliste,Dansk Folkeparti,,26,
Middelfartkredsen,"1. Borgerskolen,Assens",Mogens Camre,Dansk Folkeparti,,67,
Middelfartkredsen,"1. Borgerskolen,Assens",Ulla Dahlerup,Dansk Folkeparti,,35,
Middelfartkredsen,"1. Borgerskolen,Assens",Kenneth Kristensen,Dansk Folkeparti,,2,
Middelfartkredsen,"1. Borgerskolen,Assens",Morten Messerschmidt,Dansk Folkeparti,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Carl Christian Ebbesen,Dansk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Rikke Karlsson,Dansk Folkeparti,,1,
Middelfartkredsen,"1. Borgerskolen,Assens",Anna Rosbach,Dansk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Lene Camre,Dansk Folkeparti,,3,
Middelfartkredsen,"1. Borgerskolen,Assens",Mia Falkenberg,Dansk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Hans Kristian Skibby,Dansk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Søren E. Christensen,Dansk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Thomas Suenson,Dansk Folkeparti,,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Partiliste,"Venstre, Danmarks Liberale Parti",,89,
Middelfartkredsen,"1. Borgerskolen,Assens",Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",,219,
Middelfartkredsen,"1. Borgerskolen,Assens",Anne E. Jensen,"Venstre, Danmarks Liberale Parti",,22,
Middelfartkredsen,"1. Borgerskolen,Assens",Niels Busk,"Venstre, Danmarks Liberale Parti",,8,
Middelfartkredsen,"1. Borgerskolen,Assens",Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",,3,
Middelfartkredsen,"1. Borgerskolen,Assens",Karsten Madsen,"Venstre, Danmarks Liberale Parti",,18,
Middelfartkredsen,"1. Borgerskolen,Assens",Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",,13,
Middelfartkredsen,"1. Borgerskolen,Assens",Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",,5,
Middelfartkredsen,"1. Borgerskolen,Assens",Claus Sømod,"Venstre, Danmarks Liberale Parti",,0,
Middelfartkredsen,"1. Borgerskolen,Assens",Mogens Vad,"Venstre, Danmarks Liberale Parti",,15,
Middelfartkredsen,1. Køng,Partiliste,Socialdemokratiet,,14,
Middelfartkredsen,1. Køng,Poul Nyrup Rasmussen,Socialdemokratiet,,73,
Middelfartkredsen,1. Køng,Henrik Dam Kristensen,Socialdemokratiet,,18,
Middelfartkredsen,1. Køng,Britta Thomsen,Socialdemokratiet,,3,
Middelfartkredsen,1. Køng,Christel Schaldemose,Socialdemokratiet,,11,
Middelfartkredsen,1. Køng,Dan Jørgensen,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Steen Nielsen,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Mads Panny,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Ole Christensen,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Bo Morthorst Rasmussen,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Anna Haaland Hansen,Socialdemokratiet,,1,
Middelfartkredsen,1. Køng,Anders Kronborg,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,"Henning Jensen, Næstved",Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Einer Lyduch,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Benny Hestbek,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Kaj Johansen,Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,"Henning A. Jensen, Bornholm",Socialdemokratiet,,0,
Middelfartkredsen,1. Køng,Partiliste,Det Radikale Venstre,,10,
Middelfartkredsen,1. Køng,Anders Samuelsen,Det Radikale Venstre,,13,
Middelfartkredsen,1. Køng,Camilla Hersom,Det Radikale Venstre,,2,
Middelfartkredsen,1. Køng,Johannes Lebech,Det Radikale Venstre,,1,
Middelfartkredsen,1. Køng,Simon Emil Ammitzbøll,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Tomas Bech Madsen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Adam Lebech,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Bjarke Larsen,Det Radikale Venstre,,1,
Middelfartkredsen,1. Køng,Hanne Roed,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Per Kleis Bønnelycke,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Stefan Seidler,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Keld Kollerup Kvist,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Per Fibæk Laursen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Torben Lundø,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Kristian Kirk Mailand,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Gunner Nielsen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Peter Sørensen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Køng,Partiliste,Det Konservative Folkeparti,,9,
Middelfartkredsen,1. Køng,Gitte Seeberg,Det Konservative Folkeparti,,20,
Middelfartkredsen,1. Køng,Christian Rovsing,Det Konservative Folkeparti,,3,
Middelfartkredsen,1. Køng,Søren Møller,Det Konservative Folkeparti,,16,
Middelfartkredsen,1. Køng,Kent Kirk,Det Konservative Folkeparti,,1,
Middelfartkredsen,1. Køng,Kristian Kolind,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Anne-Louise Eppler,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Lis Randa,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Anders Stenild,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Eva Møller,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Regitze Schrøder,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Daniel Gottrup Nielsen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Susanne Olufsen,Det Konservative Folkeparti,,2,
Middelfartkredsen,1. Køng,Jørn Hansen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Ann-Kathrine Karoff,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Klaus Rehkopff,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Andreas Boisen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Steen A. Stephansen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Marina Willems,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Køng,Partiliste,Socialistisk Folkeparti,,6,
Middelfartkredsen,1. Køng,Margrete Auken,Socialistisk Folkeparti,,17,
Middelfartkredsen,1. Køng,Pernille Frahm,Socialistisk Folkeparti,,4,
Middelfartkredsen,1. Køng,Rachid El Mousti,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Sanne Schroll,Socialistisk Folkeparti,,2,
Middelfartkredsen,1. Køng,Jane Sørensen,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Bente Nielsen,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Masoum Moradi,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Kristen Touborg,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Lene Garsdal,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Ole Riisgaard,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Marwan Zobi,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Poul Henrik Hedeboe,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Gert Ringgaard,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Claus Larsen,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Peter Hammer,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Mikael Hertig,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Michael Bo Kristensen,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,,0,
Middelfartkredsen,1. Køng,Partiliste,JuniBevægelsen - Mod Union,,8,
Middelfartkredsen,1. Køng,Jens-Peter Bonde,JuniBevægelsen - Mod Union,,23,
Middelfartkredsen,1. Køng,Hanne Dahl,JuniBevægelsen - Mod Union,,15,
Middelfartkredsen,1. Køng,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,,3,
Middelfartkredsen,1. Køng,Trine Mach,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Finn Andersen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Sonia Dahlgaard,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Helge Bjerre,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Charlotte Walkusch,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Anette Storgaard,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Allan Andersen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Lissie Thording,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Bjarke Lyster,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Ebba Bigler,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Finn Teilmann,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Iben Søndergård,JuniBevægelsen - Mod Union,,1,
Middelfartkredsen,1. Køng,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,,0,
Middelfartkredsen,1. Køng,Partiliste,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Jakob From Høeg,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Tove Videbæk,Kristendemokraterne,,2,
Middelfartkredsen,1. Køng,Henrik Pedersen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Jonas Norgaard Mortensen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Filip Hove Kristensen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Anne Margrethe Roesen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Henning Bech-Larsen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Bjarne Hartung Kirkegaard,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Søren Harslund,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Jakob Norgaard Mortensen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Jan Dittrich Olesen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Lisette Storm Jakobsen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Hans Stengaard Jessen,Kristendemokraterne,,0,
Middelfartkredsen,1. Køng,Partiliste,Folkebevægelsen mod EU,,2,
Middelfartkredsen,1. Køng,Ole Krarup,Folkebevægelsen mod EU,,6,
Middelfartkredsen,1. Køng,Ditte Staun,Folkebevægelsen mod EU,,7,
Middelfartkredsen,1. Køng,Karina Rohr Sørensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Majbrit Berlau,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Affra I. Khallash,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Niels Eriksen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Kirsten Normann Andersen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Thorkil Sohn,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Søren Søndergaard,Folkebevægelsen mod EU,,1,
Middelfartkredsen,1. Køng,Rina Ronja Kari,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Christian Thygesen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Anne Bundsgaard,Folkebevægelsen mod EU,,1,
Middelfartkredsen,1. Køng,Kirsten Annette Christensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Tue Sylvest,Folkebevægelsen mod EU,,1,
Middelfartkredsen,1. Køng,Jan Møgelbjerg,Folkebevægelsen mod EU,,1,
Middelfartkredsen,1. Køng,Kit Aastrup,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Preben Kristensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Jan Høgfeldt,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Gustav Sieg Sørensen,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Holger Garner,Folkebevægelsen mod EU,,0,
Middelfartkredsen,1. Køng,Partiliste,Dansk Folkeparti,,4,
Middelfartkredsen,1. Køng,Mogens Camre,Dansk Folkeparti,,9,
Middelfartkredsen,1. Køng,Ulla Dahlerup,Dansk Folkeparti,,6,
Middelfartkredsen,1. Køng,Kenneth Kristensen,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Morten Messerschmidt,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Carl Christian Ebbesen,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Rikke Karlsson,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Anna Rosbach,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Lene Camre,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Mia Falkenberg,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Hans Kristian Skibby,Dansk Folkeparti,,1,
Middelfartkredsen,1. Køng,Søren E. Christensen,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Thomas Suenson,Dansk Folkeparti,,0,
Middelfartkredsen,1. Køng,Partiliste,"Venstre, Danmarks Liberale Parti",,14,
Middelfartkredsen,1. Køng,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",,53,
Middelfartkredsen,1. Køng,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",,4,
Middelfartkredsen,1. Køng,Niels Busk,"Venstre, Danmarks Liberale Parti",,11,
Middelfartkredsen,1. Køng,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",,0,
Middelfartkredsen,1. Køng,Karsten Madsen,"Venstre, Danmarks Liberale Parti",,2,
Middelfartkredsen,1. Køng,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",,1,
Middelfartkredsen,1. Køng,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",,1,
Middelfartkredsen,1. Køng,Claus Sømod,"Venstre, Danmarks Liberale Parti",,0,
Middelfartkredsen,1. Køng,Mogens Vad,"Venstre, Danmarks Liberale Parti",,4,
Middelfartkredsen,1. Nørre Aaby,Partiliste,Socialdemokratiet,,35,
Middelfartkredsen,1. Nørre Aaby,Poul Nyrup Rasmussen,Socialdemokratiet,,274,
Middelfartkredsen,1. Nørre Aaby,Henrik Dam Kristensen,Socialdemokratiet,,57,
Middelfartkredsen,1. Nørre Aaby,Britta Thomsen,Socialdemokratiet,,2,
Middelfartkredsen,1. Nørre Aaby,Christel Schaldemose,Socialdemokratiet,,24,
Middelfartkredsen,1. Nørre Aaby,Dan Jørgensen,Socialdemokratiet,,2,
Middelfartkredsen,1. Nørre Aaby,Steen Nielsen,Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Mads Panny,Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Ole Christensen,Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Bo Morthorst Rasmussen,Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Anna Haaland Hansen,Socialdemokratiet,,1,
Middelfartkredsen,1. Nørre Aaby,Anders Kronborg,Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,"Henning Jensen, Næstved",Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Einer Lyduch,Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Benny Hestbek,Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Kaj Johansen,Socialdemokratiet,,4,
Middelfartkredsen,1. Nørre Aaby,"Henning A. Jensen, Bornholm",Socialdemokratiet,,0,
Middelfartkredsen,1. Nørre Aaby,Partiliste,Det Radikale Venstre,,14,
Middelfartkredsen,1. Nørre Aaby,Anders Samuelsen,Det Radikale Venstre,,43,
Middelfartkredsen,1. Nørre Aaby,Camilla Hersom,Det Radikale Venstre,,1,
Middelfartkredsen,1. Nørre Aaby,Johannes Lebech,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Simon Emil Ammitzbøll,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Tomas Bech Madsen,Det Radikale Venstre,,1,
Middelfartkredsen,1. Nørre Aaby,Adam Lebech,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Bjarke Larsen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Hanne Roed,Det Radikale Venstre,,1,
Middelfartkredsen,1. Nørre Aaby,Per Kleis Bønnelycke,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Stefan Seidler,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Keld Kollerup Kvist,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Per Fibæk Laursen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Torben Lundø,Det Radikale Venstre,,1,
Middelfartkredsen,1. Nørre Aaby,Kristian Kirk Mailand,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Gunner Nielsen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Peter Sørensen,Det Radikale Venstre,,0,
Middelfartkredsen,1. Nørre Aaby,Partiliste,Det Konservative Folkeparti,,10,
Middelfartkredsen,1. Nørre Aaby,Gitte Seeberg,Det Konservative Folkeparti,,45,
Middelfartkredsen,1. Nørre Aaby,Christian Rovsing,Det Konservative Folkeparti,,16,
Middelfartkredsen,1. Nørre Aaby,Søren Møller,Det Konservative Folkeparti,,21,
Middelfartkredsen,1. Nørre Aaby,Kent Kirk,Det Konservative Folkeparti,,4,
Middelfartkredsen,1. Nørre Aaby,Kristian Kolind,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Anne-Louise Eppler,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Lis Randa,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Anders Stenild,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Eva Møller,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Regitze Schrøder,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Daniel Gottrup Nielsen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Susanne Olufsen,Det Konservative Folkeparti,,1,
Middelfartkredsen,1. Nørre Aaby,Jørn Hansen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Ann-Kathrine Karoff,Det Konservative Folkeparti,,1,
Middelfartkredsen,1. Nørre Aaby,Klaus Rehkopff,Det Konservative Folkeparti,,1,
Middelfartkredsen,1. Nørre Aaby,Andreas Boisen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Steen A. Stephansen,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Marina Willems,Det Konservative Folkeparti,,0,
Middelfartkredsen,1. Nørre Aaby,Partiliste,Socialistisk Folkeparti,,11,
