kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Århus Nordkredsen,47. Lystrup Skole,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,47. Lystrup Skole,Marwan Zobi,Socialistisk Folkeparti,F,3,
Århus Nordkredsen,47. Lystrup Skole,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,1,
Århus Nordkredsen,47. Lystrup Skole,Gert Ringgaard,Socialistisk Folkeparti,F,1,
Århus Nordkredsen,47. Lystrup Skole,Claus Larsen,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,47. Lystrup Skole,Peter Hammer,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,47. Lystrup Skole,Mikael Hertig,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,47. Lystrup Skole,Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,47. Lystrup Skole,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,47. Lystrup Skole,Partiliste,JuniBevægelsen - Mod Union,J,92,
Århus Nordkredsen,47. Lystrup Skole,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,113,
Århus Nordkredsen,47. Lystrup Skole,Hanne Dahl,JuniBevægelsen - Mod Union,J,42,
Århus Nordkredsen,47. Lystrup Skole,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,3,
Århus Nordkredsen,47. Lystrup Skole,Trine Mach,JuniBevægelsen - Mod Union,J,8,
Århus Nordkredsen,47. Lystrup Skole,Finn Andersen,JuniBevægelsen - Mod Union,J,30,
Århus Nordkredsen,47. Lystrup Skole,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,1,
Århus Nordkredsen,47. Lystrup Skole,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,2,
Århus Nordkredsen,47. Lystrup Skole,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Anette Storgaard,JuniBevægelsen - Mod Union,J,2,
Århus Nordkredsen,47. Lystrup Skole,Allan Andersen,JuniBevægelsen - Mod Union,J,2,
Århus Nordkredsen,47. Lystrup Skole,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Iben Søndergård,JuniBevægelsen - Mod Union,J,1,
Århus Nordkredsen,47. Lystrup Skole,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,47. Lystrup Skole,Partiliste,Kristendemokraterne,K,15,
Århus Nordkredsen,47. Lystrup Skole,Jakob From Høeg,Kristendemokraterne,K,13,
Århus Nordkredsen,47. Lystrup Skole,Tove Videbæk,Kristendemokraterne,K,6,
Århus Nordkredsen,47. Lystrup Skole,Henrik Pedersen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Filip Hove Kristensen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Henning Bech-Larsen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,1,
Århus Nordkredsen,47. Lystrup Skole,Søren Harslund,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Lisette Storm Jakobsen,Kristendemokraterne,K,1,
Århus Nordkredsen,47. Lystrup Skole,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Århus Nordkredsen,47. Lystrup Skole,Partiliste,Folkebevægelsen mod EU,N,52,
Århus Nordkredsen,47. Lystrup Skole,Ole Krarup,Folkebevægelsen mod EU,N,60,
Århus Nordkredsen,47. Lystrup Skole,Ditte Staun,Folkebevægelsen mod EU,N,24,
Århus Nordkredsen,47. Lystrup Skole,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,2,
Århus Nordkredsen,47. Lystrup Skole,Majbrit Berlau,Folkebevægelsen mod EU,N,3,
Århus Nordkredsen,47. Lystrup Skole,Affra I. Khallash,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,47. Lystrup Skole,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,47. Lystrup Skole,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,5,
Århus Nordkredsen,47. Lystrup Skole,Thorkil Sohn,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,47. Lystrup Skole,Søren Søndergaard,Folkebevægelsen mod EU,N,21,
Århus Nordkredsen,47. Lystrup Skole,Rina Ronja Kari,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,47. Lystrup Skole,Christian Thygesen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,47. Lystrup Skole,Anne Bundsgaard,Folkebevægelsen mod EU,N,6,
Århus Nordkredsen,47. Lystrup Skole,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,47. Lystrup Skole,Tue Sylvest,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,47. Lystrup Skole,Jan Møgelbjerg,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,47. Lystrup Skole,Kit Aastrup,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,47. Lystrup Skole,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,47. Lystrup Skole,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,47. Lystrup Skole,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,47. Lystrup Skole,Holger Garner,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,47. Lystrup Skole,Partiliste,Dansk Folkeparti,O,48,
Århus Nordkredsen,47. Lystrup Skole,Mogens Camre,Dansk Folkeparti,O,58,
Århus Nordkredsen,47. Lystrup Skole,Ulla Dahlerup,Dansk Folkeparti,O,81,
Århus Nordkredsen,47. Lystrup Skole,Kenneth Kristensen,Dansk Folkeparti,O,2,
Århus Nordkredsen,47. Lystrup Skole,Morten Messerschmidt,Dansk Folkeparti,O,3,
Århus Nordkredsen,47. Lystrup Skole,Carl Christian Ebbesen,Dansk Folkeparti,O,1,
Århus Nordkredsen,47. Lystrup Skole,Rikke Karlsson,Dansk Folkeparti,O,0,
Århus Nordkredsen,47. Lystrup Skole,Anna Rosbach,Dansk Folkeparti,O,0,
Århus Nordkredsen,47. Lystrup Skole,Lene Camre,Dansk Folkeparti,O,1,
Århus Nordkredsen,47. Lystrup Skole,Mia Falkenberg,Dansk Folkeparti,O,1,
Århus Nordkredsen,47. Lystrup Skole,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Århus Nordkredsen,47. Lystrup Skole,Søren E. Christensen,Dansk Folkeparti,O,2,
Århus Nordkredsen,47. Lystrup Skole,Thomas Suenson,Dansk Folkeparti,O,1,
Århus Nordkredsen,47. Lystrup Skole,Partiliste,"Venstre, Danmarks Liberale Parti",V,228,
Århus Nordkredsen,47. Lystrup Skole,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,104,
Århus Nordkredsen,47. Lystrup Skole,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,128,
Århus Nordkredsen,47. Lystrup Skole,Niels Busk,"Venstre, Danmarks Liberale Parti",V,16,
Århus Nordkredsen,47. Lystrup Skole,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,5,
Århus Nordkredsen,47. Lystrup Skole,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,10,
Århus Nordkredsen,47. Lystrup Skole,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,32,
Århus Nordkredsen,47. Lystrup Skole,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,8,
Århus Nordkredsen,47. Lystrup Skole,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,2,
Århus Nordkredsen,47. Lystrup Skole,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,23,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Socialdemokratiet,A,32,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Poul Nyrup Rasmussen,Socialdemokratiet,A,221,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Henrik Dam Kristensen,Socialdemokratiet,A,42,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Britta Thomsen,Socialdemokratiet,A,7,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Christel Schaldemose,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Dan Jørgensen,Socialdemokratiet,A,51,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Steen Nielsen,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mads Panny,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ole Christensen,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bo Morthorst Rasmussen,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anna Haaland Hansen,Socialdemokratiet,A,2,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anders Kronborg,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige","Henning Jensen, Næstved",Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Einer Lyduch,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Benny Hestbek,Socialdemokratiet,A,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kaj Johansen,Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige","Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Det Radikale Venstre,B,11,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anders Samuelsen,Det Radikale Venstre,B,19,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Camilla Hersom,Det Radikale Venstre,B,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Johannes Lebech,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Simon Emil Ammitzbøll,Det Radikale Venstre,B,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Tomas Bech Madsen,Det Radikale Venstre,B,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Adam Lebech,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bjarke Larsen,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Hanne Roed,Det Radikale Venstre,B,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Stefan Seidler,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Per Fibæk Laursen,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Torben Lundø,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Gunner Nielsen,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Peter Sørensen,Det Radikale Venstre,B,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Det Konservative Folkeparti,C,9,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Gitte Seeberg,Det Konservative Folkeparti,C,34,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Christian Rovsing,Det Konservative Folkeparti,C,6,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Søren Møller,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kent Kirk,Det Konservative Folkeparti,C,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kristian Kolind,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lis Randa,Det Konservative Folkeparti,C,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anders Stenild,Det Konservative Folkeparti,C,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Eva Møller,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Regitze Schrøder,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Susanne Olufsen,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jørn Hansen,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ann-Kathrine Karoff,Det Konservative Folkeparti,C,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Andreas Boisen,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Marina Willems,Det Konservative Folkeparti,C,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Socialistisk Folkeparti,F,18,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Margrete Auken,Socialistisk Folkeparti,F,33,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Pernille Frahm,Socialistisk Folkeparti,F,10,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rachid El Mousti,Socialistisk Folkeparti,F,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Sanne Schroll,Socialistisk Folkeparti,F,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jane Sørensen,Socialistisk Folkeparti,F,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bente Nielsen,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Masoum Moradi,Socialistisk Folkeparti,F,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kristen Touborg,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lene Garsdal,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ole Riisgaard,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Marwan Zobi,Socialistisk Folkeparti,F,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Poul Henrik Hedeboe,Socialistisk Folkeparti,F,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Gert Ringgaard,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Claus Larsen,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Peter Hammer,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mikael Hertig,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Michael Bo Kristensen,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,JuniBevægelsen - Mod Union,J,30,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,52,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Hanne Dahl,JuniBevægelsen - Mod Union,J,12,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Trine Mach,JuniBevægelsen - Mod Union,J,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Finn Andersen,JuniBevægelsen - Mod Union,J,10,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Charlotte Walkusch,JuniBevægelsen - Mod Union,J,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anette Storgaard,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ebba Bigler,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Iben Søndergård,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Kristendemokraterne,K,5,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jakob From Høeg,Kristendemokraterne,K,4,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Tove Videbæk,Kristendemokraterne,K,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Henrik Pedersen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Filip Hove Kristensen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anne Margrethe Roesen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Henning Bech-Larsen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Søren Harslund,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jan Dittrich Olesen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Hans Stengaard Jessen,Kristendemokraterne,K,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Folkebevægelsen mod EU,N,26,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ole Krarup,Folkebevægelsen mod EU,N,15,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ditte Staun,Folkebevægelsen mod EU,N,6,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Karina Rohr Sørensen,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Majbrit Berlau,Folkebevægelsen mod EU,N,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Niels Eriksen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kirsten Normann Andersen,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Søren Søndergaard,Folkebevægelsen mod EU,N,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rina Ronja Kari,Folkebevægelsen mod EU,N,2,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Christian Thygesen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anne Bundsgaard,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kirsten Annette Christensen,Folkebevægelsen mod EU,N,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Tue Sylvest,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jan Møgelbjerg,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kit Aastrup,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Preben Kristensen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Jan Høgfeldt,Folkebevægelsen mod EU,N,2,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Holger Garner,Folkebevægelsen mod EU,N,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,Dansk Folkeparti,O,11,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mogens Camre,Dansk Folkeparti,O,30,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ulla Dahlerup,Dansk Folkeparti,O,20,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Kenneth Kristensen,Dansk Folkeparti,O,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Morten Messerschmidt,Dansk Folkeparti,O,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Carl Christian Ebbesen,Dansk Folkeparti,O,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Rikke Karlsson,Dansk Folkeparti,O,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anna Rosbach,Dansk Folkeparti,O,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lene Camre,Dansk Folkeparti,O,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mia Falkenberg,Dansk Folkeparti,O,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Hans Kristian Skibby,Dansk Folkeparti,O,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Søren E. Christensen,Dansk Folkeparti,O,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Thomas Suenson,Dansk Folkeparti,O,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Partiliste,"Venstre, Danmarks Liberale Parti",V,53,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,32,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,31,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Niels Busk,"Venstre, Danmarks Liberale Parti",V,15,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,3,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,2,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,4,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,1,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Claus Sømod,"Venstre, Danmarks Liberale Parti",V,0,
Århus Nordkredsen,"53. Bjørnshøjcentret,Trige",Mogens Vad,"Venstre, Danmarks Liberale Parti",V,8,
Århus Nordkredsen,55. Spørring Hotel,Partiliste,Socialdemokratiet,A,8,
Århus Nordkredsen,55. Spørring Hotel,Poul Nyrup Rasmussen,Socialdemokratiet,A,43,
Århus Nordkredsen,55. Spørring Hotel,Henrik Dam Kristensen,Socialdemokratiet,A,17,
Århus Nordkredsen,55. Spørring Hotel,Britta Thomsen,Socialdemokratiet,A,1,
Århus Nordkredsen,55. Spørring Hotel,Christel Schaldemose,Socialdemokratiet,A,2,
Århus Nordkredsen,55. Spørring Hotel,Dan Jørgensen,Socialdemokratiet,A,6,
Århus Nordkredsen,55. Spørring Hotel,Steen Nielsen,Socialdemokratiet,A,0,
Århus Nordkredsen,55. Spørring Hotel,Mads Panny,Socialdemokratiet,A,0,
Århus Nordkredsen,55. Spørring Hotel,Ole Christensen,Socialdemokratiet,A,0,
Århus Nordkredsen,55. Spørring Hotel,Bo Morthorst Rasmussen,Socialdemokratiet,A,0,
Århus Nordkredsen,55. Spørring Hotel,Anna Haaland Hansen,Socialdemokratiet,A,0,
Århus Nordkredsen,55. Spørring Hotel,Anders Kronborg,Socialdemokratiet,A,0,
Århus Nordkredsen,55. Spørring Hotel,"Henning Jensen, Næstved",Socialdemokratiet,A,0,
