kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer,kommune
Roskildekredsen,6. Himmelev,Ann-Kathrine Karoff,Det Konservative Folkeparti,C,3,
Roskildekredsen,6. Himmelev,Klaus Rehkopff,Det Konservative Folkeparti,C,1,
Roskildekredsen,6. Himmelev,Andreas Boisen,Det Konservative Folkeparti,C,0,
Roskildekredsen,6. Himmelev,Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Roskildekredsen,6. Himmelev,Marina Willems,Det Konservative Folkeparti,C,0,
Roskildekredsen,6. Himmelev,Partiliste,Socialistisk Folkeparti,F,74,
Roskildekredsen,6. Himmelev,Margrete Auken,Socialistisk Folkeparti,F,237,
Roskildekredsen,6. Himmelev,Pernille Frahm,Socialistisk Folkeparti,F,100,
Roskildekredsen,6. Himmelev,Rachid El Mousti,Socialistisk Folkeparti,F,6,
Roskildekredsen,6. Himmelev,Sanne Schroll,Socialistisk Folkeparti,F,5,
Roskildekredsen,6. Himmelev,Jane Sørensen,Socialistisk Folkeparti,F,1,
Roskildekredsen,6. Himmelev,Bente Nielsen,Socialistisk Folkeparti,F,1,
Roskildekredsen,6. Himmelev,Masoum Moradi,Socialistisk Folkeparti,F,0,
Roskildekredsen,6. Himmelev,Kristen Touborg,Socialistisk Folkeparti,F,4,
Roskildekredsen,6. Himmelev,Lene Garsdal,Socialistisk Folkeparti,F,2,
Roskildekredsen,6. Himmelev,Ole Riisgaard,Socialistisk Folkeparti,F,0,
Roskildekredsen,6. Himmelev,Marwan Zobi,Socialistisk Folkeparti,F,9,
Roskildekredsen,6. Himmelev,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,3,
Roskildekredsen,6. Himmelev,Gert Ringgaard,Socialistisk Folkeparti,F,0,
Roskildekredsen,6. Himmelev,Claus Larsen,Socialistisk Folkeparti,F,0,
Roskildekredsen,6. Himmelev,Peter Hammer,Socialistisk Folkeparti,F,1,
Roskildekredsen,6. Himmelev,Mikael Hertig,Socialistisk Folkeparti,F,0,
Roskildekredsen,6. Himmelev,Michael Bo Kristensen,Socialistisk Folkeparti,F,1,
Roskildekredsen,6. Himmelev,Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Roskildekredsen,6. Himmelev,Partiliste,JuniBevægelsen - Mod Union,J,93,
Roskildekredsen,6. Himmelev,Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,124,
Roskildekredsen,6. Himmelev,Hanne Dahl,JuniBevægelsen - Mod Union,J,51,
Roskildekredsen,6. Himmelev,Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,8,
Roskildekredsen,6. Himmelev,Trine Mach,JuniBevægelsen - Mod Union,J,10,
Roskildekredsen,6. Himmelev,Finn Andersen,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,1,
Roskildekredsen,6. Himmelev,Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Charlotte Walkusch,JuniBevægelsen - Mod Union,J,2,
Roskildekredsen,6. Himmelev,Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Anette Storgaard,JuniBevægelsen - Mod Union,J,3,
Roskildekredsen,6. Himmelev,Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Ebba Bigler,JuniBevægelsen - Mod Union,J,20,
Roskildekredsen,6. Himmelev,Finn Teilmann,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Iben Søndergård,JuniBevægelsen - Mod Union,J,1,
Roskildekredsen,6. Himmelev,Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,6. Himmelev,Partiliste,Kristendemokraterne,K,11,
Roskildekredsen,6. Himmelev,Jakob From Høeg,Kristendemokraterne,K,5,
Roskildekredsen,6. Himmelev,Tove Videbæk,Kristendemokraterne,K,5,
Roskildekredsen,6. Himmelev,Henrik Pedersen,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,2,
Roskildekredsen,6. Himmelev,Filip Hove Kristensen,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Anne Margrethe Roesen,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Henning Bech-Larsen,Kristendemokraterne,K,1,
Roskildekredsen,6. Himmelev,Bjarne Hartung Kirkegaard,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Søren Harslund,Kristendemokraterne,K,1,
Roskildekredsen,6. Himmelev,Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Jan Dittrich Olesen,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Lisette Storm Jakobsen,Kristendemokraterne,K,1,
Roskildekredsen,6. Himmelev,Hans Stengaard Jessen,Kristendemokraterne,K,0,
Roskildekredsen,6. Himmelev,Partiliste,Folkebevægelsen mod EU,N,27,
Roskildekredsen,6. Himmelev,Ole Krarup,Folkebevægelsen mod EU,N,48,
Roskildekredsen,6. Himmelev,Ditte Staun,Folkebevægelsen mod EU,N,18,
Roskildekredsen,6. Himmelev,Karina Rohr Sørensen,Folkebevægelsen mod EU,N,5,
Roskildekredsen,6. Himmelev,Majbrit Berlau,Folkebevægelsen mod EU,N,1,
Roskildekredsen,6. Himmelev,Affra I. Khallash,Folkebevægelsen mod EU,N,2,
Roskildekredsen,6. Himmelev,Niels Eriksen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Kirsten Normann Andersen,Folkebevægelsen mod EU,N,1,
Roskildekredsen,6. Himmelev,Thorkil Sohn,Folkebevægelsen mod EU,N,1,
Roskildekredsen,6. Himmelev,Søren Søndergaard,Folkebevægelsen mod EU,N,74,
Roskildekredsen,6. Himmelev,Rina Ronja Kari,Folkebevægelsen mod EU,N,4,
Roskildekredsen,6. Himmelev,Christian Thygesen,Folkebevægelsen mod EU,N,1,
Roskildekredsen,6. Himmelev,Anne Bundsgaard,Folkebevægelsen mod EU,N,1,
Roskildekredsen,6. Himmelev,Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Tue Sylvest,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Jan Møgelbjerg,Folkebevægelsen mod EU,N,2,
Roskildekredsen,6. Himmelev,Kit Aastrup,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Preben Kristensen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Holger Garner,Folkebevægelsen mod EU,N,0,
Roskildekredsen,6. Himmelev,Partiliste,Dansk Folkeparti,O,42,
Roskildekredsen,6. Himmelev,Mogens Camre,Dansk Folkeparti,O,88,
Roskildekredsen,6. Himmelev,Ulla Dahlerup,Dansk Folkeparti,O,65,
Roskildekredsen,6. Himmelev,Kenneth Kristensen,Dansk Folkeparti,O,1,
Roskildekredsen,6. Himmelev,Morten Messerschmidt,Dansk Folkeparti,O,2,
Roskildekredsen,6. Himmelev,Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Roskildekredsen,6. Himmelev,Rikke Karlsson,Dansk Folkeparti,O,0,
Roskildekredsen,6. Himmelev,Anna Rosbach,Dansk Folkeparti,O,0,
Roskildekredsen,6. Himmelev,Lene Camre,Dansk Folkeparti,O,2,
Roskildekredsen,6. Himmelev,Mia Falkenberg,Dansk Folkeparti,O,6,
Roskildekredsen,6. Himmelev,Hans Kristian Skibby,Dansk Folkeparti,O,0,
Roskildekredsen,6. Himmelev,Søren E. Christensen,Dansk Folkeparti,O,0,
Roskildekredsen,6. Himmelev,Thomas Suenson,Dansk Folkeparti,O,0,
Roskildekredsen,6. Himmelev,Partiliste,"Venstre, Danmarks Liberale Parti",V,205,
Roskildekredsen,6. Himmelev,Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,153,
Roskildekredsen,6. Himmelev,Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,121,
Roskildekredsen,6. Himmelev,Niels Busk,"Venstre, Danmarks Liberale Parti",V,18,
Roskildekredsen,6. Himmelev,Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,10,
Roskildekredsen,6. Himmelev,Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,36,
Roskildekredsen,6. Himmelev,Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,30,
Roskildekredsen,6. Himmelev,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,65,
Roskildekredsen,6. Himmelev,Claus Sømod,"Venstre, Danmarks Liberale Parti",V,2,
Roskildekredsen,6. Himmelev,Mogens Vad,"Venstre, Danmarks Liberale Parti",V,38,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,Socialdemokratiet,A,49,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Poul Nyrup Rasmussen,Socialdemokratiet,A,536,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Henrik Dam Kristensen,Socialdemokratiet,A,79,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Britta Thomsen,Socialdemokratiet,A,13,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Christel Schaldemose,Socialdemokratiet,A,5,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Dan Jørgensen,Socialdemokratiet,A,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Steen Nielsen,Socialdemokratiet,A,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Mads Panny,Socialdemokratiet,A,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ole Christensen,Socialdemokratiet,A,4,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Bo Morthorst Rasmussen,Socialdemokratiet,A,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anna Haaland Hansen,Socialdemokratiet,A,6,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anders Kronborg,Socialdemokratiet,A,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle","Henning Jensen, Næstved",Socialdemokratiet,A,7,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Einer Lyduch,Socialdemokratiet,A,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Benny Hestbek,Socialdemokratiet,A,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kaj Johansen,Socialdemokratiet,A,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle","Henning A. Jensen, Bornholm",Socialdemokratiet,A,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,Det Radikale Venstre,B,41,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anders Samuelsen,Det Radikale Venstre,B,63,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Camilla Hersom,Det Radikale Venstre,B,16,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Johannes Lebech,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Simon Emil Ammitzbøll,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Tomas Bech Madsen,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Adam Lebech,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Bjarke Larsen,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Hanne Roed,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Per Kleis Bønnelycke,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Stefan Seidler,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Keld Kollerup Kvist,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Per Fibæk Laursen,Det Radikale Venstre,B,3,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Torben Lundø,Det Radikale Venstre,B,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kristian Kirk Mailand,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Gunner Nielsen,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Peter Sørensen,Det Radikale Venstre,B,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,Det Konservative Folkeparti,C,31,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Gitte Seeberg,Det Konservative Folkeparti,C,211,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Christian Rovsing,Det Konservative Folkeparti,C,67,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Søren Møller,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kent Kirk,Det Konservative Folkeparti,C,4,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kristian Kolind,Det Konservative Folkeparti,C,3,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anne-Louise Eppler,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Lis Randa,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anders Stenild,Det Konservative Folkeparti,C,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Eva Møller,Det Konservative Folkeparti,C,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Regitze Schrøder,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Daniel Gottrup Nielsen,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Susanne Olufsen,Det Konservative Folkeparti,C,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jørn Hansen,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ann-Kathrine Karoff,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Klaus Rehkopff,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Andreas Boisen,Det Konservative Folkeparti,C,2,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Steen A. Stephansen,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Marina Willems,Det Konservative Folkeparti,C,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,Socialistisk Folkeparti,F,23,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Margrete Auken,Socialistisk Folkeparti,F,83,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Pernille Frahm,Socialistisk Folkeparti,F,20,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Rachid El Mousti,Socialistisk Folkeparti,F,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Sanne Schroll,Socialistisk Folkeparti,F,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jane Sørensen,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Bente Nielsen,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Masoum Moradi,Socialistisk Folkeparti,F,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kristen Touborg,Socialistisk Folkeparti,F,2,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Lene Garsdal,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ole Riisgaard,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Marwan Zobi,Socialistisk Folkeparti,F,2,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Poul Henrik Hedeboe,Socialistisk Folkeparti,F,3,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Gert Ringgaard,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Claus Larsen,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Peter Hammer,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Mikael Hertig,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Michael Bo Kristensen,Socialistisk Folkeparti,F,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jørn Kirkegaard Jensen,Socialistisk Folkeparti,F,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,JuniBevægelsen - Mod Union,J,35,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jens-Peter Bonde,JuniBevægelsen - Mod Union,J,64,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Hanne Dahl,JuniBevægelsen - Mod Union,J,16,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Bent Hindrup Andersen,JuniBevægelsen - Mod Union,J,3,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Trine Mach,JuniBevægelsen - Mod Union,J,2,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Finn Andersen,JuniBevægelsen - Mod Union,J,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Sonia Dahlgaard,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Helge Bjerre,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Charlotte Walkusch,JuniBevægelsen - Mod Union,J,3,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Pelle Christy Geertsen,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anette Storgaard,JuniBevægelsen - Mod Union,J,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Allan Andersen,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Lissie Thording,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Bjarke Lyster,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ebba Bigler,JuniBevægelsen - Mod Union,J,13,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Finn Teilmann,JuniBevægelsen - Mod Union,J,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Iben Søndergård,JuniBevægelsen - Mod Union,J,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Hans-Tyge B.T.T. Haarløv,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Inger-Marie Haarløv,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Bo Steffensen-Thomasen,JuniBevægelsen - Mod Union,J,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,Kristendemokraterne,K,6,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jakob From Høeg,Kristendemokraterne,K,6,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Tove Videbæk,Kristendemokraterne,K,3,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Henrik Pedersen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jonas Norgaard Mortensen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ingrid Feldbæk Wredstrøm,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Filip Hove Kristensen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anne Margrethe Roesen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Henning Bech-Larsen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Bjarne Hartung Kirkegaard,Kristendemokraterne,K,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Søren Harslund,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jakob Norgaard Mortensen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jan Dittrich Olesen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Lisette Storm Jakobsen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Hans Stengaard Jessen,Kristendemokraterne,K,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,Folkebevægelsen mod EU,N,14,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ole Krarup,Folkebevægelsen mod EU,N,31,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ditte Staun,Folkebevægelsen mod EU,N,9,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Karina Rohr Sørensen,Folkebevægelsen mod EU,N,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Majbrit Berlau,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Affra I. Khallash,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Niels Eriksen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kirsten Normann Andersen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Thorkil Sohn,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Søren Søndergaard,Folkebevægelsen mod EU,N,25,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Rina Ronja Kari,Folkebevægelsen mod EU,N,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Christian Thygesen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anne Bundsgaard,Folkebevægelsen mod EU,N,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kirsten Annette Christensen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Tue Sylvest,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jan Møgelbjerg,Folkebevægelsen mod EU,N,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kit Aastrup,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Preben Kristensen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Jan Høgfeldt,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Gustav Sieg Sørensen,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Holger Garner,Folkebevægelsen mod EU,N,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,Dansk Folkeparti,O,19,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Mogens Camre,Dansk Folkeparti,O,39,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ulla Dahlerup,Dansk Folkeparti,O,26,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Kenneth Kristensen,Dansk Folkeparti,O,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Morten Messerschmidt,Dansk Folkeparti,O,2,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Carl Christian Ebbesen,Dansk Folkeparti,O,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Rikke Karlsson,Dansk Folkeparti,O,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anna Rosbach,Dansk Folkeparti,O,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Lene Camre,Dansk Folkeparti,O,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Mia Falkenberg,Dansk Folkeparti,O,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Hans Kristian Skibby,Dansk Folkeparti,O,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Søren E. Christensen,Dansk Folkeparti,O,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Thomas Suenson,Dansk Folkeparti,O,0,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Partiliste,"Venstre, Danmarks Liberale Parti",V,102,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Karin Riis-Jørgensen,"Venstre, Danmarks Liberale Parti",V,84,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Anne E. Jensen,"Venstre, Danmarks Liberale Parti",V,40,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Niels Busk,"Venstre, Danmarks Liberale Parti",V,7,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ole B. Sørensen,"Venstre, Danmarks Liberale Parti",V,3,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Karsten Madsen,"Venstre, Danmarks Liberale Parti",V,9,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Ellen Trane Nørby,"Venstre, Danmarks Liberale Parti",V,17,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",V,49,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Claus Sømod,"Venstre, Danmarks Liberale Parti",V,1,
Roskildekredsen,"7. Lynghøjskolen Hallen,Svogersle",Mogens Vad,"Venstre, Danmarks Liberale Parti",V,22,
Roskildekredsen,"8. Vindinge Skole, Hallen",Partiliste,Socialdemokratiet,A,36,
Roskildekredsen,"8. Vindinge Skole, Hallen",Poul Nyrup Rasmussen,Socialdemokratiet,A,233,
