Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Mads Fredeløkke,Dansk Folkeparti,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,René Lundegaard,Dansk Folkeparti,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Anne Møllegaard Mortensen,Dansk Folkeparti,9,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Tina Petersen,Dansk Folkeparti,14,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,"Venstre, Danmarks Liberale Parti",601,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jakob Ellemann-Jensen,"Venstre, Danmarks Liberale Parti",143,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",26,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jane Heitmann,"Venstre, Danmarks Liberale Parti",31,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Claus Houden,"Venstre, Danmarks Liberale Parti",13,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Per Kristensen,"Venstre, Danmarks Liberale Parti",14,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",124,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Bent Soelberg,"Venstre, Danmarks Liberale Parti",3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,Enhedslisten - De Rød-Grønne,454,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Pernille Skipper,Enhedslisten - De Rød-Grønne,47,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Anna Rytter,Enhedslisten - De Rød-Grønne,21,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Vibeke Syppli Enrum,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Theis Nielsen,Enhedslisten - De Rød-Grønne,6,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Bjarne Speth Hansen,Enhedslisten - De Rød-Grønne,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Paw Nielsen,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jesper Kiel,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lene Junker,Enhedslisten - De Rød-Grønne,14,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Michael Ellegaard,(Uden for parti),4,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lars Grønbæk Larsen,(Uden for parti),1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Socialdemokratiet,421,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Pernille Rosenkrantz-Theil,Socialdemokratiet,278,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Poul Andersen,Socialdemokratiet,12,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Trine Bramsen,Socialdemokratiet,40,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Carsten Hansen,Socialdemokratiet,80,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jan Johansen,Socialdemokratiet,13,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Niels Christian Nielsen,Socialdemokratiet,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Julie Skovsby,Socialdemokratiet,22,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Hans Stavnsager,Socialdemokratiet,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Radikale Venstre,188,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Emil Dyred,Radikale Venstre,15,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Camilla Hersom,Radikale Venstre,27,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Tage Krogh Nielsen,Radikale Venstre,4,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Mathias Kryspin Sørensen,Radikale Venstre,7,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Det Konservative Folkeparti,49,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anders Orris,Det Konservative Folkeparti,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Mark Grossmann,Det Konservative Folkeparti,5,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Flemming Hansen,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Mai Henriksen,Det Konservative Folkeparti,20,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Vivi Kier,Det Konservative Folkeparti,11,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jørgen Lundsgaard,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Henrik Ørum Nissen,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Franz Rohde,Det Konservative Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,SF - Socialistisk Folkeparti,231,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anne Baastrup,SF - Socialistisk Folkeparti,58,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Emilie Dahler,SF - Socialistisk Folkeparti,5,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Mikkel Dragmose-Hansen,SF - Socialistisk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Karsten Hønge,SF - Socialistisk Folkeparti,33,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Winni Jørgensen,SF - Socialistisk Folkeparti,3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Sanne Schroll,SF - Socialistisk Folkeparti,12,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Annette Vilhelmsen,SF - Socialistisk Folkeparti,10,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Helle Waagner,SF - Socialistisk Folkeparti,6,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Liberal Alliance,49,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Merete Riisager,Liberal Alliance,20,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Henrik Elkjær,Liberal Alliance,7,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Bettina Eriksen,Liberal Alliance,3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Thomas Frederiksen,Liberal Alliance,6,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Thomas Gulløv Longhi,Liberal Alliance,4,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Kristendemokraterne,4,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Suresh Jeyasingham,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Maria Lykke Bentsen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Erik Damm,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Rise Eskildsen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jens Peter Lauge Giversen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jess Henriksen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anders Friis Knudsen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jens Ole Madsen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Henrik Engedal Nissen,Kristendemokraterne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Dansk Folkeparti,187,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Poul Fischer,Dansk Folkeparti,15,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Alex Ahrendtsen,Dansk Folkeparti,21,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Pernille Bendixen,Dansk Folkeparti,6,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jens Henrik Thulesen Dahl,Dansk Folkeparti,29,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Mads Fredeløkke,Dansk Folkeparti,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,René Lundegaard,Dansk Folkeparti,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anne Møllegaard Mortensen,Dansk Folkeparti,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Tina Petersen,Dansk Folkeparti,5,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,"Venstre, Danmarks Liberale Parti",193,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jakob Ellemann-Jensen,"Venstre, Danmarks Liberale Parti",59,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",9,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jane Heitmann,"Venstre, Danmarks Liberale Parti",10,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Claus Houden,"Venstre, Danmarks Liberale Parti",3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Per Kristensen,"Venstre, Danmarks Liberale Parti",3,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",52,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Kenneth Muhs,"Venstre, Danmarks Liberale Parti",0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Bent Soelberg,"Venstre, Danmarks Liberale Parti",2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Partiliste,Enhedslisten - De Rød-Grønne,158,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Pernille Skipper,Enhedslisten - De Rød-Grønne,31,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Anna Rytter,Enhedslisten - De Rød-Grønne,11,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Vibeke Syppli Enrum,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Theis Nielsen,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Bjarne Speth Hansen,Enhedslisten - De Rød-Grønne,0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Paw Nielsen,Enhedslisten - De Rød-Grønne,1,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Jesper Kiel,Enhedslisten - De Rød-Grønne,2,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Lene Junker,Enhedslisten - De Rød-Grønne,5,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Michael Ellegaard,(Uden for parti),0,Fyns Storkreds
Odense Østkredsen,3. Risingskolen,Lars Grønbæk Larsen,(Uden for parti),0,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Partiliste,Socialdemokratiet,799,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Pernille Rosenkrantz-Theil,Socialdemokratiet,473,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Poul Andersen,Socialdemokratiet,14,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Trine Bramsen,Socialdemokratiet,66,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Carsten Hansen,Socialdemokratiet,181,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Jan Johansen,Socialdemokratiet,14,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Niels Christian Nielsen,Socialdemokratiet,5,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Julie Skovsby,Socialdemokratiet,42,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Hans Stavnsager,Socialdemokratiet,2,Fyns Storkreds
Odense Østkredsen,4. Munkebjergskolen,Partiliste,Radikale Venstre,608,Fyns Storkreds
